"","GITR","LENI","MICA","PLER","ACAM","AMME","MAEL","PLNO","TWIL","feasibility","niche_diff","fitness_diff","draw","comp"
"284",1,1,1,0,1,0,0,0,0,0,-2.10788187886926,36.6822026784611,3738,"111010000"
"285",1,1,1,0,1,0,0,0,0,0,-0.916972037541683,60.1473502088848,1567,"111010000"
"286",1,1,1,0,1,0,0,0,0,0,-1.31932668400094,78.9087251811314,1930,"111010000"
"287",1,1,1,0,1,0,0,0,0,0,-1.270923690653,45.0593313040501,3714,"111010000"
"288",1,1,1,0,1,0,0,0,0,0,-2.98052340686368,56.3782731190089,435,"111010000"
"289",1,1,1,0,1,0,0,0,0,0,-1.28036329495763,55.2748961089185,1461,"111010000"
"290",1,1,1,0,1,0,0,0,0,0,-1.52607022620581,40.1341006559422,2661,"111010000"
"291",1,1,1,0,1,0,0,0,0,0,-2.07517866201862,54.7639035549909,1967,"111010000"
"292",1,1,1,0,1,0,0,0,0,0,0.211534323784946,52.0473851464485,2087,"111010000"
"293",1,1,1,0,1,0,0,0,0,0,-0.745770797692352,62.1388251168507,2137,"111010000"
"294",1,1,1,0,1,0,0,0,0,0,-0.548863730367683,29.9401333804623,2578,"111010000"
"295",1,1,1,0,1,0,0,0,0,0,-1.94663812894931,34.66834984259,899,"111010000"
"296",1,1,1,0,1,0,0,0,0,0,-0.257522384944238,62.7937076194385,3030,"111010000"
"297",1,1,1,0,1,0,0,0,0,0,-0.779009649056343,53.3438797427795,2602,"111010000"
"298",1,1,1,0,1,0,0,0,0,0,-1.8315693164007,40.0188783731132,394,"111010000"
"299",1,1,1,0,1,0,0,0,0,0,-0.258244576690415,65.8575207851288,3326,"111010000"
"300",1,1,1,0,1,0,0,0,0,1,0.720519678372154,44.3419986075474,2240,"111010000"
"301",1,1,1,0,1,0,0,0,0,0,-1.34483942612937,65.4262583426879,1979,"111010000"
"302",1,1,1,0,1,0,0,0,0,0,-1.64707533573709,48.5430061485792,1871,"111010000"
"303",1,1,1,0,1,0,0,0,0,0,-1.93216399560382,34.5305815928267,1013,"111010000"
"304",1,1,1,0,1,0,0,0,0,0,-1.00633023425558,56.1086805588771,2509,"111010000"
"305",1,1,1,0,1,0,0,0,0,0,-1.30018515667121,55.8963211988394,602,"111010000"
"306",1,1,1,0,1,0,0,0,0,0,-0.585245225330931,52.4998523705294,2794,"111010000"
"307",1,1,1,0,1,0,0,0,0,0,-1.0711604889464,44.8142056497339,3694,"111010000"
"308",1,1,1,0,1,0,0,0,0,0,-1.6775697625724,32.1061031636387,860,"111010000"
"309",1,1,1,0,1,0,0,0,0,0,-1.06714977739477,46.5342993148105,2978,"111010000"
"310",1,1,1,0,1,0,0,0,0,0,-0.573688048196996,72.3752983818142,1401,"111010000"
"311",1,1,1,0,1,0,0,0,0,0,-0.517533550724137,51.6305513344501,763,"111010000"
"312",1,1,1,0,1,0,0,0,0,0,-1.24285899638838,32.7762331069447,192,"111010000"
"313",1,1,1,0,1,0,0,0,0,0,-1.94003031487135,24.2247464703342,1028,"111010000"
"314",1,1,1,0,1,0,0,0,0,0,-0.735456266081739,55.6740205583141,2111,"111010000"
"315",1,1,1,0,1,0,0,0,0,0,-1.43549291822974,50.5974683228606,532,"111010000"
"316",1,1,1,0,1,0,0,0,0,0,-1.6167023175998,41.6530724138029,2623,"111010000"
"317",1,1,1,0,1,0,0,0,0,0,-1.3108626440642,69.7132146619168,2909,"111010000"
"318",1,1,1,0,1,0,0,0,0,0,-0.960161567587628,25.8573123166315,867,"111010000"
"319",1,1,1,0,1,0,0,0,0,0,-0.331042742394997,29.1290538221622,855,"111010000"
"320",1,1,1,0,1,0,0,0,0,0,0.0573231319629124,46.0509950594094,3071,"111010000"
"321",1,1,1,0,1,0,0,0,0,0,-0.951015666209025,55.7116057800676,1248,"111010000"
"322",1,1,1,0,1,0,0,0,0,0,-1.10185582642983,40.9887342873176,2801,"111010000"
"323",1,1,1,0,1,0,0,0,0,0,-1.94429444751562,54.7182608321558,176,"111010000"
"324",1,1,1,0,1,0,0,0,0,0,-1.17291804358205,60.1341271518405,2142,"111010000"
"325",1,1,1,0,1,0,0,0,0,0,-1.43801637457478,40.6491083976549,1684,"111010000"
"326",1,1,1,0,1,0,0,0,0,0,-1.31179867555628,58.3370477649906,3254,"111010000"
"327",1,1,1,0,1,0,0,0,0,0,-0.831627014402298,32.8192117048266,2873,"111010000"
"328",1,1,1,0,1,0,0,0,0,0,-1.46614086944289,42.2358121626445,3299,"111010000"
"329",1,1,1,0,1,0,0,0,0,0,-1.13323969563673,63.9003755734064,1532,"111010000"
"330",1,1,1,0,1,0,0,0,0,0,0.199698960483878,56.1007828118077,3099,"111010000"
"331",1,1,1,0,1,0,0,0,0,0,-1.72531254921045,57.1949453197723,905,"111010000"
"332",1,1,1,0,1,0,0,0,0,0,-0.525594866594652,29.8567081905513,3152,"111010000"
"333",1,1,1,0,1,0,0,0,0,0,-1.75669157372557,32.2776790113416,1456,"111010000"
"334",1,1,1,0,1,0,0,0,0,0,0.3220966064261,53.346176054485,649,"111010000"
"335",1,1,1,0,1,0,0,0,0,0,-0.317739829112326,47.4532830642215,2525,"111010000"
"336",1,1,1,0,1,0,0,0,0,0,-1.3483647657837,55.7791698539496,3279,"111010000"
"337",1,1,1,0,1,0,0,0,0,0,0.471339859065884,27.899345257381,369,"111010000"
"338",1,1,1,0,1,0,0,0,0,0,-2.58803445702099,47.2764746180252,1910,"111010000"
"339",1,1,1,0,1,0,0,0,0,0,-1.38111538940536,70.2341451880523,298,"111010000"
"340",1,1,1,0,1,0,0,0,0,0,0.100211333911045,46.853242328932,631,"111010000"
"341",1,1,1,0,1,0,0,0,0,0,-1.35199760626919,34.0504303116774,457,"111010000"
"342",1,1,1,0,1,0,0,0,0,0,-2.0818333868365,43.7497029839985,2120,"111010000"
"343",1,1,1,0,1,0,0,0,0,1,0.761099739151243,44.4517977342298,1374,"111010000"
"344",1,1,1,0,1,0,0,0,0,0,-0.434000240160038,41.2590706428383,1408,"111010000"
"345",1,1,1,0,1,0,0,0,0,0,-0.021324973599435,35.8498761083431,2660,"111010000"
"346",1,1,1,0,1,0,0,0,0,0,-1.81020455446948,39.3250680567464,2619,"111010000"
"347",1,1,1,0,1,0,0,0,0,0,-1.23021328612193,67.4112355659113,2350,"111010000"
"348",1,1,1,0,1,0,0,0,0,0,-1.35340980772233,34.2797014594073,1075,"111010000"
"349",1,1,1,0,1,0,0,0,0,0,-0.753124642219783,40.057876240072,2419,"111010000"
"350",1,1,1,0,1,0,0,0,0,0,-1.14273350278745,29.0780890956863,2508,"111010000"
"351",1,1,1,0,1,0,0,0,0,0,-0.181663945773471,44.1305442179133,790,"111010000"
"352",1,1,1,0,1,0,0,0,0,0,-1.75911238250978,45.7519948614278,3646,"111010000"
"353",1,1,1,0,1,0,0,0,0,0,-0.0623901448162867,50.5594421321015,865,"111010000"
"354",1,1,1,0,1,0,0,0,0,0,-2.33551651050447,23.5452205900127,2943,"111010000"
"355",1,1,1,0,1,0,0,0,0,0,-0.287365033576741,55.4506107336296,2957,"111010000"
"356",1,1,1,0,1,0,0,0,0,0,-0.452894313142676,48.5232918719147,1798,"111010000"
"357",1,1,1,0,1,0,0,0,0,0,0.592044828375997,54.1147587239003,40,"111010000"
"358",1,1,1,0,1,0,0,0,0,0,-1.05992582409025,65.1732476307937,774,"111010000"
"359",1,1,1,0,1,0,0,0,0,0,-0.368010577889582,26.2896985617134,1333,"111010000"
"360",1,1,1,0,1,0,0,0,0,0,-1.22013803817234,41.1403221851062,3232,"111010000"
"361",1,1,1,0,1,0,0,0,0,0,-0.729185705281589,55.1879578589586,927,"111010000"
"362",1,1,1,0,1,0,0,0,0,0,-0.585931649316838,74.3773371069305,3352,"111010000"
"363",1,1,1,0,1,0,0,0,0,0,-0.114553795228416,67.2919754347463,2165,"111010000"
"364",1,1,1,0,1,0,0,0,0,0,-0.958592014679466,61.1026659668256,2610,"111010000"
"365",1,1,1,0,1,0,0,0,0,0,-0.819030750092978,71.6185494989788,1709,"111010000"
"366",1,1,1,0,1,0,0,0,0,0,-1.15672694602658,50.6682187320009,151,"111010000"
"367",1,1,1,0,1,0,0,0,0,0,0.331304091817363,83.6081570120356,3217,"111010000"
"368",1,1,1,0,1,0,0,0,0,0,-0.36645575775808,72.2652835558234,2347,"111010000"
"369",1,1,1,0,1,0,0,0,0,0,-0.695257741190827,52.0402040530713,1817,"111010000"
"370",1,1,1,0,1,0,0,0,0,0,-1.35428277036613,61.949502332102,129,"111010000"
"371",1,1,1,0,1,0,0,0,0,0,-1.77354593569722,55.1966506886554,68,"111010000"
"372",1,1,1,0,1,0,0,0,0,0,-0.716086666256747,41.0825439398869,3550,"111010000"
"373",1,1,1,0,1,0,0,0,0,0,-1.16734129129947,40.0622569252604,2397,"111010000"
"374",1,1,1,0,1,0,0,0,0,0,-0.780266505492145,17.328697834853,1007,"111010000"
"375",1,1,1,0,1,0,0,0,0,0,-1.2134370675854,49.3744326448368,636,"111010000"
"376",1,1,1,0,1,0,0,0,0,0,-0.913883785764033,51.043797219613,3544,"111010000"
"377",1,1,1,0,1,0,0,0,0,0,-1.23605345248934,59.4715188495583,1133,"111010000"
"378",1,1,1,0,1,0,0,0,0,0,-1.10340571089514,19.0045448961472,102,"111010000"
"379",1,1,1,0,1,0,0,0,0,0,-0.538068914802451,38.580903762708,757,"111010000"
"380",1,1,1,0,1,0,0,0,0,0,-1.30485589262467,38.4268925199176,1959,"111010000"
"381",1,1,1,0,1,0,0,0,0,0,-1.22134580728872,38.0905693432892,990,"111010000"
"382",1,1,1,0,1,0,0,0,0,0,0.0334220222348247,29.5861988877442,1858,"111010000"
"383",1,1,1,0,1,0,0,0,0,0,-1.46100224259136,51.2106147817406,3720,"111010000"
"384",1,1,1,0,1,0,0,0,0,0,-1.21446479247537,59.3402548163081,2353,"111010000"
"385",1,1,1,0,1,0,0,0,0,0,-1.1815750033018,61.5748138068712,2460,"111010000"
"386",1,1,1,0,1,0,0,0,0,0,-0.0898201748445833,65.4101609440859,2332,"111010000"
"387",1,1,1,0,1,0,0,0,0,0,0.294637774300831,41.913429568635,1585,"111010000"
"388",1,1,1,0,1,0,0,0,0,0,-0.393308894465502,45.2823083013345,2956,"111010000"
"389",1,1,1,0,1,0,0,0,0,0,-2.09258325426546,30.9303234083142,3640,"111010000"
"390",1,1,1,0,1,0,0,0,0,0,0.386363879118695,50.0777686801756,872,"111010000"
"391",1,1,1,0,1,0,0,0,0,0,-0.535139769651384,55.146862596554,668,"111010000"
"392",1,1,1,0,1,0,0,0,0,0,-0.592081822309345,40.110156475786,1694,"111010000"
"393",1,1,1,0,1,0,0,0,0,0,-1.02858852108729,57.3114209438872,2990,"111010000"
"394",1,1,1,0,1,0,0,0,0,0,-1.10924111811614,47.6207895107674,2523,"111010000"
"395",1,1,1,0,1,0,0,0,0,0,-1.43302985534155,41.4432604153907,3189,"111010000"
"396",1,1,1,0,1,0,0,0,0,0,-1.88700163644526,42.0984484328137,963,"111010000"
"397",1,1,1,0,1,0,0,0,0,0,-0.871594873051195,49.4072472723751,2331,"111010000"
"398",1,1,1,0,1,0,0,0,0,0,-2.10202441714103,37.4520918948445,2108,"111010000"
"399",1,1,1,0,1,0,0,0,0,0,-0.31058880921617,46.2918940582842,2474,"111010000"
"400",1,1,1,0,1,0,0,0,0,0,-1.92784396268485,38.5980186577585,1354,"111010000"
"401",1,1,1,0,0,1,0,0,0,NA,NA,NA,491,"111001000"
"402",1,1,1,0,0,1,0,0,0,NA,NA,NA,3721,"111001000"
"403",1,1,1,0,0,1,0,0,0,NA,NA,NA,3402,"111001000"
"404",1,1,1,0,0,1,0,0,0,NA,NA,NA,368,"111001000"
"405",1,1,1,0,0,1,0,0,0,NA,NA,NA,1484,"111001000"
"406",1,1,1,0,0,1,0,0,0,NA,NA,NA,2487,"111001000"
"407",1,1,1,0,0,1,0,0,0,NA,NA,NA,1608,"111001000"
"408",1,1,1,0,0,1,0,0,0,NA,NA,NA,1462,"111001000"
"409",1,1,1,0,0,1,0,0,0,NA,NA,NA,3495,"111001000"
"410",1,1,1,0,0,1,0,0,0,NA,NA,NA,3583,"111001000"
"411",1,1,1,0,0,1,0,0,0,NA,NA,NA,1747,"111001000"
"412",1,1,1,0,0,1,0,0,0,NA,NA,NA,344,"111001000"
"413",1,1,1,0,0,1,0,0,0,NA,NA,NA,3343,"111001000"
"414",1,1,1,0,0,1,0,0,0,NA,NA,NA,2191,"111001000"
"415",1,1,1,0,0,1,0,0,0,NA,NA,NA,2986,"111001000"
"416",1,1,1,0,0,1,0,0,0,NA,NA,NA,3527,"111001000"
"417",1,1,1,0,0,1,0,0,0,NA,NA,NA,3748,"111001000"
"418",1,1,1,0,0,1,0,0,0,NA,NA,NA,930,"111001000"
"419",1,1,1,0,0,1,0,0,0,NA,NA,NA,1560,"111001000"
"420",1,1,1,0,0,1,0,0,0,NA,NA,NA,1549,"111001000"
"421",1,1,1,0,0,1,0,0,0,NA,NA,NA,3423,"111001000"
"422",1,1,1,0,0,1,0,0,0,NA,NA,NA,3464,"111001000"
"423",1,1,1,0,0,1,0,0,0,NA,NA,NA,1646,"111001000"
"424",1,1,1,0,0,1,0,0,0,NA,NA,NA,2823,"111001000"
"425",1,1,1,0,0,1,0,0,0,NA,NA,NA,2022,"111001000"
"426",1,1,1,0,0,1,0,0,0,NA,NA,NA,1255,"111001000"
"427",1,1,1,0,0,1,0,0,0,NA,NA,NA,1691,"111001000"
"428",1,1,1,0,0,1,0,0,0,NA,NA,NA,3414,"111001000"
"429",1,1,1,0,0,1,0,0,0,NA,NA,NA,1362,"111001000"
"430",1,1,1,0,0,1,0,0,0,NA,NA,NA,2845,"111001000"
"431",1,1,1,0,0,1,0,0,0,NA,NA,NA,2333,"111001000"
"432",1,1,1,0,0,1,0,0,0,NA,NA,NA,2005,"111001000"
"433",1,1,1,0,0,1,0,0,0,NA,NA,NA,2937,"111001000"
"434",1,1,1,0,0,1,0,0,0,NA,NA,NA,1628,"111001000"
"435",1,1,1,0,0,1,0,0,0,NA,NA,NA,3122,"111001000"
"436",1,1,1,0,0,1,0,0,0,NA,NA,NA,666,"111001000"
"437",1,1,1,0,0,1,0,0,0,NA,NA,NA,1125,"111001000"
"438",1,1,1,0,0,1,0,0,0,NA,NA,NA,33,"111001000"
"439",1,1,1,0,0,1,0,0,0,NA,NA,NA,1671,"111001000"
"440",1,1,1,0,0,1,0,0,0,NA,NA,NA,2714,"111001000"
"441",1,1,1,0,0,1,0,0,0,NA,NA,NA,946,"111001000"
"442",1,1,1,0,0,1,0,0,0,NA,NA,NA,2718,"111001000"
"443",1,1,1,0,0,1,0,0,0,NA,NA,NA,2372,"111001000"
"444",1,1,1,0,0,1,0,0,0,NA,NA,NA,1117,"111001000"
"445",1,1,1,0,0,1,0,0,0,NA,NA,NA,3186,"111001000"
"446",1,1,1,0,0,1,0,0,0,NA,NA,NA,2648,"111001000"
"447",1,1,1,0,0,1,0,0,0,NA,NA,NA,3379,"111001000"
"448",1,1,1,0,0,1,0,0,0,NA,NA,NA,2742,"111001000"
"449",1,1,1,0,0,1,0,0,0,NA,NA,NA,2336,"111001000"
"450",1,1,1,0,0,1,0,0,0,NA,NA,NA,267,"111001000"
"451",1,1,1,0,0,1,0,0,0,NA,NA,NA,1359,"111001000"
"452",1,1,1,0,0,1,0,0,0,NA,NA,NA,1441,"111001000"
"453",1,1,1,0,0,1,0,0,0,NA,NA,NA,1962,"111001000"
"454",1,1,1,0,0,1,0,0,0,NA,NA,NA,3717,"111001000"
"455",1,1,1,0,0,1,0,0,0,NA,NA,NA,347,"111001000"
"456",1,1,1,0,0,1,0,0,0,NA,NA,NA,2090,"111001000"
"457",1,1,1,0,0,1,0,0,0,NA,NA,NA,3406,"111001000"
"458",1,1,1,0,0,1,0,0,0,NA,NA,NA,2061,"111001000"
"459",1,1,1,0,0,1,0,0,0,NA,NA,NA,3699,"111001000"
"460",1,1,1,0,0,1,0,0,0,NA,NA,NA,1385,"111001000"
"461",1,1,1,0,0,1,0,0,0,NA,NA,NA,729,"111001000"
"462",1,1,1,0,0,1,0,0,0,NA,NA,NA,712,"111001000"
"463",1,1,1,0,0,1,0,0,0,NA,NA,NA,656,"111001000"
"464",1,1,1,0,0,1,0,0,0,NA,NA,NA,1397,"111001000"
"465",1,1,1,0,0,1,0,0,0,NA,NA,NA,2074,"111001000"
"466",1,1,1,0,0,1,0,0,0,NA,NA,NA,857,"111001000"
"467",1,1,1,0,0,1,0,0,0,NA,NA,NA,2257,"111001000"
"468",1,1,1,0,0,1,0,0,0,NA,NA,NA,1072,"111001000"
"469",1,1,1,0,0,1,0,0,0,NA,NA,NA,1687,"111001000"
"470",1,1,1,0,0,1,0,0,0,NA,NA,NA,2575,"111001000"
"471",1,1,1,0,0,1,0,0,0,NA,NA,NA,3006,"111001000"
"472",1,1,1,0,0,1,0,0,0,NA,NA,NA,3732,"111001000"
"473",1,1,1,0,0,1,0,0,0,NA,NA,NA,482,"111001000"
"474",1,1,1,0,0,1,0,0,0,NA,NA,NA,1341,"111001000"
"475",1,1,1,0,0,1,0,0,0,NA,NA,NA,3204,"111001000"
"476",1,1,1,0,0,1,0,0,0,NA,NA,NA,1763,"111001000"
"477",1,1,1,0,0,1,0,0,0,NA,NA,NA,2318,"111001000"
"478",1,1,1,0,0,1,0,0,0,NA,NA,NA,1059,"111001000"
"479",1,1,1,0,0,1,0,0,0,NA,NA,NA,1290,"111001000"
"480",1,1,1,0,0,1,0,0,0,NA,NA,NA,3146,"111001000"
"481",1,1,1,0,0,1,0,0,0,NA,NA,NA,1594,"111001000"
"482",1,1,1,0,0,1,0,0,0,NA,NA,NA,2727,"111001000"
"483",1,1,1,0,0,1,0,0,0,NA,NA,NA,2960,"111001000"
"484",1,1,1,0,0,1,0,0,0,NA,NA,NA,3738,"111001000"
"485",1,1,1,0,0,1,0,0,0,NA,NA,NA,1567,"111001000"
"486",1,1,1,0,0,1,0,0,0,NA,NA,NA,1930,"111001000"
"487",1,1,1,0,0,1,0,0,0,NA,NA,NA,3714,"111001000"
"488",1,1,1,0,0,1,0,0,0,NA,NA,NA,435,"111001000"
"489",1,1,1,0,0,1,0,0,0,NA,NA,NA,1461,"111001000"
"490",1,1,1,0,0,1,0,0,0,NA,NA,NA,2661,"111001000"
"491",1,1,1,0,0,1,0,0,0,NA,NA,NA,1967,"111001000"
"492",1,1,1,0,0,1,0,0,0,NA,NA,NA,2087,"111001000"
"493",1,1,1,0,0,1,0,0,0,NA,NA,NA,2137,"111001000"
"494",1,1,1,0,0,1,0,0,0,NA,NA,NA,2578,"111001000"
"495",1,1,1,0,0,1,0,0,0,NA,NA,NA,899,"111001000"
"496",1,1,1,0,0,1,0,0,0,NA,NA,NA,3030,"111001000"
"497",1,1,1,0,0,1,0,0,0,NA,NA,NA,2602,"111001000"
"498",1,1,1,0,0,1,0,0,0,NA,NA,NA,394,"111001000"
"499",1,1,1,0,0,1,0,0,0,NA,NA,NA,3326,"111001000"
"500",1,1,1,0,0,1,0,0,0,NA,NA,NA,2240,"111001000"
"501",1,1,1,0,0,1,0,0,0,NA,NA,NA,1979,"111001000"
"502",1,1,1,0,0,1,0,0,0,NA,NA,NA,1871,"111001000"
"503",1,1,1,0,0,1,0,0,0,NA,NA,NA,1013,"111001000"
"504",1,1,1,0,0,1,0,0,0,NA,NA,NA,2509,"111001000"
"505",1,1,1,0,0,1,0,0,0,NA,NA,NA,602,"111001000"
"506",1,1,1,0,0,1,0,0,0,NA,NA,NA,2794,"111001000"
"507",1,1,1,0,0,1,0,0,0,NA,NA,NA,3694,"111001000"
"508",1,1,1,0,0,1,0,0,0,NA,NA,NA,860,"111001000"
"509",1,1,1,0,0,1,0,0,0,NA,NA,NA,2978,"111001000"
"510",1,1,1,0,0,1,0,0,0,NA,NA,NA,1401,"111001000"
"511",1,1,1,0,0,1,0,0,0,NA,NA,NA,763,"111001000"
"512",1,1,1,0,0,1,0,0,0,NA,NA,NA,192,"111001000"
"513",1,1,1,0,0,1,0,0,0,NA,NA,NA,1028,"111001000"
"514",1,1,1,0,0,1,0,0,0,NA,NA,NA,2111,"111001000"
"515",1,1,1,0,0,1,0,0,0,NA,NA,NA,532,"111001000"
"516",1,1,1,0,0,1,0,0,0,NA,NA,NA,2623,"111001000"
"517",1,1,1,0,0,1,0,0,0,NA,NA,NA,2909,"111001000"
"518",1,1,1,0,0,1,0,0,0,NA,NA,NA,867,"111001000"
"519",1,1,1,0,0,1,0,0,0,NA,NA,NA,855,"111001000"
"520",1,1,1,0,0,1,0,0,0,NA,NA,NA,3071,"111001000"
"521",1,1,1,0,0,1,0,0,0,NA,NA,NA,1248,"111001000"
"522",1,1,1,0,0,1,0,0,0,NA,NA,NA,2801,"111001000"
"523",1,1,1,0,0,1,0,0,0,NA,NA,NA,176,"111001000"
"524",1,1,1,0,0,1,0,0,0,NA,NA,NA,2142,"111001000"
"525",1,1,1,0,0,1,0,0,0,NA,NA,NA,1684,"111001000"
"526",1,1,1,0,0,1,0,0,0,NA,NA,NA,3254,"111001000"
"527",1,1,1,0,0,1,0,0,0,NA,NA,NA,2873,"111001000"
"528",1,1,1,0,0,1,0,0,0,NA,NA,NA,3299,"111001000"
"529",1,1,1,0,0,1,0,0,0,NA,NA,NA,1532,"111001000"
"530",1,1,1,0,0,1,0,0,0,NA,NA,NA,3099,"111001000"
"531",1,1,1,0,0,1,0,0,0,NA,NA,NA,905,"111001000"
"532",1,1,1,0,0,1,0,0,0,NA,NA,NA,3152,"111001000"
"533",1,1,1,0,0,1,0,0,0,NA,NA,NA,1456,"111001000"
"534",1,1,1,0,0,1,0,0,0,NA,NA,NA,649,"111001000"
"535",1,1,1,0,0,1,0,0,0,NA,NA,NA,2525,"111001000"
"536",1,1,1,0,0,1,0,0,0,NA,NA,NA,3279,"111001000"
"537",1,1,1,0,0,1,0,0,0,NA,NA,NA,369,"111001000"
"538",1,1,1,0,0,1,0,0,0,NA,NA,NA,1910,"111001000"
"539",1,1,1,0,0,1,0,0,0,NA,NA,NA,298,"111001000"
"540",1,1,1,0,0,1,0,0,0,NA,NA,NA,631,"111001000"
"541",1,1,1,0,0,1,0,0,0,NA,NA,NA,457,"111001000"
"542",1,1,1,0,0,1,0,0,0,NA,NA,NA,2120,"111001000"
"543",1,1,1,0,0,1,0,0,0,NA,NA,NA,1374,"111001000"
"544",1,1,1,0,0,1,0,0,0,NA,NA,NA,1408,"111001000"
"545",1,1,1,0,0,1,0,0,0,NA,NA,NA,2660,"111001000"
"546",1,1,1,0,0,1,0,0,0,NA,NA,NA,2619,"111001000"
"547",1,1,1,0,0,1,0,0,0,NA,NA,NA,2350,"111001000"
"548",1,1,1,0,0,1,0,0,0,NA,NA,NA,1075,"111001000"
"549",1,1,1,0,0,1,0,0,0,NA,NA,NA,2419,"111001000"
"550",1,1,1,0,0,1,0,0,0,NA,NA,NA,2508,"111001000"
"551",1,1,1,0,0,1,0,0,0,NA,NA,NA,790,"111001000"
"552",1,1,1,0,0,1,0,0,0,NA,NA,NA,3646,"111001000"
"553",1,1,1,0,0,1,0,0,0,NA,NA,NA,865,"111001000"
"554",1,1,1,0,0,1,0,0,0,NA,NA,NA,2943,"111001000"
"555",1,1,1,0,0,1,0,0,0,NA,NA,NA,2957,"111001000"
"556",1,1,1,0,0,1,0,0,0,NA,NA,NA,1798,"111001000"
"557",1,1,1,0,0,1,0,0,0,NA,NA,NA,40,"111001000"
"558",1,1,1,0,0,1,0,0,0,NA,NA,NA,774,"111001000"
"559",1,1,1,0,0,1,0,0,0,NA,NA,NA,1333,"111001000"
"560",1,1,1,0,0,1,0,0,0,NA,NA,NA,3232,"111001000"
"561",1,1,1,0,0,1,0,0,0,NA,NA,NA,927,"111001000"
"562",1,1,1,0,0,1,0,0,0,NA,NA,NA,3352,"111001000"
"563",1,1,1,0,0,1,0,0,0,NA,NA,NA,2165,"111001000"
"564",1,1,1,0,0,1,0,0,0,NA,NA,NA,2610,"111001000"
"565",1,1,1,0,0,1,0,0,0,NA,NA,NA,1709,"111001000"
"566",1,1,1,0,0,1,0,0,0,NA,NA,NA,151,"111001000"
"567",1,1,1,0,0,1,0,0,0,NA,NA,NA,3217,"111001000"
"568",1,1,1,0,0,1,0,0,0,NA,NA,NA,2347,"111001000"
"569",1,1,1,0,0,1,0,0,0,NA,NA,NA,1817,"111001000"
"570",1,1,1,0,0,1,0,0,0,NA,NA,NA,129,"111001000"
"571",1,1,1,0,0,1,0,0,0,NA,NA,NA,68,"111001000"
"572",1,1,1,0,0,1,0,0,0,NA,NA,NA,3550,"111001000"
"573",1,1,1,0,0,1,0,0,0,NA,NA,NA,2397,"111001000"
"574",1,1,1,0,0,1,0,0,0,NA,NA,NA,1007,"111001000"
"575",1,1,1,0,0,1,0,0,0,NA,NA,NA,636,"111001000"
"576",1,1,1,0,0,1,0,0,0,NA,NA,NA,3544,"111001000"
"577",1,1,1,0,0,1,0,0,0,NA,NA,NA,1133,"111001000"
"578",1,1,1,0,0,1,0,0,0,NA,NA,NA,102,"111001000"
"579",1,1,1,0,0,1,0,0,0,NA,NA,NA,757,"111001000"
"580",1,1,1,0,0,1,0,0,0,NA,NA,NA,1959,"111001000"
"581",1,1,1,0,0,1,0,0,0,NA,NA,NA,990,"111001000"
"582",1,1,1,0,0,1,0,0,0,NA,NA,NA,1858,"111001000"
"583",1,1,1,0,0,1,0,0,0,NA,NA,NA,3720,"111001000"
"584",1,1,1,0,0,1,0,0,0,NA,NA,NA,2353,"111001000"
"585",1,1,1,0,0,1,0,0,0,NA,NA,NA,2460,"111001000"
"586",1,1,1,0,0,1,0,0,0,NA,NA,NA,2332,"111001000"
"587",1,1,1,0,0,1,0,0,0,NA,NA,NA,1585,"111001000"
"588",1,1,1,0,0,1,0,0,0,NA,NA,NA,2956,"111001000"
"589",1,1,1,0,0,1,0,0,0,NA,NA,NA,3640,"111001000"
"590",1,1,1,0,0,1,0,0,0,NA,NA,NA,872,"111001000"
"591",1,1,1,0,0,1,0,0,0,NA,NA,NA,668,"111001000"
"592",1,1,1,0,0,1,0,0,0,NA,NA,NA,1694,"111001000"
"593",1,1,1,0,0,1,0,0,0,NA,NA,NA,2990,"111001000"
"594",1,1,1,0,0,1,0,0,0,NA,NA,NA,2523,"111001000"
"595",1,1,1,0,0,1,0,0,0,NA,NA,NA,3189,"111001000"
"596",1,1,1,0,0,1,0,0,0,NA,NA,NA,963,"111001000"
"597",1,1,1,0,0,1,0,0,0,NA,NA,NA,2331,"111001000"
"598",1,1,1,0,0,1,0,0,0,NA,NA,NA,2108,"111001000"
"599",1,1,1,0,0,1,0,0,0,NA,NA,NA,2474,"111001000"
"600",1,1,1,0,0,1,0,0,0,NA,NA,NA,1354,"111001000"
"601",1,1,1,0,0,0,1,0,0,0,-1.46816915525547,65.4129158011567,491,"111000100"
"602",1,1,1,0,0,0,1,0,0,0,-1.5513881054701,69.0275504011687,3721,"111000100"
"603",1,1,1,0,0,0,1,0,0,0,-1.79709358370072,57.9893608182668,3402,"111000100"
"604",1,1,1,0,0,0,1,0,0,0,-1.49152884599533,60.7280750797385,368,"111000100"
"605",1,1,1,0,0,0,1,0,0,0,-1.42302004840916,60.8452988571151,1484,"111000100"
"606",1,1,1,0,0,0,1,0,0,0,-1.6577809765178,44.4683832110708,2487,"111000100"
"607",1,1,1,0,0,0,1,0,0,0,-1.12343585959631,59.4499099721254,1608,"111000100"
"608",1,1,1,0,0,0,1,0,0,0,-2.35881343498901,57.7863660632031,1462,"111000100"
"609",1,1,1,0,0,0,1,0,0,0,-1.8533340233845,68.4130355240543,3495,"111000100"
"610",1,1,1,0,0,0,1,0,0,0,-2.11745399731722,51.5333056288281,3583,"111000100"
