"","ANAR","BRHO","CESO","LOMU","TACA","THIR","feasibility","niche_diff","fitness_diff","draw","comp"
"333",1,1,1,0,0,1,1,-1.02792323129447,43.1538858754218,1456,"111001"
"334",1,1,1,0,0,1,0,-1.11948315394569,63.9952415070732,649,"111001"
"335",1,1,1,0,0,1,0,-1.39028646675297,46.6837339337777,2525,"111001"
"336",1,1,1,0,0,1,1,0.742782586704185,48.7941863017281,3279,"111001"
"337",1,1,1,0,0,1,0,-1.25018375924138,43.6294935048823,369,"111001"
"338",1,1,1,0,0,1,0,-1.00333176502824,34.636864111393,1910,"111001"
"339",1,1,1,0,0,1,0,-1.35489599555342,33.0422359778461,298,"111001"
"340",1,1,1,0,0,1,0,-0.605123697542133,27.6819891125057,631,"111001"
"341",1,1,1,0,0,1,0,-1.29408192090971,45.4691663471229,457,"111001"
"342",1,1,1,0,0,1,0,-2.52739066757629,42.5217940001479,2120,"111001"
"343",1,1,1,0,0,1,0,-1.40477000746687,59.6841655198216,1374,"111001"
"344",1,1,1,0,0,1,0,-0.987195526810971,37.6358310372765,1408,"111001"
"345",1,1,1,0,0,1,0,-1.31890599350252,29.6436727381522,2660,"111001"
"346",1,1,1,0,0,1,0,-1.5347516332567,28.4193638381756,2619,"111001"
"347",1,1,1,0,0,1,0,-0.756301645915729,53.2892643913204,2350,"111001"
"348",1,1,1,0,0,1,0,-0.746738585307973,76.2871180672635,1075,"111001"
"349",1,1,1,0,0,1,1,0.431721555916537,73.355251639697,2419,"111001"
"350",1,1,1,0,0,1,0,-0.9044538460042,61.5145016059388,2508,"111001"
"351",1,1,1,0,0,1,0,-0.0547434050660125,60.1133027448026,790,"111001"
"352",1,1,1,0,0,1,0,-2.36776863501307,35.9181796644755,3646,"111001"
"353",1,1,1,0,0,1,0,-1.97719240042134,36.1166866992329,865,"111001"
"354",1,1,1,0,0,1,0,-2.23721506095272,66.0860634729498,2943,"111001"
"355",1,1,1,0,0,1,0,-0.0909497415178184,44.0175921763578,2957,"111001"
"356",1,1,1,0,0,1,0,-0.775563008007264,31.4976258746313,1798,"111001"
"357",1,1,1,0,0,1,0,-1.30866860829486,39.5112946438858,40,"111001"
"358",1,1,1,0,0,1,0,-0.355023295867161,57.9279318948365,774,"111001"
"359",1,1,1,0,0,1,0,-1.23499437951889,61.6598733033828,1333,"111001"
"360",1,1,1,0,0,1,0,-0.0654111483475297,61.2739517495866,3232,"111001"
"361",1,1,1,0,0,1,0,-0.234362035251447,36.3771162372312,927,"111001"
"362",1,1,1,0,0,1,0,-1.48945151690994,46.3452775773436,3352,"111001"
"363",1,1,1,0,0,1,0,-0.03983049214461,62.4491445571407,2165,"111001"
"364",1,1,1,0,0,1,0,-1.9722409108125,70.2118072559256,2610,"111001"
"365",1,1,1,0,0,1,0,-0.049857998019494,34.6764494330832,1709,"111001"
"366",1,1,1,0,0,1,0,-0.605686725702763,51.8755434420584,151,"111001"
"367",1,1,1,0,0,1,0,-0.944440223255603,25.6604501671248,3217,"111001"
"368",1,1,1,0,0,1,0,-1.72879047114024,60.1523163689332,2347,"111001"
"369",1,1,1,0,0,1,0,-0.326638422075735,23.0942604399524,1817,"111001"
"370",1,1,1,0,0,1,0,-0.952050126171004,51.3284264069717,129,"111001"
"371",1,1,1,0,0,1,0,-0.243845775958115,50.2529308071312,68,"111001"
"372",1,1,1,0,0,1,0,-1.06475480294582,49.6597736326076,3550,"111001"
"373",1,1,1,0,0,1,0,-1.03392567149789,51.2628288482016,2397,"111001"
"374",1,1,1,0,0,1,0,-1.16226312592113,43.51155865865,1007,"111001"
"375",1,1,1,0,0,1,0,-0.401754668401041,43.9259637497756,636,"111001"
"376",1,1,1,0,0,1,0,-1.53019098169849,50.354242768996,3544,"111001"
"377",1,1,1,0,0,1,0,-1.82322225647263,51.7512937320666,1133,"111001"
"378",1,1,1,0,0,1,0,-1.01734125483971,47.5872783865572,102,"111001"
"379",1,1,1,0,0,1,0,-1.95533391434503,46.798870997937,757,"111001"
"380",1,1,1,0,0,1,0,-0.993340498301257,54.8086872646261,1959,"111001"
"381",1,1,1,0,0,1,0,-0.571373250525356,49.6773482842615,990,"111001"
"382",1,1,1,0,0,1,0,-0.447979801130685,61.5116117992941,1858,"111001"
"383",1,1,1,0,0,1,0,-0.885242383812802,33.6237222568228,3720,"111001"
"384",1,1,1,0,0,1,0,-2.15829508572538,49.8145855312502,2353,"111001"
"385",1,1,1,0,0,1,0,-0.54152109878588,36.1327288579176,2460,"111001"
"386",1,1,1,0,0,1,0,-1.3932482420764,54.271886543777,2332,"111001"
"387",1,1,1,0,0,1,0,-1.55507066789281,56.5585244765219,1585,"111001"
"388",1,1,1,0,0,1,0,-1.47207754402965,86.2472327971727,2956,"111001"
"389",1,1,1,0,0,1,1,-0.0569565317206551,41.1319764870022,3640,"111001"
"390",1,1,1,0,0,1,0,-0.731150213678129,48.751641051911,872,"111001"
"391",1,1,1,0,0,1,0,-1.66667912923397,24.4442076859351,668,"111001"
"392",1,1,1,0,0,1,0,-2.75404609674804,44.489457250421,1694,"111001"
"393",1,1,1,0,0,1,0,-0.457860515831748,29.0491296471297,2990,"111001"
"394",1,1,1,0,0,1,0,-0.204798347344058,38.6326953141353,2523,"111001"
"395",1,1,1,0,0,1,0,-1.72836801692644,60.2396243555315,3189,"111001"
"396",1,1,1,0,0,1,0,-3.06773969265505,48.0460400416109,963,"111001"
"397",1,1,1,0,0,1,0,-0.827614779680392,61.7699508173841,2331,"111001"
"398",1,1,1,0,0,1,0,-0.836528678944477,32.7144444845643,2108,"111001"
"399",1,1,1,0,0,1,0,-0.688941703871548,53.6521691331534,2474,"111001"
"400",1,1,1,0,0,1,0,-0.571643167612869,29.7798848336876,1354,"111001"
"401",1,1,1,1,0,0,0,-2.28581106205051,62.5081836164403,491,"111100"
"402",1,1,1,1,0,0,0,-1.23446435676084,62.4870396013196,3721,"111100"
"403",1,1,1,1,0,0,0,-4.78939217127899,38.7114425218396,3402,"111100"
"404",1,1,1,1,0,0,0,-1.6747366763562,43.4514916717293,368,"111100"
"405",1,1,1,1,0,0,0,-3.36929884138276,58.6524645732014,1484,"111100"
"406",1,1,1,1,0,0,0,-2.53807285816903,49.2243232913196,2487,"111100"
"407",1,1,1,1,0,0,0,-2.61320436336768,56.8858277784426,1608,"111100"
"408",1,1,1,1,0,0,0,-2.5027846085164,44.2254617868651,1462,"111100"
"409",1,1,1,1,0,0,0,-2.07857405013379,47.6771131720241,3495,"111100"
"410",1,1,1,1,0,0,0,-1.71732672947311,47.0439902155513,3583,"111100"
"411",1,1,1,1,0,0,0,-2.22933531410076,49.6522557039008,1747,"111100"
"412",1,1,1,1,0,0,0,-2.16440530567737,55.1396598279531,344,"111100"
"413",1,1,1,1,0,0,0,-3.09094405568428,48.3879881667931,3343,"111100"
"414",1,1,1,1,0,0,0,-2.05998608022659,53.2931973515987,2191,"111100"
"415",1,1,1,1,0,0,0,-2.60717596971259,52.6748724650368,2986,"111100"
"416",1,1,1,1,0,0,0,-1.87816146185595,47.2355575065762,3527,"111100"
"417",1,1,1,1,0,0,0,-2.41927750837447,61.5049198487182,3748,"111100"
"418",1,1,1,1,0,0,0,-2.67250863852951,33.9992105940213,930,"111100"
"419",1,1,1,1,0,0,0,-2.40463009773157,49.5608660651691,1560,"111100"
"420",1,1,1,1,0,0,0,-2.34370413859999,54.6885826480475,1549,"111100"
"421",1,1,1,1,0,0,0,-2.32466826405767,50.1114888016535,3423,"111100"
"422",1,1,1,1,0,0,0,-1.95927775962738,49.9839764004945,3464,"111100"
"423",1,1,1,1,0,0,0,-2.89469297562286,59.0774907904949,1646,"111100"
"424",1,1,1,1,0,0,0,-2.08728891331676,62.3961824763123,2823,"111100"
"425",1,1,1,1,0,0,0,-1.97122827808406,44.3514232029092,2022,"111100"
"426",1,1,1,1,0,0,0,-2.6870179700208,46.24895098023,1255,"111100"
"427",1,1,1,1,0,0,0,-2.36830813606664,51.8631106463871,1691,"111100"
"428",1,1,1,1,0,0,0,-3.10203920709912,39.5030105259199,3414,"111100"
"429",1,1,1,1,0,0,0,-3.44982094340723,51.8293890082414,1362,"111100"
"430",1,1,1,1,0,0,0,-2.26401751212021,56.0352985785617,2845,"111100"
"431",1,1,1,1,0,0,0,-1.82637495748669,51.4445816810811,2333,"111100"
"432",1,1,1,1,0,0,0,-2.32921772843042,39.881176910635,2005,"111100"
"433",1,1,1,1,0,0,0,-3.0326010983611,56.8621136060079,2937,"111100"
"434",1,1,1,1,0,0,0,-3.31216809344774,46.2611526104993,1628,"111100"
"435",1,1,1,1,0,0,0,-3.22195370773406,58.6875512917765,3122,"111100"
"436",1,1,1,1,0,0,0,-2.19726857396923,48.5282858035544,666,"111100"
"437",1,1,1,1,0,0,0,-2.14793475507369,53.0273885989788,1125,"111100"
"438",1,1,1,1,0,0,0,-2.50121221305172,44.9186131783304,33,"111100"
"439",1,1,1,1,0,0,0,-2.12865731465902,47.0862502555829,1671,"111100"
"440",1,1,1,1,0,0,0,-2.29616867506063,38.693977212603,2714,"111100"
"441",1,1,1,1,0,0,0,-2.97544278469383,53.8541301726255,946,"111100"
"442",1,1,1,1,0,0,0,-2.24111573464974,47.7149052682439,2718,"111100"
"443",1,1,1,1,0,0,0,-1.8815844544638,50.1926653965461,2372,"111100"
"444",1,1,1,1,0,0,0,-2.21016989249022,52.0171469868381,1117,"111100"
"445",1,1,1,1,0,0,0,-2.45675097638673,53.5647097978294,3186,"111100"
"446",1,1,1,1,0,0,0,-3.01061788221873,40.7551087772935,2648,"111100"
"447",1,1,1,1,0,0,0,-2.29597918492083,49.051090753109,3379,"111100"
"448",1,1,1,1,0,0,0,-1.2739784804584,63.876695660349,2742,"111100"
"449",1,1,1,1,0,0,0,-2.84098664235954,51.3868855220445,2336,"111100"
"450",1,1,1,1,0,0,0,-2.44845380077578,47.3089046673258,267,"111100"
"451",1,1,1,1,0,0,0,-2.10727019521767,47.8253227895663,1359,"111100"
"452",1,1,1,1,0,0,0,-2.44227647074768,48.2182078460824,1441,"111100"
"453",1,1,1,1,0,0,0,-2.76294386239678,50.0377835337056,1962,"111100"
"454",1,1,1,1,0,0,0,-2.11975356447836,48.4445414558416,3717,"111100"
"455",1,1,1,1,0,0,0,-2.59084440796212,45.6747433836986,347,"111100"
"456",1,1,1,1,0,0,0,-2.41826987278663,47.8113716754818,2090,"111100"
"457",1,1,1,1,0,0,0,-2.5622900198943,48.6329792138216,3406,"111100"
"458",1,1,1,1,0,0,0,-1.83959262564631,67.3444740799669,2061,"111100"
"459",1,1,1,1,0,0,0,-1.56530081742388,50.7972980149614,3699,"111100"
"460",1,1,1,1,0,0,0,-2.34877782325828,41.7530822635856,1385,"111100"
"461",1,1,1,1,0,0,0,-2.08675464034605,43.0947917036887,729,"111100"
"462",1,1,1,1,0,0,0,-2.14279408646263,55.6068545788604,712,"111100"
"463",1,1,1,1,0,0,0,-1.60061982204708,57.5562982731077,656,"111100"
"464",1,1,1,1,0,0,0,-2.22390791262071,62.0113472670245,1397,"111100"
"465",1,1,1,1,0,0,0,-2.48565022518931,68.4379769823352,2074,"111100"
"466",1,1,1,1,0,0,0,-2.2246959122664,45.6550433574652,857,"111100"
"467",1,1,1,1,0,0,0,-2.28952697126916,38.9515207693937,2257,"111100"
"468",1,1,1,1,0,0,0,-2.44689155819535,57.5169121339552,1072,"111100"
"469",1,1,1,1,0,0,0,-3.22491635490592,45.5441467363533,1687,"111100"
"470",1,1,1,1,0,0,0,-2.44569851987747,50.6751939973272,2575,"111100"
"471",1,1,1,1,0,0,0,-2.86497077292516,51.068539562132,3006,"111100"
"472",1,1,1,1,0,0,0,-2.05758519016552,53.3187194285786,3732,"111100"
"473",1,1,1,1,0,0,0,-5.95760260672986,47.4886381521245,482,"111100"
"474",1,1,1,1,0,0,0,-2.60789207703108,42.5650696561244,1341,"111100"
"475",1,1,1,1,0,0,0,-2.0730769529711,55.1290345257866,3204,"111100"
"476",1,1,1,1,0,0,0,-2.02937551014507,49.1010521752426,1763,"111100"
"477",1,1,1,1,0,0,0,-2.21042739030064,43.4146918469355,2318,"111100"
"478",1,1,1,1,0,0,0,-1.56130108947174,50.2900267156798,1059,"111100"
"479",1,1,1,1,0,0,0,-3.57717530438857,37.4789085530988,1290,"111100"
"480",1,1,1,1,0,0,0,-2.61852693381715,60.852112410785,3146,"111100"
"481",1,1,1,1,0,0,0,-2.89399554097026,58.8532946011308,1594,"111100"
"482",1,1,1,1,0,0,0,-2.67370380784222,51.3266778439467,2727,"111100"
"483",1,1,1,1,0,0,0,-1.90981084843531,50.4811097644809,2960,"111100"
"484",1,1,1,1,0,0,0,-1.57551340423566,55.3058811101242,3738,"111100"
"485",1,1,1,1,0,0,0,-2.54400634837376,38.9438259592466,1567,"111100"
"486",1,1,1,1,0,0,0,-1.95317393614244,41.0730424832757,1930,"111100"
"487",1,1,1,1,0,0,0,-2.63089015503166,39.5980848407798,3714,"111100"
"488",1,1,1,1,0,0,0,-1.86881852674576,35.9827533266167,435,"111100"
"489",1,1,1,1,0,0,0,-3.40832850943326,47.8085448441547,1461,"111100"
"490",1,1,1,1,0,0,0,-1.6950571417498,52.0649426911493,2661,"111100"
"491",1,1,1,1,0,0,0,-2.82498118679306,49.4481778748237,1967,"111100"
"492",1,1,1,1,0,0,0,-3.53861996334893,52.4500473246679,2087,"111100"
"493",1,1,1,1,0,0,0,-3.08276452990929,43.2323798493824,2137,"111100"
"494",1,1,1,1,0,0,0,-1.87389044467686,41.9312040372183,2578,"111100"
"495",1,1,1,1,0,0,0,-1.88367095211075,42.450672530697,899,"111100"
"496",1,1,1,1,0,0,0,-3.15300851504282,50.2086675350448,3030,"111100"
"497",1,1,1,1,0,0,0,-2.25104588908155,49.4513184502225,2602,"111100"
"498",1,1,1,1,0,0,0,-1.67949667161042,40.8236534985421,394,"111100"
"499",1,1,1,1,0,0,0,-2.15585321663336,50.5904868130833,3326,"111100"
"500",1,1,1,1,0,0,0,-1.68809080226603,57.187632870221,2240,"111100"
"501",1,1,1,1,0,0,0,-1.97842740062835,47.0035373135016,1979,"111100"
"502",1,1,1,1,0,0,0,-2.67880722715552,56.9735942150551,1871,"111100"
"503",1,1,1,1,0,0,0,-2.3946210375541,42.8895430589962,1013,"111100"
"504",1,1,1,1,0,0,0,-2.01219397945697,52.5086184388451,2509,"111100"
"505",1,1,1,1,0,0,0,-2.90510296260427,44.6774967216413,602,"111100"
"506",1,1,1,1,0,0,0,-2.12464890398052,45.6458763986542,2794,"111100"
"507",1,1,1,1,0,0,0,-2.21045961617895,44.1591929446513,3694,"111100"
"508",1,1,1,1,0,0,0,-1.88369214170684,49.3914872403864,860,"111100"
"509",1,1,1,1,0,0,0,-2.21193318058095,59.6651483902258,2978,"111100"
"510",1,1,1,1,0,0,0,-3.82997769505588,37.5261294110947,1401,"111100"
"511",1,1,1,1,0,0,0,-2.11002906455804,59.1632460201992,763,"111100"
"512",1,1,1,1,0,0,0,-2.49019740744252,44.9339756170416,192,"111100"
"513",1,1,1,1,0,0,0,-2.54457951234902,59.3343867356558,1028,"111100"
"514",1,1,1,1,0,0,0,-1.83471215122231,55.2532946073901,2111,"111100"
"515",1,1,1,1,0,0,0,-3.44180573686009,48.9293341859605,532,"111100"
"516",1,1,1,1,0,0,0,-2.65486819638635,51.8477691370667,2623,"111100"
"517",1,1,1,1,0,0,0,-2.232506070331,51.9603551516484,2909,"111100"
"518",1,1,1,1,0,0,0,-2.13098236231224,33.0717874169081,867,"111100"
"519",1,1,1,1,0,0,0,-1.94344550327827,63.2788328120188,855,"111100"
"520",1,1,1,1,0,0,0,-3.08134459279645,45.8162335935272,3071,"111100"
"521",1,1,1,1,0,0,0,-2.92561134364649,48.998558689188,1248,"111100"
"522",1,1,1,1,0,0,0,-2.20226105200205,46.6963668374916,2801,"111100"
"523",1,1,1,1,0,0,0,-1.96295210713365,61.632157180751,176,"111100"
"524",1,1,1,1,0,0,0,-1.78156736895152,43.093357310539,2142,"111100"
"525",1,1,1,1,0,0,0,-2.28217519654394,54.1376795154958,1684,"111100"
"526",1,1,1,1,0,0,0,-1.8774608170676,67.120756566635,3254,"111100"
"527",1,1,1,1,0,0,0,-2.44327685021275,53.0480223442681,2873,"111100"
"528",1,1,1,1,0,0,0,-2.1097235726253,48.6477701002715,3299,"111100"
"529",1,1,1,1,0,0,0,-2.28134597979109,49.3877237744957,1532,"111100"
"530",1,1,1,1,0,0,0,-2.71745663985903,50.2755866842437,3099,"111100"
"531",1,1,1,1,0,0,0,-2.35748543237949,54.1975129661757,905,"111100"
"532",1,1,1,1,0,0,0,-3.68351508171805,41.9215179922322,3152,"111100"
"533",1,1,1,1,0,0,0,-2.60831504286847,52.4251888979158,1456,"111100"
"534",1,1,1,1,0,0,0,-2.61140964994181,63.9831050137267,649,"111100"
"535",1,1,1,1,0,0,0,-1.89239244587082,51.6217163855003,2525,"111100"
"536",1,1,1,1,0,0,0,-1.69569910281547,50.9079086325175,3279,"111100"
"537",1,1,1,1,0,0,0,-2.70077471123061,45.7148107207694,369,"111100"
"538",1,1,1,1,0,0,0,-2.53217811580529,38.7854124825097,1910,"111100"
"539",1,1,1,1,0,0,0,-2.38435373155427,44.6755386140704,298,"111100"
"540",1,1,1,1,0,0,0,-3.2103721769138,40.1181026913602,631,"111100"
"541",1,1,1,1,0,0,0,-1.94146766112966,47.0169747153014,457,"111100"
"542",1,1,1,1,0,0,0,-2.59786645241058,44.0764848241464,2120,"111100"
"543",1,1,1,1,0,0,0,-2.08373460102568,54.596546439503,1374,"111100"
"544",1,1,1,1,0,0,0,-2.05537069486385,42.5704982810793,1408,"111100"
"545",1,1,1,1,0,0,0,-1.79346763247893,56.4565755687352,2660,"111100"
"546",1,1,1,1,0,0,0,-1.53973777660888,59.2529782725683,2619,"111100"
"547",1,1,1,1,0,0,0,-1.48680686375797,43.79237414189,2350,"111100"
"548",1,1,1,1,0,0,0,-1.92844050191536,59.1268272047689,1075,"111100"
"549",1,1,1,1,0,0,0,-1.91222321391043,64.8991769203062,2419,"111100"
"550",1,1,1,1,0,0,0,-2.15872624239295,39.1221435954808,2508,"111100"
"551",1,1,1,1,0,0,0,-2.25135549944476,66.178216881552,790,"111100"
"552",1,1,1,1,0,0,0,-2.89517276857468,43.9730899825111,3646,"111100"
"553",1,1,1,1,0,0,0,-2.57394879042764,50.0491536674699,865,"111100"
"554",1,1,1,1,0,0,0,-2.36343017934055,55.3389921469172,2943,"111100"
"555",1,1,1,1,0,0,0,-1.51762694196799,50.9276222673597,2957,"111100"
"556",1,1,1,1,0,0,0,-2.28691813426531,43.6304691789885,1798,"111100"
"557",1,1,1,1,0,0,0,-2.62243941591743,54.7506471540232,40,"111100"
"558",1,1,1,1,0,0,0,-3.52678641554826,53.4602453450918,774,"111100"
"559",1,1,1,1,0,0,0,-3.3688290358548,51.8033968068549,1333,"111100"
"560",1,1,1,1,0,0,0,-2.64607575774166,47.4296805188876,3232,"111100"
"561",1,1,1,1,0,0,0,-2.32115577524942,40.0025407942236,927,"111100"
"562",1,1,1,1,0,0,0,-2.45898216430302,47.7049551912634,3352,"111100"
"563",1,1,1,1,0,0,0,-2.00295382063735,57.9245595054122,2165,"111100"
"564",1,1,1,1,0,0,0,-2.44998355254552,52.3848985631862,2610,"111100"
"565",1,1,1,1,0,0,0,-2.58011813356663,48.7144333505784,1709,"111100"
"566",1,1,1,1,0,0,0,-2.169302164076,42.0068911598254,151,"111100"
"567",1,1,1,1,0,0,0,-2.68317097875858,43.5320378193626,3217,"111100"
"568",1,1,1,1,0,0,0,-2.6395077229331,51.2612262726926,2347,"111100"
"569",1,1,1,1,0,0,0,-1.90358384986743,42.0803474003136,1817,"111100"
"570",1,1,1,1,0,0,0,-2.10342114902406,47.3432782677652,129,"111100"
"571",1,1,1,1,0,0,0,-2.55066986725267,47.8355111697947,68,"111100"
"572",1,1,1,1,0,0,0,-3.25326664843067,43.4241770326398,3550,"111100"
"573",1,1,1,1,0,0,0,-2.95239724973748,46.0445944526439,2397,"111100"
"574",1,1,1,1,0,0,0,-2.11527988192779,51.3769337215448,1007,"111100"
"575",1,1,1,1,0,0,0,-2.12546575877099,48.5986557696229,636,"111100"
"576",1,1,1,1,0,0,0,-2.1433398842508,58.7470929051565,3544,"111100"
"577",1,1,1,1,0,0,0,-2.1677699640421,61.5085350433901,1133,"111100"
"578",1,1,1,1,0,0,0,-1.45559022119906,47.4318615018554,102,"111100"
"579",1,1,1,1,0,0,0,-3.21542477269579,45.3451547378698,757,"111100"
"580",1,1,1,1,0,0,0,-2.001726225703,59.350072500003,1959,"111100"
"581",1,1,1,1,0,0,0,-2.35066965180689,49.4556693015237,990,"111100"
"582",1,1,1,1,0,0,0,-2.51859148640032,48.6542517990467,1858,"111100"
"583",1,1,1,1,0,0,0,-2.5211477841726,40.1466857341556,3720,"111100"
"584",1,1,1,1,0,0,0,-3.50517077137294,57.3404289405869,2353,"111100"
"585",1,1,1,1,0,0,0,-2.17936794676503,58.3678798396525,2460,"111100"
"586",1,1,1,1,0,0,0,-2.02107629386906,54.431957286367,2332,"111100"
"587",1,1,1,1,0,0,0,-4.58813376295751,54.4175673993422,1585,"111100"
"588",1,1,1,1,0,0,0,-2.56578383416514,69.4617282480015,2956,"111100"
"589",1,1,1,1,0,0,0,-1.57601594387373,49.9924406436033,3640,"111100"
"590",1,1,1,1,0,0,0,-1.95608338839168,48.1487475524369,872,"111100"
"591",1,1,1,1,0,0,0,-3.04818134330475,44.0091357117062,668,"111100"
"592",1,1,1,1,0,0,0,-4.63226436016042,55.1698943679719,1694,"111100"
"593",1,1,1,1,0,0,0,-1.80259455559621,52.9527090918081,2990,"111100"
"594",1,1,1,1,0,0,0,-1.8007262731155,48.4599732823168,2523,"111100"
"595",1,1,1,1,0,0,0,-2.95231699306189,55.0545521639184,3189,"111100"
"596",1,1,1,1,0,0,0,-2.08262789896296,44.2069514133744,963,"111100"
"597",1,1,1,1,0,0,0,-3.34106239248459,60.8796484968081,2331,"111100"
"598",1,1,1,1,0,0,0,-3.4411761292821,56.3517681328159,2108,"111100"
"599",1,1,1,1,0,0,0,-2.3057213416378,60.7589503164502,2474,"111100"
"600",1,1,1,1,0,0,0,-1.70689101868015,43.0640015208468,1354,"111100"
"601",1,1,0,0,1,1,0,-1.6624174505263,19.6905946684142,491,"110011"
"602",1,1,0,0,1,1,0,-0.749149166851287,35.3756891043957,3721,"110011"
"603",1,1,0,0,1,1,0,-2.55183915875235,26.8937471441651,3402,"110011"
"604",1,1,0,0,1,1,0,-1.60572270032416,32.132460651568,368,"110011"
"605",1,1,0,0,1,1,0,-2.00716005315732,16.8853572286896,1484,"110011"
"606",1,1,0,0,1,1,0,-3.18986980662108,35.769722554642,2487,"110011"
"607",1,1,0,0,1,1,1,-2.12002965708567,27.0153494548572,1608,"110011"
"608",1,1,0,0,1,1,0,-1.08887175521416,28.0081669011185,1462,"110011"
"609",1,1,0,0,1,1,0,-1.88671981145349,45.6186180866588,3495,"110011"
"610",1,1,0,0,1,1,0,-2.12276460530931,27.9020294925225,3583,"110011"
"611",1,1,0,0,1,1,0,-1.24537557456005,24.7933245446112,1747,"110011"
"612",1,1,0,0,1,1,0,-2.62310770093408,30.3139836381156,344,"110011"
"613",1,1,0,0,1,1,0,-2.24076737698833,20.6174218821568,3343,"110011"
"614",1,1,0,0,1,1,0,-1.72731713760932,25.8626406969434,2191,"110011"
"615",1,1,0,0,1,1,0,-2.0963494663395,12.9196541326856,2986,"110011"
"616",1,1,0,0,1,1,0,-1.33274784033683,32.2660554859676,3527,"110011"
"617",1,1,0,0,1,1,0,-0.892338242438559,27.7125492089207,3748,"110011"
"618",1,1,0,0,1,1,0,-2.50926269573159,39.0158451645002,930,"110011"
"619",1,1,0,0,1,1,0,-1.0118363938088,22.6224278202245,1560,"110011"
"620",1,1,0,0,1,1,0,-1.3990772535421,25.526717820444,1549,"110011"
"621",1,1,0,0,1,1,1,0.810777875405389,11.1300723742737,3423,"110011"
"622",1,1,0,0,1,1,0,-2.22622477370193,19.896668474867,3464,"110011"
"623",1,1,0,0,1,1,0,-1.30358150594232,53.0192453087477,1646,"110011"
"624",1,1,0,0,1,1,0,-1.77506763207445,9.7401950204406,2823,"110011"
"625",1,1,0,0,1,1,0,-1.17304470663415,29.3058036988979,2022,"110011"
"626",1,1,0,0,1,1,0,-1.73715148784009,32.9497025008376,1255,"110011"
"627",1,1,0,0,1,1,0,-1.48769653534447,9.27829468232717,1691,"110011"
"628",1,1,0,0,1,1,0,-1.41822458879792,21.0962776173964,3414,"110011"
"629",1,1,0,0,1,1,0,-1.12499999009782,28.0243803162163,1362,"110011"
"630",1,1,0,0,1,1,0,-2.22988705016861,19.9174787263227,2845,"110011"
"631",1,1,0,0,1,1,0,-2.44610919293136,23.897890827038,2333,"110011"
"632",1,1,0,0,1,1,1,-0.797198449072256,4.25372137069892,2005,"110011"
"633",1,1,0,0,1,1,0,-1.61697657209561,12.2396480852778,2937,"110011"
"634",1,1,0,0,1,1,0,-0.96718274841058,15.2581175191956,1628,"110011"
"635",1,1,0,0,1,1,0,-1.89456051251564,23.0383220978967,3122,"110011"
"636",1,1,0,0,1,1,0,-2.22723121648198,24.6246602070143,666,"110011"
"637",1,1,0,0,1,1,0,-2.42093278966064,23.8180162420854,1125,"110011"
"638",1,1,0,0,1,1,0,-1.54757203641174,42.3123266695812,33,"110011"
"639",1,1,0,0,1,1,0,-2.13340265044796,31.4577769074257,1671,"110011"
"640",1,1,0,0,1,1,1,-1.78038498833361,22.1672390319004,2714,"110011"
"641",1,1,0,0,1,1,1,-1.51565685208854,8.55014270039462,946,"110011"
"642",1,1,0,0,1,1,0,-1.85221338533198,16.7507289731357,2718,"110011"
"643",1,1,0,0,1,1,1,-0.897276696213684,20.6527814745122,2372,"110011"
"644",1,1,0,0,1,1,1,-1.017629787835,28.8845221636615,1117,"110011"
"645",1,1,0,0,1,1,0,-0.985548422807878,15.4353917725848,3186,"110011"
"646",1,1,0,0,1,1,0,-1.74344774948607,32.8267788228054,2648,"110011"
"647",1,1,0,0,1,1,0,-1.52249733208791,13.03372129988,3379,"110011"
"648",1,1,0,0,1,1,0,-1.85590259749222,32.8346597671829,2742,"110011"
"649",1,1,0,0,1,1,0,-0.430540206900104,37.1733930315088,2336,"110011"
"650",1,1,0,0,1,1,0,-2.1515128178546,11.9708914770095,267,"110011"
"651",1,1,0,0,1,1,0,-1.70325615431774,45.5568409649551,1359,"110011"
"652",1,1,0,0,1,1,0,-2.26431498929605,41.300521059395,1441,"110011"
"653",1,1,0,0,1,1,0,-1.81708441722461,30.8312019416667,1962,"110011"
"654",1,1,0,0,1,1,0,-1.23476639305799,30.2181158684178,3717,"110011"
"655",1,1,0,0,1,1,0,-1.68643151448826,34.3383853688286,347,"110011"
"656",1,1,0,0,1,1,0,-1.18880042945623,26.8071273848844,2090,"110011"
