"","species","treatment","instrength_scaled","instrength_raw","type","post.draw"
"388","ANAR","C",-0.000940481584450322,-0.278353207361987,"net_facil",1570
"389","ANAR","D",-0.00157732153157721,-0.336017018569837,"net_facil",1570
"390","ANAR","C",0.00317797812910953,0.940582377996165,"net_comp",1570
"391","ANAR","D",0.00877667707874812,1.86969670159911,"net_comp",1570
"392","ANAR","C",0.00330194882587057,1.18120860468457,"abs_value",3033
"393","ANAR","D",0.00533427958982337,1.78836019840655,"abs_value",3033
"394","ANAR","C",0.00267691716366383,0.957615564170308,"net_value",3033
"395","ANAR","D",0.00445731705358185,1.49435144447847,"net_value",3033
"396","ANAR","C",-0.000312515831103371,-0.111796520257132,"net_facil",3033
"397","ANAR","D",-0.000438481268120762,-0.147004376964044,"net_facil",3033
"398","ANAR","C",0.0029894329947672,1.06941208442744,"net_comp",3033
"399","ANAR","D",0.00489579832170261,1.64135582144251,"net_comp",3033
"400","ANAR","C",0.00494269052779347,1.57588088839943,"abs_value",268
"401","ANAR","D",0.00667279085302735,1.86577704374588,"abs_value",268
"402","ANAR","C",0.0017810704974416,0.567859739958931,"net_value",268
"403","ANAR","D",0.0034557979404787,0.966274622895485,"net_value",268
"404","ANAR","C",-0.00158081001517594,-0.504010574220248,"net_facil",268
"405","ANAR","D",-0.00160849645627433,-0.449751210425198,"net_facil",268
"406","ANAR","C",0.00336188051261753,1.07187031417918,"net_comp",268
"407","ANAR","D",0.00506429439675302,1.41602583332068,"net_comp",268
"408","ANAR","C",0.0042230606577375,1.63077131287411,"abs_value",1180
"409","ANAR","D",0.0040227106903887,1.586094612589,"abs_value",1180
"410","ANAR","C",0.00163678182689527,0.63205742589653,"net_value",1180
"411","ANAR","D",0.00293092198878328,1.15561866962861,"net_value",1180
"412","ANAR","C",-0.00129313941542112,-0.499356943488789,"net_facil",1180
"413","ANAR","D",-0.000545894350802709,-0.215237971480192,"net_facil",1180
"414","ANAR","C",0.00292992124231639,1.13141436938532,"net_comp",1180
"415","ANAR","D",0.00347681633958599,1.37085664110881,"net_comp",1180
"416","ANAR","C",0.0053332378070007,1.50220991176961,"abs_value",2000
"417","ANAR","D",0.00891600046522825,1.50333621226848,"abs_value",2000
"418","ANAR","C",0.00443944076881467,1.25045463318239,"net_value",2000
"419","ANAR","D",0.00879678464129801,1.48323510685819,"net_value",2000
"420","ANAR","C",-0.000446898519093017,-0.125877639293612,"net_facil",2000
"421","ANAR","D",-5.96079119651236e-05,-0.0100505527051459,"net_facil",2000
"422","ANAR","C",0.00488633928790769,1.376332272476,"net_comp",2000
"423","ANAR","D",0.00885639255326313,1.49328565956334,"net_comp",2000
"424","ANAR","C",0.00509820302724954,1.55782489944542,"abs_value",312
"425","ANAR","D",0.00430050418320581,1.56548349380311,"abs_value",312
"426","ANAR","C",0.00382483386080491,1.16872972550455,"net_value",312
"427","ANAR","D",0.00330046443360211,1.20144577765222,"net_value",312
"428","ANAR","C",-0.000636684583222317,-0.194547586970433,"net_facil",312
"429","ANAR","D",-0.00050001987480185,-0.182018858075444,"net_facil",312
"430","ANAR","C",0.00446151844402723,1.36327731247498,"net_comp",312
"431","ANAR","D",0.00380048430840396,1.38346463572766,"net_comp",312
"432","ANAR","C",0.00520927712190492,1.68428167287474,"abs_value",2446
"433","ANAR","D",0.00636077474881402,2.30479361600443,"abs_value",2446
"434","ANAR","C",0.00228608686679123,0.739145590113682,"net_value",2446
"435","ANAR","D",0.00567640470517928,2.0568156935276,"net_value",2446
"436","ANAR","C",-0.00146159512755685,-0.472568041380531,"net_facil",2446
"437","ANAR","D",-0.000342185021817372,-0.123988961238419,"net_facil",2446
"438","ANAR","C",0.00374768199434808,1.21171363149421,"net_comp",2446
"439","ANAR","D",0.00601858972699665,2.18080465476602,"net_comp",2446
"440","ANAR","C",0.0068081402032461,1.89081358432985,"abs_value",1584
"441","ANAR","D",0.0128805110775457,2.2224472133128,"abs_value",1584
"442","ANAR","C",0.00446531219124948,1.2401438127644,"net_value",1584
"443","ANAR","D",0.0127930787777537,2.2073613467772,"net_value",1584
"444","ANAR","C",-0.00117141400599831,-0.325334885782727,"net_facil",1584
"445","ANAR","D",-4.3716149895993e-05,-0.0075429332678022,"net_facil",1584
"446","ANAR","C",0.00563672619724779,1.56547869854712,"net_comp",1584
"447","ANAR","D",0.0128367949276497,2.214904280045,"net_comp",1584
"448","ANAR","C",0.00588586249074713,1.26506494770893,"abs_value",191
"449","ANAR","D",0.013146125459755,1.83680040233481,"abs_value",191
"450","ANAR","C",0.00389016604389185,0.836124308142036,"net_value",191
"451","ANAR","D",0.0117666357253057,1.64405560410431,"net_value",191
"452","ANAR","C",-0.000997848223427642,-0.214470319783449,"net_facil",191
"453","ANAR","D",-0.000689744867224689,-0.0963723991152511,"net_facil",191
"454","ANAR","C",0.00488801426731949,1.05059462792548,"net_comp",191
"455","ANAR","D",0.0124563805925304,1.74042800321956,"net_comp",191
"456","ANAR","C",0.0046243839055863,2.05935601242851,"abs_value",1295
"457","ANAR","D",0.00513873546257231,1.86098040975352,"abs_value",1295
"458","ANAR","C",0.00256136543014132,1.1406413062324,"net_value",1295
"459","ANAR","D",0.00345831884184329,1.25242166331135,"net_value",1295
"460","ANAR","C",-0.00103150923772249,-0.459357353098054,"net_facil",1295
"461","ANAR","D",-0.000840208310364513,-0.304279373221085,"net_facil",1295
"462","ANAR","C",0.00359287466786381,1.59999865933046,"net_comp",1295
"463","ANAR","D",0.0042985271522078,1.55670103653244,"net_comp",1295
"464","ANAR","C",0.00594421992340898,1.8523385691441,"abs_value",2804
"465","ANAR","D",0.0130117518135133,1.75129529253738,"abs_value",2804
"466","ANAR","C",0.00227793686473007,0.7098509757349,"net_value",2804
"467","ANAR","D",0.0126293782245604,1.69983034946734,"net_value",2804
"468","ANAR","C",-0.00183314152933946,-0.5712437967046,"net_facil",2804
"469","ANAR","D",-0.00019118679447649,-0.0257324715350209,"net_facil",2804
"470","ANAR","C",0.00411107839406953,1.2810947724395,"net_comp",2804
"471","ANAR","D",0.0128205650190368,1.72556282100236,"net_comp",2804
"472","ANAR","C",0.00453403230770108,1.56710920417745,"abs_value",224
"473","ANAR","D",0.00553985754538688,2.06921463819705,"abs_value",224
"474","ANAR","C",0.002507701016862,0.866743128004347,"net_value",224
"475","ANAR","D",0.00370819292379969,1.3850621638411,"net_value",224
"476","ANAR","C",-0.00101316564541954,-0.350183038086554,"net_facil",224
"477","ANAR","D",-0.000915832310793597,-0.342076237177972,"net_facil",224
"478","ANAR","C",0.00352086666228154,1.2169261660909,"net_comp",224
"479","ANAR","D",0.00462402523459329,1.72713840101908,"net_comp",224
"480","ANAR","C",0.00786533816975549,1.96995614306156,"abs_value",1173
"481","ANAR","D",0.0112062838366015,2.25932397873339,"abs_value",1173
"482","ANAR","C",0.0024824790312158,0.621762817061063,"net_value",1173
"483","ANAR","D",0.00542642299794103,1.09403329210306,"net_value",1173
"484","ANAR","C",-0.00269142956926984,-0.674096663000248,"net_facil",1173
"485","ANAR","D",-0.00288993041933025,-0.582645343315165,"net_facil",1173
"486","ANAR","C",0.00517390860048565,1.29585948006131,"net_comp",1173
"487","ANAR","D",0.00831635341727128,1.67667863541823,"net_comp",1173
"488","ANAR","C",0.00434732933230689,1.58911106459659,"abs_value",3614
"489","ANAR","D",0.0119318052948847,2.17457740577912,"abs_value",3614
"490","ANAR","C",0.00395789515830563,1.44675834467761,"net_value",3614
"491","ANAR","D",0.0080475734449516,1.46667423346593,"net_value",3614
"492","ANAR","C",-0.000194717087000631,-0.071176359959489,"net_facil",3614
"493","ANAR","D",-0.00194211592496656,-0.353951586156594,"net_facil",3614
"494","ANAR","C",0.00415261224530626,1.5179347046371,"net_comp",3614
"495","ANAR","D",0.00998968936991817,1.82062581962252,"net_comp",3614
"496","ANAR","C",0.00610405871522956,2.03727292619785,"abs_value",762
"497","ANAR","D",0.012047387225701,1.89287308583944,"abs_value",762
"498","ANAR","C",0.00201779581860966,0.673453677893412,"net_value",762
"499","ANAR","D",0.0103694602862469,1.62923893146264,"net_value",762
"500","ANAR","C",-0.00204313144830995,-0.681909624152221,"net_facil",762
"501","ANAR","D",-0.000838963469727014,-0.131817077188397,"net_facil",762
"502","ANAR","C",0.00406092726691961,1.35536330204563,"net_comp",762
"503","ANAR","D",0.011208423755974,1.76105600865104,"net_comp",762
"504","ANAR","C",0.00588882885282491,1.98209220257256,"abs_value",3050
"505","ANAR","D",0.00480156830785818,1.54902340307611,"abs_value",3050
"506","ANAR","C",0.00469472664375888,1.58017515984358,"net_value",3050
"507","ANAR","D",0.00441969886174372,1.42582934000656,"net_value",3050
"508","ANAR","C",-0.000597051104533015,-0.200958521364487,"net_facil",3050
"509","ANAR","D",-0.000190934723057232,-0.0615970315347733,"net_facil",3050
"510","ANAR","C",0.0052917777482919,1.78113368120807,"net_comp",3050
"511","ANAR","D",0.00461063358480095,1.48742637154134,"net_comp",3050
"512","ANAR","C",0.00322202578168805,0.941775781818816,"abs_value",3211
"513","ANAR","D",0.00914019411884829,1.50119642590142,"abs_value",3211
"514","ANAR","C",0.00215729682734681,0.630562895472976,"net_value",3211
"515","ANAR","D",0.00350031078912457,0.574895235030315,"net_value",3211
"516","ANAR","C",-0.000532364477170618,-0.15560644317292,"net_facil",3211
"517","ANAR","D",-0.00281994166486186,-0.463150595435554,"net_facil",3211
"518","ANAR","C",0.00268966130451743,0.786169338645896,"net_comp",3211
"519","ANAR","D",0.00632025245398643,1.03804583046587,"net_comp",3211
"520","ANAR","C",0.00490615273383282,1.62236445270897,"abs_value",70
"521","ANAR","D",0.0118757078221115,2.40571140033928,"abs_value",70
"522","ANAR","C",0.00354019203140248,1.17066916158233,"net_value",70
"523","ANAR","D",0.0118757078221115,2.40571140033928,"net_value",70
"524","ANAR","C",-0.000682980351215171,-0.225847645563318,"net_facil",70
"525","ANAR","C",0.00422317238261765,1.39651680714565,"net_comp",70
"526","ANAR","D",0.0118757078221115,2.40571140033928,"net_comp",70
"527","ANAR","C",0.00567179349743228,1.78474141244737,"abs_value",1451
"528","ANAR","D",0.00523466018435055,1.28603333349666,"abs_value",1451
"529","ANAR","C",0.00330867609429379,1.04114002890516,"net_value",1451
"530","ANAR","D",0.00521835666787382,1.2820279415698,"net_value",1451
"531","ANAR","C",-0.00118155870156924,-0.371800691771105,"net_facil",1451
"532","ANAR","D",-8.15175823836197e-06,-0.00200269596343247,"net_facil",1451
"533","ANAR","C",0.00449023479586303,1.41294072067627,"net_comp",1451
"534","ANAR","D",0.00522650842611218,1.28403063753323,"net_comp",1451
"535","ANAR","C",0.00542832724156117,1.26137927308718,"abs_value",935
"536","ANAR","D",0.00918754057673919,2.12329959474186,"abs_value",935
"537","ANAR","C",0.00399850957296263,0.929132838558417,"net_value",935
"538","ANAR","D",0.00459606727313874,1.06218064529358,"net_value",935
"539","ANAR","C",-0.000714908834299272,-0.166123217264379,"net_facil",935
"540","ANAR","D",-0.00229573665180022,-0.530559474724138,"net_facil",935
"541","ANAR","C",0.0047134184072619,1.0952560558228,"net_comp",935
"542","ANAR","D",0.00689180392493896,1.59274012001772,"net_comp",935
"543","ANAR","C",0.0033830572896731,1.4685648075022,"abs_value",227
"544","ANAR","D",0.00546199090540697,2.16752771390337,"abs_value",227
"545","ANAR","C",-3.63137400483744e-05,-0.0157635759898641,"net_value",227
"546","ANAR","D",0.00546199090540697,2.16752771390337,"net_value",227
"547","ANAR","C",-0.00170968551486074,-0.74216419174603,"net_facil",227
"548","ANAR","C",0.00167337177481236,0.726400615756166,"net_comp",227
"549","ANAR","D",0.00546199090540697,2.16752771390337,"net_comp",227
"550","ANAR","C",0.00648857107548325,1.827635078208,"abs_value",1785
"551","ANAR","D",0.0107174104051824,1.96370130143532,"abs_value",1785
"552","ANAR","C",0.000944860189093801,0.266138662195585,"net_value",1785
"553","ANAR","D",0.00566753131207205,1.03843542354781,"net_value",1785
"554","ANAR","C",-0.00277185544319473,-0.78074820800621,"net_facil",1785
"555","ANAR","D",-0.0025249395465552,-0.462632938943757,"net_facil",1785
"556","ANAR","C",0.00371671563228853,1.04688687020179,"net_comp",1785
"557","ANAR","D",0.00819247085862725,1.50106836249156,"net_comp",1785
"558","ANAR","C",0.00432697640408105,1.30244855204785,"abs_value",822
"559","ANAR","D",0.00881510606268571,2.25418729379953,"abs_value",822
"560","ANAR","C",0.00247698144697417,0.745587818786838,"net_value",822
"561","ANAR","D",0.0079866492854305,2.0423354195883,"net_value",822
"562","ANAR","C",-0.000924997478553439,-0.278430366630508,"net_facil",822
"563","ANAR","D",-0.000414228388627604,-0.105925937105618,"net_facil",822
"564","ANAR","C",0.00340197892552761,1.02401818541735,"net_comp",822
"565","ANAR","D",0.00840087767405811,2.14826135669391,"net_comp",822
"566","ANAR","C",0.00414359382128026,1.30191492190893,"abs_value",2937
"567","ANAR","D",0.00936525634289437,2.46365234396364,"abs_value",2937
"568","ANAR","C",0.00306678058524348,0.963580789614038,"net_value",2937
"569","ANAR","D",0.00782281157447198,2.057892209908,"net_value",2937
"570","ANAR","C",-0.000538406618018391,-0.169167066147445,"net_facil",2937
"571","ANAR","D",-0.000771222384211197,-0.202880067027822,"net_facil",2937
"572","ANAR","C",0.00360518720326187,1.13274785576148,"net_comp",2937
"573","ANAR","D",0.00859403395868317,2.26077227693582,"net_comp",2937
"574","ANAR","C",0.00339734211468891,1.32272799858409,"abs_value",2772
"575","ANAR","D",0.0069573928944265,1.6507170479052,"abs_value",2772
"576","ANAR","C",0.000885521259036425,0.344770624543407,"net_value",2772
"577","ANAR","D",0.00672754488309701,1.5961831101952,"net_value",2772
"578","ANAR","C",-0.00125591042782624,-0.488978687020341,"net_facil",2772
"579","ANAR","D",-0.000114924005664749,-0.0272669688550043,"net_facil",2772
"580","ANAR","C",0.00214143168686267,0.833749311563748,"net_comp",2772
"581","ANAR","D",0.00684246888876175,1.6234500790502,"net_comp",2772
"582","ANAR","C",0.00684330759547399,1.64915400952323,"abs_value",996
"583","ANAR","D",0.00933324255299523,2.55663386944288,"abs_value",996
"584","ANAR","C",0.00376966759601487,0.908444103060535,"net_value",996
"585","ANAR","D",0.00933324255299523,2.55663386944288,"net_value",996
"586","ANAR","C",-0.00153681999972956,-0.370354953231347,"net_facil",996
"587","ANAR","C",0.00530648759574443,1.27879905629188,"net_comp",996
"588","ANAR","D",0.00933324255299523,2.55663386944288,"net_comp",996
"589","ANAR","C",0.00964150732329676,2.338250202491,"abs_value",1591
"590","ANAR","D",0.00820691181594164,1.60977735754312,"abs_value",1591
"591","ANAR","C",0.002913378058163,0.706549982902791,"net_value",1591
"592","ANAR","D",0.00582586791545177,1.14273803211996,"net_value",1591
"593","ANAR","C",-0.00336406463256688,-0.815850109794104,"net_facil",1591
"594","ANAR","D",-0.00119052195024494,-0.23351966271158,"net_facil",1591
"595","ANAR","C",0.00627744269072988,1.5224000926969,"net_comp",1591
"596","ANAR","D",0.00701638986569671,1.37625769483154,"net_comp",1591
"597","ANAR","C",0.00635841071973638,1.97294457711326,"abs_value",1557
"598","ANAR","D",0.0107559202041531,2.25603502377347,"abs_value",1557
"599","ANAR","C",0.00352101760663219,1.09253285123005,"net_value",1557
"600","ANAR","D",0.00979154183888198,2.05375838663544,"net_value",1557
"601","ANAR","C",-0.00141869655655209,-0.440205862941606,"net_facil",1557
"602","ANAR","D",-0.000482189182635548,-0.101138318569011,"net_facil",1557
"603","ANAR","C",0.00493971416318428,1.53273871417165,"net_comp",1557
"604","ANAR","D",0.0102737310215175,2.15489670520445,"net_comp",1557
"605","ANAR","C",0.00570237476483922,1.44588406863854,"abs_value",3708
"606","ANAR","D",0.00636126718142328,1.41843558121563,"abs_value",3708
"607","ANAR","C",0.00266783555474337,0.676451668896871,"net_value",3708
"608","ANAR","D",0.00417200918700686,0.930274756150859,"net_value",3708
"609","ANAR","C",-0.00151726960504793,-0.384716199870834,"net_facil",3708
"610","ANAR","D",-0.00109462899720821,-0.244080412532383,"net_facil",3708
"611","ANAR","C",0.00418510515979129,1.0611678687677,"net_comp",3708
"612","ANAR","D",0.00526663818421507,1.17435516868324,"net_comp",3708
"613","ANAR","C",0.00429358760622042,1.2363509867587,"abs_value",3345
"614","ANAR","D",0.0117512477307979,2.3897340493615,"abs_value",3345
"615","ANAR","C",0.00253373254455334,0.729595624671256,"net_value",3345
"616","ANAR","D",0.0117512477307979,2.3897340493615,"net_value",3345
"617","ANAR","C",-0.000879927530833543,-0.253377681043722,"net_facil",3345
"618","ANAR","C",0.00341366007538688,0.982973305714978,"net_comp",3345
"619","ANAR","D",0.0117512477307979,2.3897340493615,"net_comp",3345
"620","ANAR","C",0.00649985477826847,1.58081229170886,"abs_value",2181
"621","ANAR","D",0.0125613042948852,2.11158154410487,"abs_value",2181
"622","ANAR","C",0.00115795153789334,0.281622295689597,"net_value",2181
"623","ANAR","D",0.00706905294647124,1.18832259657517,"net_value",2181
"624","ANAR","C",-0.00267095162018757,-0.64959499800963,"net_facil",2181
"625","ANAR","D",-0.00274612567420699,-0.461629473764851,"net_facil",2181
"626","ANAR","C",0.0038289031580809,0.931217293699227,"net_comp",2181
"627","ANAR","D",0.00981517862067823,1.64995207034002,"net_comp",2181
"628","ANAR","C",0.00611663164614138,1.56638689347886,"abs_value",390
"629","ANAR","D",0.0094511519579144,2.06132601234918,"abs_value",390
"630","ANAR","C",0.00477844267848179,1.22369474178418,"net_value",390
"631","ANAR","D",0.0094511519579144,2.06132601234918,"net_value",390
"632","ANAR","C",-0.000669094483829796,-0.171346075847343,"net_facil",390
"633","ANAR","C",0.00544753716231158,1.39504081763152,"net_comp",390
"634","ANAR","D",0.0094511519579144,2.06132601234918,"net_comp",390
