"","species","treatment","outstrength","type","post.draw"
"512","ACAM","D",0.190404484057759,"net_comp",1172
"513","ACAM","C",0.0705981669676432,"abs_value",123
"514","ACAM","D",0.715373117877355,"abs_value",123
"515","ACAM","C",0.0504259474676777,"net_value",123
"516","ACAM","D",-0.492566146141834,"net_value",123
"517","ACAM","C",-0.0100861097499828,"net_facil",123
"518","ACAM","D",-0.603969632009594,"net_facil",123
"519","ACAM","C",0.0605120572176604,"net_comp",123
"520","ACAM","D",0.11140348586776,"net_comp",123
"521","ACAM","C",0.233551711120196,"abs_value",3238
"522","ACAM","D",0.65475899189259,"abs_value",3238
"523","ACAM","C",0.131981649786257,"net_value",3238
"524","ACAM","D",-0.112473653321404,"net_value",3238
"525","ACAM","C",-0.0507850306669697,"net_facil",3238
"526","ACAM","D",-0.383616322606997,"net_facil",3238
"527","ACAM","C",0.182766680453227,"net_comp",3238
"528","ACAM","D",0.271142669285593,"net_comp",3238
"529","ACAM","C",0.0536137423607742,"abs_value",3257
"530","ACAM","D",0.366414560073393,"abs_value",3257
"531","ACAM","C",0.00578286228038817,"net_value",3257
"532","ACAM","D",0.0848886146185149,"net_value",3257
"533","ACAM","C",-0.023915440040193,"net_facil",3257
"534","ACAM","D",-0.140762972727439,"net_facil",3257
"535","ACAM","C",0.0296983023205812,"net_comp",3257
"536","ACAM","D",0.225651587345954,"net_comp",3257
"537","ACAM","C",0.175623557630226,"abs_value",889
"538","ACAM","D",1.20800560669461,"abs_value",889
"539","ACAM","C",-0.0941517276909207,"net_value",889
"540","ACAM","D",0.594574158281602,"net_value",889
"541","ACAM","C",-0.134887642660573,"net_facil",889
"542","ACAM","D",-0.306715724206503,"net_facil",889
"543","ACAM","C",0.0407359149696527,"net_comp",889
"544","ACAM","D",0.901289882488104,"net_comp",889
"545","ACAM","C",0.102940792219597,"abs_value",34
"546","ACAM","D",0.412098313131188,"abs_value",34
"547","ACAM","C",-0.00320288430073844,"net_value",34
"548","ACAM","D",0.386534169518492,"net_value",34
"549","ACAM","C",-0.0530718382601678,"net_facil",34
"550","ACAM","D",-0.0127820718063484,"net_facil",34
"551","ACAM","C",0.0498689539594293,"net_comp",34
"552","ACAM","D",0.39931624132484,"net_comp",34
"553","ACAM","C",0.183837835650734,"abs_value",3696
"554","ACAM","D",1.05080580496836,"abs_value",3696
"555","ACAM","C",0.112049291777349,"net_value",3696
"556","ACAM","D",-0.731740723105825,"net_value",3696
"557","ACAM","C",-0.0358942719366929,"net_facil",3696
"558","ACAM","D",-0.891273264037094,"net_facil",3696
"559","ACAM","C",0.147943563714041,"net_comp",3696
"560","ACAM","D",0.159532540931269,"net_comp",3696
"561","ACAM","C",0.221679047627366,"abs_value",1877
"562","ACAM","D",0.323843793459143,"abs_value",1877
"563","ACAM","C",0.131086215858815,"net_value",1877
"564","ACAM","D",0.305783181440096,"net_value",1877
"565","ACAM","C",-0.0452964158842754,"net_facil",1877
"566","ACAM","D",-0.0090303060095234,"net_facil",1877
"567","ACAM","C",0.176382631743091,"net_comp",1877
"568","ACAM","D",0.314813487449619,"net_comp",1877
"569","ACAM","C",0.225035433183753,"abs_value",1529
"570","ACAM","D",0.397780082359647,"abs_value",1529
"571","ACAM","C",0.0861431240168182,"net_value",1529
"572","ACAM","D",0.156238162055039,"net_value",1529
"573","ACAM","C",-0.0694461545834676,"net_facil",1529
"574","ACAM","D",-0.120770960152304,"net_facil",1529
"575","ACAM","C",0.155589278600286,"net_comp",1529
"576","ACAM","D",0.277009122207343,"net_comp",1529
"577","ACAM","C",0.154427639552305,"abs_value",2068
"578","ACAM","D",0.473374400974627,"abs_value",2068
"579","ACAM","C",0.0550047765786816,"net_value",2068
"580","ACAM","D",-0.335316631059909,"net_value",2068
"581","ACAM","C",-0.0497114314868116,"net_facil",2068
"582","ACAM","D",-0.404345516017268,"net_facil",2068
"583","ACAM","C",0.104716208065493,"net_comp",2068
"584","ACAM","D",0.0690288849573588,"net_comp",2068
"585","ACAM","C",0.154873565033009,"abs_value",2141
"586","ACAM","D",0.420670481167472,"abs_value",2141
"587","ACAM","C",0.031988092593845,"net_value",2141
"588","ACAM","D",-0.295250121906987,"net_value",2141
"589","ACAM","C",-0.0614427362195818,"net_facil",2141
"590","ACAM","D",-0.35796030153723,"net_facil",2141
"591","ACAM","C",0.0934308288134268,"net_comp",2141
"592","ACAM","D",0.0627101796302427,"net_comp",2141
"593","ACAM","C",0.223144579734604,"abs_value",458
"594","ACAM","D",0.626788520417921,"abs_value",458
"595","ACAM","C",0.206744858625604,"net_value",458
"596","ACAM","D",0.370394078734515,"net_value",458
"597","ACAM","C",-0.00819986055449997,"net_facil",458
"598","ACAM","D",-0.128197220841703,"net_facil",458
"599","ACAM","C",0.214944719180104,"net_comp",458
"600","ACAM","D",0.498591299576218,"net_comp",458
"601","ACAM","C",0.0723431123682507,"abs_value",2760
"602","ACAM","D",0.142719612480772,"abs_value",2760
"603","ACAM","C",-0.0403750047034726,"net_value",2760
"604","ACAM","D",0.128410190249856,"net_value",2760
"605","ACAM","C",-0.0563590585358617,"net_facil",2760
"606","ACAM","D",-0.00715471111545798,"net_facil",2760
"607","ACAM","C",0.0159840538323891,"net_comp",2760
"608","ACAM","D",0.135564901365314,"net_comp",2760
"609","ACAM","C",0.147128416697155,"abs_value",3685
"610","ACAM","D",0.50632760475072,"abs_value",3685
"611","ACAM","C",0.0464127190990442,"net_value",3685
"612","ACAM","D",-0.350273673478001,"net_value",3685
"613","ACAM","C",-0.0503578487990556,"net_facil",3685
"614","ACAM","D",-0.42830063911436,"net_facil",3685
"615","ACAM","C",0.0967705678980998,"net_comp",3685
"616","ACAM","D",0.0780269656363596,"net_comp",3685
"617","ACAM","C",0.218340267710982,"abs_value",671
"618","ACAM","D",1.34906599923945,"abs_value",671
"619","ACAM","C",0.206037487344376,"net_value",671
"620","ACAM","D",1.1318232022807,"net_value",671
"621","ACAM","C",-0.00615139018330274,"net_facil",671
"622","ACAM","D",-0.108621398479377,"net_facil",671
"623","ACAM","C",0.212188877527679,"net_comp",671
"624","ACAM","D",1.24044460076008,"net_comp",671
"625","ACAM","C",0.107193242110429,"abs_value",1136
"626","ACAM","D",0.453715956594276,"abs_value",1136
"627","ACAM","C",0.0519916580590698,"net_value",1136
"628","ACAM","D",0.449959560600424,"net_value",1136
"629","ACAM","C",-0.0276007920256794,"net_facil",1136
"630","ACAM","D",-0.0018781979969261,"net_facil",1136
"631","ACAM","C",0.0795924500847492,"net_comp",1136
"632","ACAM","D",0.45183775859735,"net_comp",1136
"633","ACAM","C",0.339792197200874,"abs_value",3518
"634","ACAM","D",0.612079666179231,"abs_value",3518
"635","ACAM","C",-0.274199988384899,"net_value",3518
"636","ACAM","D",0.139474409730179,"net_value",3518
"637","ACAM","C",-0.306996092792887,"net_facil",3518
"638","ACAM","D",-0.236302628224526,"net_facil",3518
"639","ACAM","C",0.0327961044079873,"net_comp",3518
"640","ACAM","D",0.375777037954705,"net_comp",3518
"641","ACAM","C",0.86823835048917,"abs_value",989
"642","ACAM","D",0.5195399845024,"abs_value",989
"643","ACAM","C",-0.539040116031913,"net_value",989
"644","ACAM","D",0.310099955935474,"net_value",989
"645","ACAM","C",-0.703639233260541,"net_facil",989
"646","ACAM","D",-0.104720014283463,"net_facil",989
"647","ACAM","C",0.164599117228628,"net_comp",989
"648","ACAM","D",0.414819970218937,"net_comp",989
"649","ACAM","C",0.0604747404726053,"abs_value",1514
"650","ACAM","D",0.533637700875442,"abs_value",1514
"651","ACAM","C",0.016375293659303,"net_value",1514
"652","ACAM","D",0.406667714217946,"net_value",1514
"653","ACAM","C",-0.0220497234066512,"net_facil",1514
"654","ACAM","D",-0.0634849933287482,"net_facil",1514
"655","ACAM","C",0.0384250170659542,"net_comp",1514
"656","ACAM","D",0.470152707546694,"net_comp",1514
"657","ACAM","C",0.0961822564371357,"abs_value",1694
"658","ACAM","D",0.427348325574557,"abs_value",1694
"659","ACAM","C",0.0224320946807899,"net_value",1694
"660","ACAM","D",0.28714263442324,"net_value",1694
"661","ACAM","C",-0.0368750808781729,"net_facil",1694
"662","ACAM","D",-0.0701028455756581,"net_facil",1694
"663","ACAM","C",0.0593071755589628,"net_comp",1694
"664","ACAM","D",0.357245479998899,"net_comp",1694
"665","ACAM","C",0.371983101336245,"abs_value",2471
"666","ACAM","D",0.688391769199176,"abs_value",2471
"667","ACAM","C",0.33104147869479,"net_value",2471
"668","ACAM","D",0.450345005441257,"net_value",2471
"669","ACAM","C",-0.0204708113207274,"net_facil",2471
"670","ACAM","D",-0.119023381878959,"net_facil",2471
"671","ACAM","C",0.351512290015517,"net_comp",2471
"672","ACAM","D",0.569368387320217,"net_comp",2471
"673","ACAM","C",0.103293767149638,"abs_value",61
"674","ACAM","D",0.396764403190437,"abs_value",61
"675","ACAM","C",0.0774868523547455,"net_value",61
"676","ACAM","D",-0.0297463010097716,"net_value",61
"677","ACAM","C",-0.0129034573974464,"net_facil",61
"678","ACAM","D",-0.213255352100104,"net_facil",61
"679","ACAM","C",0.090390309752192,"net_comp",61
"680","ACAM","D",0.183509051090333,"net_comp",61
"681","ACAM","C",0.187308419064728,"abs_value",707
"682","ACAM","D",0.301949004212797,"abs_value",707
"683","ACAM","C",-0.071467800574208,"net_value",707
"684","ACAM","D",0.219511408355493,"net_value",707
"685","ACAM","C",-0.129388109819468,"net_facil",707
"686","ACAM","D",-0.041218797928652,"net_facil",707
"687","ACAM","C",0.0579203092452598,"net_comp",707
"688","ACAM","D",0.260730206284145,"net_comp",707
"689","ACAM","C",0.368957030896274,"abs_value",1755
"690","ACAM","D",0.272819228587811,"abs_value",1755
"691","ACAM","C",0.0293331943852068,"net_value",1755
"692","ACAM","D",0.0216448308853093,"net_value",1755
"693","ACAM","C",-0.169811918255534,"net_facil",1755
"694","ACAM","D",-0.125587198851251,"net_facil",1755
"695","ACAM","C",0.199145112640741,"net_comp",1755
"696","ACAM","D",0.14723202973656,"net_comp",1755
"697","ACAM","C",0.198410465575459,"abs_value",546
"698","ACAM","D",0.595966129221176,"abs_value",546
"699","ACAM","C",0.192217547780644,"net_value",546
"700","ACAM","D",0.590360267054366,"net_value",546
"701","ACAM","C",-0.00309645889740749,"net_facil",546
"702","ACAM","D",-0.00280293108340459,"net_facil",546
"703","ACAM","C",0.195314006678051,"net_comp",546
"704","ACAM","D",0.593163198137771,"net_comp",546
"705","ACAM","C",0.176426227756041,"abs_value",2449
"706","ACAM","D",0.289055812186737,"abs_value",2449
"707","ACAM","C",0.0877407667507529,"net_value",2449
"708","ACAM","D",0.274553958408403,"net_value",2449
"709","ACAM","C",-0.0443427305026439,"net_facil",2449
"710","ACAM","D",-0.00725092688916675,"net_facil",2449
"711","ACAM","C",0.132083497253397,"net_comp",2449
"712","ACAM","D",0.28180488529757,"net_comp",2449
"713","ACAM","C",0.126303317783255,"abs_value",3338
"714","ACAM","D",0.515610990982844,"abs_value",3338
"715","ACAM","C",0.0178914282112044,"net_value",3338
"716","ACAM","D",0.00474308789900956,"net_value",3338
"717","ACAM","C",-0.0542059447860253,"net_facil",3338
"718","ACAM","D",-0.255433951541917,"net_facil",3338
"719","ACAM","C",0.0720973729972297,"net_comp",3338
"720","ACAM","D",0.260177039440927,"net_comp",3338
"721","ACAM","C",0.296681849984679,"abs_value",3564
"722","ACAM","D",0.52212173600074,"abs_value",3564
"723","ACAM","C",0.118988170669426,"net_value",3564
"724","ACAM","D",0.510759372356764,"net_value",3564
"725","ACAM","C",-0.0888468396576263,"net_facil",3564
"726","ACAM","D",-0.00568118182198761,"net_facil",3564
"727","ACAM","C",0.207835010327053,"net_comp",3564
"728","ACAM","D",0.516440554178752,"net_comp",3564
"729","ACAM","C",0.385335807688756,"abs_value",2120
"730","ACAM","D",0.742022341256329,"abs_value",2120
"731","ACAM","C",0.316643596339855,"net_value",2120
"732","ACAM","D",-0.332400376116722,"net_value",2120
"733","ACAM","C",-0.0343461056744504,"net_facil",2120
"734","ACAM","D",-0.537211358686525,"net_facil",2120
"735","ACAM","C",0.350989702014305,"net_comp",2120
"736","ACAM","D",0.204810982569803,"net_comp",2120
"737","ACAM","C",0.146537445446004,"abs_value",350
"738","ACAM","D",0.692191842070262,"abs_value",350
"739","ACAM","C",-0.12069828197489,"net_value",350
"740","ACAM","D",-0.123973356209634,"net_value",350
"741","ACAM","C",-0.133617863710447,"net_facil",350
"742","ACAM","D",-0.408082599139948,"net_facil",350
"743","ACAM","C",0.0129195817355569,"net_comp",350
"744","ACAM","D",0.284109242930314,"net_comp",350
"745","ACAM","C",0.0546765577402089,"abs_value",3006
"746","ACAM","D",0.361530952994996,"abs_value",3006
"747","ACAM","C",-0.0010802324201421,"net_value",3006
"748","ACAM","D",0.347177264922822,"net_value",3006
"749","ACAM","C",-0.0278783950801755,"net_facil",3006
"750","ACAM","D",-0.0071768440360867,"net_facil",3006
"751","ACAM","C",0.0267981626600334,"net_comp",3006
"752","ACAM","D",0.354354108958909,"net_comp",3006
"753","ACAM","C",0.136789976652561,"abs_value",173
"754","ACAM","D",0.512508924483597,"abs_value",173
"755","ACAM","C",-0.0420699108137405,"net_value",173
"756","ACAM","D",-0.0661314161077951,"net_value",173
"757","ACAM","C",-0.0894299437331507,"net_facil",173
"758","ACAM","D",-0.289320170295696,"net_facil",173
"759","ACAM","C",0.0473600329194102,"net_comp",173
"760","ACAM","D",0.223188754187901,"net_comp",173
"761","ACAM","C",0.173886848678213,"abs_value",159
"762","ACAM","D",0.921716795161714,"abs_value",159
"763","ACAM","C",-0.0133810749536741,"net_value",159
"764","ACAM","D",0.911294690375962,"net_value",159
"765","ACAM","C",-0.0936339618159436,"net_facil",159
"766","ACAM","D",-0.00521105239287576,"net_facil",159
"767","ACAM","C",0.0802528868622694,"net_comp",159
"768","ACAM","D",0.916505742768838,"net_comp",159
"769","ACAM","C",0.244644592046598,"abs_value",131
"770","ACAM","D",0.470098081803488,"abs_value",131
"771","ACAM","C",-0.188764696537927,"net_value",131
"772","ACAM","D",0.264708066795956,"net_value",131
"773","ACAM","C",-0.216704644292262,"net_facil",131
"774","ACAM","D",-0.102695007503766,"net_facil",131
"775","ACAM","C",0.0279399477543355,"net_comp",131
"776","ACAM","D",0.367403074299722,"net_comp",131
"777","ACAM","C",0.276374519013694,"abs_value",2189
"778","ACAM","D",0.313699864867437,"abs_value",2189
"779","ACAM","C",0.0481479488089186,"net_value",2189
"780","ACAM","D",0.290019757360195,"net_value",2189
"781","ACAM","C",-0.114113285102387,"net_facil",2189
"782","ACAM","D",-0.0118400537536206,"net_facil",2189
"783","ACAM","C",0.162261233911306,"net_comp",2189
"784","ACAM","D",0.301859811113816,"net_comp",2189
"785","ACAM","C",0.109269227685895,"abs_value",962
"786","ACAM","D",0.379003798573338,"abs_value",962
"787","ACAM","C",0.104302016493738,"net_value",962
"788","ACAM","D",0.279086567770928,"net_value",962
"789","ACAM","C",-0.00248360559607865,"net_facil",962
"790","ACAM","D",-0.0499586154012052,"net_facil",962
"791","ACAM","C",0.106785622089816,"net_comp",962
"792","ACAM","D",0.329045183172133,"net_comp",962
"793","ACAM","C",0.544999589570146,"abs_value",3331
"794","ACAM","D",0.340499616760349,"abs_value",3331
"795","ACAM","C",-0.404048434365116,"net_value",3331
"796","ACAM","D",-0.143557625110781,"net_value",3331
"797","ACAM","C",-0.474524011967631,"net_facil",3331
"798","ACAM","D",-0.242028620935565,"net_facil",3331
"799","ACAM","C",0.070475577602515,"net_comp",3331
"800","ACAM","D",0.0984709958247844,"net_comp",3331
"801","ACAM","C",0.0877138463394496,"abs_value",1679
"802","ACAM","D",0.127940150291394,"abs_value",1679
"803","ACAM","C",0.0802798732077955,"net_value",1679
"804","ACAM","D",0.119039444440675,"net_value",1679
"805","ACAM","C",-0.00371698656582706,"net_facil",1679
"806","ACAM","D",-0.0044503529253597,"net_facil",1679
"807","ACAM","C",0.0839968597736225,"net_comp",1679
"808","ACAM","D",0.123489797366034,"net_comp",1679
"809","ACAM","C",0.349511451672225,"abs_value",3659
"810","ACAM","D",0.794360953443173,"abs_value",3659
"811","ACAM","C",0.327197614966965,"net_value",3659
"812","ACAM","D",-0.102710306329429,"net_value",3659
"813","ACAM","C",-0.0111569183526301,"net_facil",3659
"814","ACAM","D",-0.448535629886301,"net_facil",3659
"815","ACAM","C",0.338354533319595,"net_comp",3659
"816","ACAM","D",0.345825323556872,"net_comp",3659
"817","ACAM","C",0.0785430042638479,"abs_value",2205
"818","ACAM","D",0.893142856708529,"abs_value",2205
"819","ACAM","C",-0.00568609445665697,"net_value",2205
"820","ACAM","D",0.819744845738157,"net_value",2205
"821","ACAM","C",-0.0421145493602524,"net_facil",2205
"822","ACAM","D",-0.036699005485186,"net_facil",2205
"823","ACAM","C",0.0364284549035955,"net_comp",2205
"824","ACAM","D",0.856443851223343,"net_comp",2205
"825","ACAM","C",0.187220468011617,"abs_value",3620
"826","ACAM","D",0.560549627666012,"abs_value",3620
"827","ACAM","C",-0.153720514670081,"net_value",3620
"828","ACAM","D",-0.307558724614562,"net_value",3620
"829","ACAM","C",-0.170470491340849,"net_facil",3620
"830","ACAM","D",-0.434054176140287,"net_facil",3620
"831","ACAM","C",0.0167499766707678,"net_comp",3620
"832","ACAM","D",0.126495451525725,"net_comp",3620
"833","ACAM","C",0.170117764203478,"abs_value",1551
"834","ACAM","D",0.352954876199042,"abs_value",1551
"835","ACAM","C",-0.0215989316855062,"net_value",1551
"836","ACAM","D",0.149688059850926,"net_value",1551
"837","ACAM","C",-0.0958583479444922,"net_facil",1551
"838","ACAM","D",-0.101633408174058,"net_facil",1551
"839","ACAM","C",0.074259416258986,"net_comp",1551
"840","ACAM","D",0.251321468024984,"net_comp",1551
"841","ACAM","C",0.313068494193874,"abs_value",476
"842","ACAM","D",0.674755899387459,"abs_value",476
"843","ACAM","C",0.237594950998557,"net_value",476
"844","ACAM","D",0.622232407806864,"net_value",476
"845","ACAM","C",-0.0377367715976585,"net_facil",476
"846","ACAM","D",-0.0262617457902973,"net_facil",476
"847","ACAM","C",0.275331722596215,"net_comp",476
"848","ACAM","D",0.648494153597161,"net_comp",476
"849","ACAM","C",0.0575452478229557,"abs_value",1461
"850","ACAM","D",0.667890230027043,"abs_value",1461
"851","ACAM","C",0.0339929675762644,"net_value",1461
"852","ACAM","D",0.155563874365114,"net_value",1461
"853","ACAM","C",-0.0117761401233456,"net_facil",1461
"854","ACAM","D",-0.256163177830964,"net_facil",1461
"855","ACAM","C",0.04576910769961,"net_comp",1461
"856","ACAM","D",0.411727052196078,"net_comp",1461
"857","ACAM","C",0.235309694275037,"abs_value",1659
"858","ACAM","D",0.62498774529125,"abs_value",1659
"859","ACAM","C",-0.211722651193925,"net_value",1659
"860","ACAM","D",0.328574915894889,"net_value",1659
"861","ACAM","C",-0.223516172734481,"net_facil",1659
"862","ACAM","D",-0.148206414698181,"net_facil",1659
"863","ACAM","C",0.011793521540556,"net_comp",1659
"864","ACAM","D",0.476781330593069,"net_comp",1659
"865","ACAM","C",0.14397327980385,"abs_value",2969
"866","ACAM","D",0.248942240800808,"abs_value",2969
