"","ACAM","AMME","GITR","LENI","MAEL","MICA","PLER","PLNO","TWIL","feasibility","niche_diff","fitness_diff","niche_diff_cpd","omega_all","comm_pair_overlap","comm_pair_diff","rainfall","draw"
"30555",0,1,0,1,0,0,1,1,0,0,-2.39583716926131,71.4567358040656,0,0,0,0,"C",2943
"30556",0,1,0,1,0,0,1,1,0,0,-1.09103843828672,41.6443921076027,0.0143,0,0,0.0143,"C",2957
"30557",0,1,0,1,0,0,1,1,0,0,-1.58315374215227,69.6736142126147,0,0,0,0,"C",1798
"30558",0,1,0,1,0,0,1,1,0,0,-1.10986503616405,74.4963618295006,0.0012,0,0,0.0012,"C",40
"30559",0,1,0,1,0,0,1,1,0,0,-9.59015597126947,64.0341156279658,0,0,0,0,"C",774
"30560",0,1,0,1,0,0,1,1,0,0,-1.93051614415056,41.6260898237218,0.0025,0,0,0.0025,"C",1333
"30561",0,1,0,1,0,0,1,1,0,0,-2.09177100474359,48.693619757775,0,0,0,0,"C",3232
"30562",0,1,0,1,0,0,1,1,0,0,-0.55383258794805,71.3004100237906,0.0357,0,0,0.0357,"C",927
"30563",0,1,0,1,0,0,1,1,0,0,-1.37844623978357,57.6876218965375,0,0,0,0,"C",3352
"30564",0,1,0,1,0,0,1,1,0,0,-1.72117793866408,41.9332435422669,0.008,0,0,0.008,"C",2165
"30565",0,1,0,1,0,0,1,1,0,0,-2.55531368776943,53.8817281936679,1e-04,0,0,1e-04,"C",2610
"30566",0,1,0,1,0,0,1,1,0,0,-1.65438262329905,71.4554662468536,1e-04,0,0,1e-04,"C",1709
"30567",0,1,0,1,0,0,1,1,0,0,-1.19719078476,43.1020107336688,0.0081,0,0,0.0081,"C",151
"30568",0,1,0,1,0,0,1,1,0,0,-0.886348603973449,41.7376142013555,0.0203,0,0,0.0203,"C",3217
"30569",0,1,0,1,0,0,1,1,0,0,-0.405362946228783,55.2356571297113,0.0867,0,0,0.0867,"C",2347
"30570",0,1,0,1,0,0,1,1,0,0,-1.30966097846403,38.9730502090942,0,0,0,0,"C",1817
"30571",0,1,0,1,0,0,1,1,0,0,-0.87040249457239,69.2673249078149,0.0052,0,0,0.0052,"C",129
"30572",0,1,0,1,0,0,1,1,0,0,-1.18358730623752,56.2384538703233,0.0022,0,0,0.0022,"C",68
"30573",0,1,0,1,0,0,1,1,0,0,-2.00105991828157,47.453628892241,0,0,0,0,"C",3550
"30574",0,1,0,1,0,0,1,1,0,0,-3.06065783353066,57.0215374500111,0,0,0,0,"C",2397
"30575",0,1,0,1,0,0,1,1,0,0,-0.865496083025464,75.2824526276654,0.0056,0,0,0.0056,"C",1007
"30576",0,1,0,1,0,0,1,1,0,0,-1.59838997417813,60.3971971971838,0.0129,6e-04,0,0.0123,"C",636
"30577",0,1,0,1,0,0,1,1,0,0,0.0949168976460246,93.4655854442344,0.1023,0,0,0.1023,"C",3544
"30578",0,1,0,1,0,0,1,1,0,0,-2.95133205857709,49.8983961904485,3e-04,0.0025,0,-0.0022,"C",1133
"30579",0,1,0,1,0,0,1,1,0,0,-1.16753110635849,40.3576766822976,0.0103,0,0,0.0103,"C",102
"30580",0,1,0,1,0,0,1,1,0,0,-0.810504232295225,59.1647194362249,0,0,0,0,"C",757
"30581",0,1,0,1,0,0,1,1,0,0,-1.59303367563625,59.6762924861831,0.0115,0,0,0.0115,"C",1959
"30582",0,1,0,1,0,0,1,1,0,0,-1.80950128006247,59.9070010572549,0.0041,0,0,0.0041,"C",990
"30583",0,1,0,1,0,0,1,1,0,0,-1.37632503361462,65.3046477600786,0.0077,0,0,0.0077,"C",1858
"30584",0,1,0,1,0,0,1,1,0,0,-0.0498802014076374,60.8711208379196,0.049,0,0,0.049,"C",3720
"30585",0,1,0,1,0,0,1,1,0,0,-1.5147369705237,102.433945802182,0,0,0,0,"C",2353
"30586",0,1,0,1,0,0,1,1,0,0,-2.3610872303532,69.3174916499521,4e-04,0,0,4e-04,"C",2460
"30587",0,1,0,1,0,0,1,1,0,0,-1.23014007310948,35.5712566371391,0.0368,1e-04,0,0.0367,"C",2332
"30588",0,1,0,1,0,0,1,1,0,0,-2.54800419096117,67.6784471854664,0,0,0,0,"C",1585
"30589",0,1,0,1,0,0,1,1,0,0,-2.07606837371192,40.496846007707,0,0,0,0,"C",2956
"30590",0,1,0,1,0,0,1,1,0,0,-2.30776502488787,63.4974226296632,0,0,0,0,"C",3640
"30591",0,1,0,1,0,0,1,1,0,0,-0.438295163135106,48.9581393264712,0,0,0,0,"C",872
"30592",0,1,0,1,0,0,1,1,0,0,-1.49770949082197,71.0487431803756,0,0,0,0,"C",668
"30593",0,1,0,1,0,0,1,1,0,0,-1.63405786081618,79.6184434475913,0,0,0,0,"C",1694
"30594",0,1,0,1,0,0,1,1,0,0,-1.14992366564206,39.7619545108547,0,0,0,0,"C",2990
"30595",0,1,0,1,0,0,1,1,0,0,-0.510196973822241,58.6383113513123,0.0242,0,0,0.0242,"C",2523
"30596",0,1,0,1,0,0,1,1,0,0,-1.12802053486283,48.740643707289,0,0,0,0,"C",3189
"30597",0,1,0,1,0,0,1,1,0,0,-1.25766113820421,81.3070064398255,0,0,0,0,"C",963
"30598",0,1,0,1,0,0,1,1,0,0,-2.18412830894879,48.6253614453944,3e-04,0,0,3e-04,"C",2331
"30599",0,1,0,1,0,0,1,1,0,0,-1.26663227675505,53.4132104935961,0,0,0,0,"C",2108
"30600",0,1,0,1,0,0,1,1,0,0,-1.91694750988749,50.7465343143096,0.0049,0,0,0.0049,"C",2474
"30601",0,1,0,1,0,0,1,1,0,0,-1.65270066279347,49.9651669352775,0.0048,0,0,0.0048,"C",1354
"30602",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",491
"30603",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3721
"30604",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3402
"30605",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",368
"30606",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1484
"30607",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2487
"30608",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1608
"30609",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1462
"30610",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3495
"30611",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3583
"30612",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1747
"30613",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",344
"30614",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3343
"30615",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2191
"30616",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2986
"30617",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3527
"30618",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3748
"30619",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",930
"30620",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1560
"30621",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1549
"30622",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3423
"30623",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3464
"30624",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1646
"30625",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2823
"30626",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2022
"30627",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1255
"30628",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1691
"30629",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3414
"30630",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1362
"30631",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2845
"30632",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2333
"30633",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2005
"30634",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2937
"30635",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1628
"30636",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3122
"30637",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",666
"30638",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1125
"30639",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",33
"30640",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1671
"30641",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2714
"30642",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",946
"30643",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2718
"30644",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2372
"30645",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1117
"30646",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3186
"30647",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2648
"30648",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3379
"30649",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2742
"30650",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2336
"30651",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",267
"30652",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1359
"30653",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1441
"30654",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1962
"30655",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3717
"30656",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",347
"30657",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2090
"30658",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3406
"30659",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2061
"30660",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3699
"30661",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1385
"30662",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",729
"30663",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",712
"30664",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",656
"30665",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1397
"30666",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2074
"30667",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",857
"30668",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2257
"30669",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1072
"30670",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1687
"30671",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2575
"30672",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3006
"30673",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3732
"30674",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",482
"30675",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1341
"30676",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3204
"30677",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1763
"30678",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2318
"30679",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1059
"30680",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1290
"30681",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3146
"30682",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1594
"30683",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2727
"30684",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2960
"30685",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3738
"30686",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1567
"30687",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1930
"30688",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3714
"30689",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",435
"30690",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1461
"30691",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2661
"30692",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1967
"30693",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2087
"30694",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2137
"30695",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2578
"30696",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",899
"30697",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3030
"30698",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2602
"30699",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",394
"30700",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3326
"30701",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2240
"30702",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1979
"30703",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1871
"30704",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1013
"30705",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2509
"30706",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",602
"30707",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2794
"30708",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3694
"30709",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",860
"30710",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2978
"30711",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1401
"30712",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",763
"30713",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",192
"30714",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1028
"30715",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2111
"30716",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",532
"30717",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2623
"30718",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2909
"30719",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",867
"30720",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",855
"30721",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3071
"30722",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1248
"30723",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2801
"30724",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",176
"30725",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2142
"30726",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1684
"30727",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3254
"30728",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2873
"30729",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3299
"30730",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1532
"30731",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3099
"30732",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",905
"30733",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3152
"30734",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1456
"30735",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",649
"30736",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2525
"30737",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3279
"30738",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",369
"30739",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1910
"30740",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",298
"30741",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",631
"30742",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",457
"30743",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2120
"30744",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1374
"30745",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1408
"30746",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2660
"30747",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2619
"30748",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2350
"30749",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1075
"30750",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2419
"30751",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2508
"30752",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",790
"30753",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3646
"30754",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",865
"30755",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2943
"30756",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2957
"30757",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1798
"30758",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",40
"30759",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",774
"30760",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1333
"30761",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3232
"30762",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",927
"30763",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3352
"30764",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2165
"30765",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2610
"30766",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1709
"30767",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",151
"30768",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3217
"30769",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2347
"30770",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1817
"30771",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",129
"30772",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",68
"30773",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3550
"30774",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2397
"30775",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1007
"30776",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",636
"30777",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3544
"30778",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1133
"30779",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",102
"30780",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",757
"30781",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1959
"30782",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",990
"30783",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1858
"30784",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3720
"30785",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2353
"30786",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2460
"30787",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2332
"30788",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1585
"30789",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2956
"30790",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3640
"30791",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",872
"30792",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",668
"30793",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1694
"30794",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2990
"30795",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2523
"30796",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3189
"30797",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",963
"30798",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2331
"30799",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2108
"30800",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2474
"30801",0,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1354
"30802",0,1,0,1,0,0,1,0,1,0,-1.78032261451532,79.5738018610454,0,0,0,0,"C",491
"30803",0,1,0,1,0,0,1,0,1,0,-1.43996131946401,73.9698970255179,0.0032,0,0,0.0032,"C",3721
"30804",0,1,0,1,0,0,1,0,1,0,-1.11570568631195,68.9727655722242,2e-04,0,0,2e-04,"C",3402
"30805",0,1,0,1,0,0,1,0,1,0,-1.20025928221469,68.9164662323068,0.0025,0,0,0.0025,"C",368
"30806",0,1,0,1,0,0,1,0,1,0,-0.899774578753255,90.0132676904634,0.0075,0,0,0.0075,"C",1484
"30807",0,1,0,1,0,0,1,0,1,0,-1.71769279955159,92.7505029289678,0,0,0,0,"C",2487
"30808",0,1,0,1,0,0,1,0,1,0,-1.50059892458987,58.6049625664822,0,0,0,0,"C",1608
"30809",0,1,0,1,0,0,1,0,1,0,-2.38593049677402,88.9394778879038,0,0,0,0,"C",1462
"30810",0,1,0,1,0,0,1,0,1,0,-2.3476934197897,59.0365536432902,4e-04,0,0,4e-04,"C",3495
"30811",0,1,0,1,0,0,1,0,1,0,-1.78610595745461,78.6849580335017,0,0,0,0,"C",3583
"30812",0,1,0,1,0,0,1,0,1,0,-1.39049982666856,70.7766418604265,0,0,0,0,"C",1747
"30813",0,1,0,1,0,0,1,0,1,0,-1.17714184324598,53.4917583609667,5e-04,0,0,5e-04,"C",344
"30814",0,1,0,1,0,0,1,0,1,0,-0.940548563570805,76.4689213657636,4e-04,0,0,4e-04,"C",3343
"30815",0,1,0,1,0,0,1,0,1,0,-1.16194833978632,90.2235149542277,0,0,0,0,"C",2191
"30816",0,1,0,1,0,0,1,0,1,0,-1.19674723234815,48.213830593797,0.0024,0,0,0.0024,"C",2986
"30817",0,1,0,1,0,0,1,0,1,0,-1.08577411690273,68.3513114630589,2e-04,0,0,2e-04,"C",3527
"30818",0,1,0,1,0,0,1,0,1,0,-1.37561268620293,47.5903970200707,8e-04,0,0,8e-04,"C",3748
"30819",0,1,0,1,0,0,1,0,1,0,-2.44387710737213,64.2192695628945,2e-04,0,0,2e-04,"C",930
"30820",0,1,0,1,0,0,1,0,1,0,-1.67578488303565,75.0343285604036,0.0022,0,0,0.0022,"C",1560
"30821",0,1,0,1,0,0,1,0,1,0,-3.08301566066487,50.477129155751,3e-04,0,0,3e-04,"C",1549
"30822",0,1,0,1,0,0,1,0,1,0,-2.19987817803673,56.9168143952663,0,0,0,0,"C",3423
"30823",0,1,0,1,0,0,1,0,1,0,-1.19031557892992,51.6513238831696,0.0012,0,0,0.0012,"C",3464
"30824",0,1,0,1,0,0,1,0,1,0,-1.1650446355224,64.3842188744194,0,0,0,0,"C",1646
"30825",0,1,0,1,0,0,1,0,1,0,-1.89071113991065,70.4644686628989,0,0,0,0,"C",2823
