"","ACAM","AMME","GITR","LENI","MAEL","MICA","PLER","PLNO","TWIL","feasibility","niche_diff","fitness_diff","draw"
"14643",1,0,0,1,0,0,1,1,0,0,-2.35647374298481,78.6917890028906,2718
"14644",1,0,0,1,0,0,1,1,0,0,0.111231909815207,20.776692441153,2372
"14645",1,0,0,1,0,0,1,1,0,0,-0.5416623206733,69.244357540831,1117
"14646",1,0,0,1,0,0,1,1,0,0,-0.939549666507401,81.0786275246175,3186
"14647",1,0,0,1,0,0,1,1,0,0,-0.869464858536972,87.3950174047561,2648
"14648",1,0,0,1,0,0,1,1,0,0,-2.58251830211328,50.5448003784297,3379
"14649",1,0,0,1,0,0,1,1,0,0,-0.539375462006486,67.4300975882846,2742
"14650",1,0,0,1,0,0,1,1,0,0,-0.845189241043185,72.0762432082667,2336
"14651",1,0,0,1,0,0,1,1,0,0,-0.696515803771297,66.5697635595409,267
"14652",1,0,0,1,0,0,1,1,0,0,-2.0293372735954,64.4322776390127,1359
"14653",1,0,0,1,0,0,1,1,0,0,-0.600588849088611,83.5755220044475,1441
"14654",1,0,0,1,0,0,1,1,0,0,-0.038866791102143,50.2230422548092,1962
"14655",1,0,0,1,0,0,1,1,0,0,-2.8233988180998,93.046799990326,3717
"14656",1,0,0,1,0,0,1,1,0,0,0.681026269786463,115.009506580402,347
"14657",1,0,0,1,0,0,1,1,0,0,-1.02107013470762,64.2521746971383,2090
"14658",1,0,0,1,0,0,1,1,0,0,-0.00481021473513321,125.820064599392,3406
"14659",1,0,0,1,0,0,1,1,0,0,-0.781474882524459,38.5204942448666,2061
"14660",1,0,0,1,0,0,1,1,0,0,-0.021366418208876,66.2390996152109,3699
"14661",1,0,0,1,0,0,1,1,0,0,-0.503910889776698,67.4377329857314,1385
"14662",1,0,0,1,0,0,1,1,0,0,0.0770014568388113,88.3852451356228,729
"14663",1,0,0,1,0,0,1,1,0,0,-1.022909435633,49.3427100153524,712
"14664",1,0,0,1,0,0,1,1,0,0,-1.78085061705714,81.7388639208845,656
"14665",1,0,0,1,0,0,1,1,0,0,-0.734488707813104,56.1114014605702,1397
"14666",1,0,0,1,0,0,1,1,0,0,-2.62755849123893,52.6176275670282,2074
"14667",1,0,0,1,0,0,1,1,0,0,-1.04701463504669,81.8692526601411,857
"14668",1,0,0,1,0,0,1,1,0,0,-0.195925451159387,66.3466380462044,2257
"14669",1,0,0,1,0,0,1,1,0,0,-0.536519325818748,79.7843035917114,1072
"14670",1,0,0,1,0,0,1,1,0,0,0.0703462857989645,50.750130571548,1687
"14671",1,0,0,1,0,0,1,1,0,0,-0.949526597566395,84.9985997586288,2575
"14672",1,0,0,1,0,0,1,1,0,0,0.0352720505297772,70.6864063871515,3006
"14673",1,0,0,1,0,0,1,1,0,0,0.486613893857768,53.8211278506648,3732
"14674",1,0,0,1,0,0,1,1,0,0,-1.18090567420185,70.1639357399528,482
"14675",1,0,0,1,0,0,1,1,0,0,-1.69814712966249,59.7911225156613,1341
"14676",1,0,0,1,0,0,1,1,0,0,-0.654141987116921,72.4174240634686,3204
"14677",1,0,0,1,0,0,1,1,0,0,-0.765250083649666,55.0116288500357,1763
"14678",1,0,0,1,0,0,1,1,0,0,-1.62291340228536,57.7850207364447,2318
"14679",1,0,0,1,0,0,1,1,0,0,-1.38538773538125,70.451500963607,1059
"14680",1,0,0,1,0,0,1,1,0,0,0.542080103856415,52.177470093054,1290
"14681",1,0,0,1,0,0,1,1,0,0,0.0524443769515326,64.4488108468701,3146
"14682",1,0,0,1,0,0,1,1,0,0,-0.380226520019,69.624851013991,1594
"14683",1,0,0,1,0,0,1,1,0,0,-1.52094682153744,50.3013276414632,2727
"14684",1,0,0,1,0,0,1,1,0,0,-1.48332234607704,67.4380565715672,2960
"14685",1,0,0,1,0,0,1,1,0,0,-1.85375362439431,74.191442387843,3738
"14686",1,0,0,1,0,0,1,1,0,0,-1.52889698060171,58.6257574985321,1567
"14687",1,0,0,1,0,0,1,1,0,0,-1.19806124979409,84.0638167807414,1930
"14688",1,0,0,1,0,0,1,1,0,0,-0.703762785078822,74.6442393270033,3714
"14689",1,0,0,1,0,0,1,1,0,0,-1.03878392596042,56.8476825746292,435
"14690",1,0,0,1,0,0,1,1,0,0,-1.47693859187291,53.3874566709787,1461
"14691",1,0,0,1,0,0,1,1,0,0,0.0262357767836272,90.1196558761472,2661
"14692",1,0,0,1,0,0,1,1,0,0,0.46067816210698,69.1395936566771,1967
"14693",1,0,0,1,0,0,1,1,0,0,-1.01357489234628,57.819576093708,2087
"14694",1,0,0,1,0,0,1,1,0,0,-1.02703053153257,40.6326460732012,2137
"14695",1,0,0,1,0,0,1,1,0,0,-1.24810040398578,48.2419992172519,2578
"14696",1,0,0,1,0,0,1,1,0,0,-0.564544123382808,56.0645129678174,899
"14697",1,0,0,1,0,0,1,1,0,0,-0.836030019819187,76.9507562991966,3030
"14698",1,0,0,1,0,0,1,1,0,0,-0.887275935860965,48.6600248710999,2602
"14699",1,0,0,1,0,0,1,1,0,0,0.593748441322112,84.1819010007263,394
"14700",1,0,0,1,0,0,1,1,0,0,-0.974883571684132,76.6975208354399,3326
"14701",1,0,0,1,0,0,1,1,0,0,-0.872509148028465,61.5119643374761,2240
"14702",1,0,0,1,0,0,1,1,0,0,-1.96301012227334,23.7721754463546,1979
"14703",1,0,0,1,0,0,1,1,0,0,-1.29546785895659,64.4821962330122,1871
"14704",1,0,0,1,0,0,1,1,0,0,-1.25034914122824,50.6667093678764,1013
"14705",1,0,0,1,0,0,1,1,0,0,-1.90171197930362,64.4511923063724,2509
"14706",1,0,0,1,0,0,1,1,0,1,0.168050247051496,76.978290569121,602
"14707",1,0,0,1,0,0,1,1,0,0,-0.991425190461896,74.0309168433546,2794
"14708",1,0,0,1,0,0,1,1,0,0,-0.412078012019637,67.7460673580819,3694
"14709",1,0,0,1,0,0,1,1,0,0,-1.13632539030769,53.3172005035311,860
"14710",1,0,0,1,0,0,1,1,0,0,-0.569790064227683,49.2497777415703,2978
"14711",1,0,0,1,0,0,1,1,0,0,-0.308636148991958,57.0622397210447,1401
"14712",1,0,0,1,0,0,1,1,0,0,-0.806666258357468,92.5630246195978,763
"14713",1,0,0,1,0,0,1,1,0,0,-0.38254177462323,57.2223561017571,192
"14714",1,0,0,1,0,0,1,1,0,0,-0.766420091863852,58.8364301640981,1028
"14715",1,0,0,1,0,0,1,1,0,0,0.89167558903678,67.0404049468959,2111
"14716",1,0,0,1,0,0,1,1,0,1,0.803200689862931,51.7184414561185,532
"14717",1,0,0,1,0,0,1,1,0,0,-2.32019863064785,43.6020343267156,2623
"14718",1,0,0,1,0,0,1,1,0,0,-1.72551149586981,63.437919835346,2909
"14719",1,0,0,1,0,0,1,1,0,0,-0.726086769137591,58.5368805038162,867
"14720",1,0,0,1,0,0,1,1,0,0,-0.919712140938442,48.4227268935442,855
"14721",1,0,0,1,0,0,1,1,0,0,-1.33376449884118,47.8796949371688,3071
"14722",1,0,0,1,0,0,1,1,0,0,-1.96797339108843,88.4769203777542,1248
"14723",1,0,0,1,0,0,1,1,0,0,-0.0362687515588827,70.0877491933751,2801
"14724",1,0,0,1,0,0,1,1,0,0,-0.675939853440305,74.9797500745709,176
"14725",1,0,0,1,0,0,1,1,0,0,-2.36128805715383,55.7862015847143,2142
"14726",1,0,0,1,0,0,1,1,0,0,-0.887546006191283,77.2383923149813,1684
"14727",1,0,0,1,0,0,1,1,0,0,-0.239121876346483,56.4910394664558,3254
"14728",1,0,0,1,0,0,1,1,0,0,-0.376007571414421,59.3084881875752,2873
"14729",1,0,0,1,0,0,1,1,0,0,-1.34863975838701,66.2619657048897,3299
"14730",1,0,0,1,0,0,1,1,0,0,-0.68100229430635,73.3273716979071,1532
"14731",1,0,0,1,0,0,1,1,0,0,-0.43430510919569,55.0138366162626,3099
"14732",1,0,0,1,0,0,1,1,0,0,-1.22976092208446,65.7321038778925,905
"14733",1,0,0,1,0,0,1,1,0,0,-1.01167654846313,54.7738852809688,3152
"14734",1,0,0,1,0,0,1,1,0,0,-0.676020041569077,73.846382362802,1456
"14735",1,0,0,1,0,0,1,1,0,0,-0.10622826143736,116.05068860039,649
"14736",1,0,0,1,0,0,1,1,0,0,-0.491289224993953,45.1920126149647,2525
"14737",1,0,0,1,0,0,1,1,0,0,-0.827556425196378,59.2620011640526,3279
"14738",1,0,0,1,0,0,1,1,0,0,-0.270858864716877,71.4802309890247,369
"14739",1,0,0,1,0,0,1,1,0,0,-0.176039843672654,66.3782305485554,1910
"14740",1,0,0,1,0,0,1,1,0,0,-0.000400993427069452,68.5396567001481,298
"14741",1,0,0,1,0,0,1,1,0,0,-1.32559018067014,72.6077761385949,631
"14742",1,0,0,1,0,0,1,1,0,0,-0.281059190925532,90.8619362720472,457
"14743",1,0,0,1,0,0,1,1,0,0,-1.64654522677452,63.2441261103468,2120
"14744",1,0,0,1,0,0,1,1,0,0,-1.70672809193507,65.6025005537334,1374
"14745",1,0,0,1,0,0,1,1,0,0,-0.562869391857895,59.2750513354511,1408
"14746",1,0,0,1,0,0,1,1,0,0,-1.97496528417836,63.3380489941684,2660
"14747",1,0,0,1,0,0,1,1,0,0,-1.75751776710122,67.596158882142,2619
"14748",1,0,0,1,0,0,1,1,0,0,0.408120006372256,94.1462679602954,2350
"14749",1,0,0,1,0,0,1,1,0,0,0.195162803194108,66.353607901446,1075
"14750",1,0,0,1,0,0,1,1,0,0,-0.638126263153715,101.268431204486,2419
"14751",1,0,0,1,0,0,1,1,0,0,-0.374204634791339,42.4348422331018,2508
"14752",1,0,0,1,0,0,1,1,0,0,-1.06454396165578,94.6679904365723,790
"14753",1,0,0,1,0,0,1,1,0,0,-1.00720717212859,71.3377795802833,3646
"14754",1,0,0,1,0,0,1,1,0,0,-1.90355493873308,75.6528483439874,865
"14755",1,0,0,1,0,0,1,1,0,0,-2.10418558722201,78.3690867818415,2943
"14756",1,0,0,1,0,0,1,1,0,0,-0.458346917120583,52.6349093470152,2957
"14757",1,0,0,1,0,0,1,1,0,0,-0.650873093144159,75.1466210396794,1798
"14758",1,0,0,1,0,0,1,1,0,0,-0.908038579555286,115.391745920954,40
"14759",1,0,0,1,0,0,1,1,0,0,-0.720385734848403,79.184307282404,774
"14760",1,0,0,1,0,0,1,1,0,0,-0.61682470288367,47.4626706702935,1333
"14761",1,0,0,1,0,0,1,1,0,0,-0.973250260807562,68.4261247259033,3232
"14762",1,0,0,1,0,0,1,1,0,0,0.227192127246443,81.0825204153592,927
"14763",1,0,0,1,0,0,1,1,0,0,-0.384914319476893,71.9340483812057,3352
"14764",1,0,0,1,0,0,1,1,0,0,-0.890282311176348,57.2298522260309,2165
"14765",1,0,0,1,0,0,1,1,0,0,-2.05815205377393,60.3720171995945,2610
"14766",1,0,0,1,0,0,1,1,0,0,-0.338686378454445,76.4098786391323,1709
"14767",1,0,0,1,0,0,1,1,0,0,-0.734697662897314,16.8423980748987,151
"14768",1,0,0,1,0,0,1,1,0,0,0.159197216948171,51.4915687953936,3217
"14769",1,0,0,1,0,0,1,1,0,0,0.541916440068769,92.7082629050336,2347
"14770",1,0,0,1,0,0,1,1,0,0,0.131940964256348,53.2943362521905,1817
"14771",1,0,0,1,0,0,1,1,0,0,-0.712616065226195,64.8998540733715,129
"14772",1,0,0,1,0,0,1,1,0,0,0.258921264530054,57.6125679110371,68
"14773",1,0,0,1,0,0,1,1,0,0,-0.161113638637982,40.2775511466695,3550
"14774",1,0,0,1,0,0,1,1,0,0,-0.522006910834623,61.9475426817711,2397
"14775",1,0,0,1,0,0,1,1,0,0,-0.930337966168248,73.3386030488171,1007
"14776",1,0,0,1,0,0,1,1,0,0,-0.715595010326964,71.5260401792748,636
"14777",1,0,0,1,0,0,1,1,0,0,0.522742408319445,75.7830368358977,3544
"14778",1,0,0,1,0,0,1,1,0,0,-0.105028670852858,76.7992765706318,1133
"14779",1,0,0,1,0,0,1,1,0,0,0.104186635927948,26.5926561906888,102
"14780",1,0,0,1,0,0,1,1,0,0,0.0548360230099278,44.5074887787955,757
"14781",1,0,0,1,0,0,1,1,0,0,-0.546593809805027,53.0349800168448,1959
"14782",1,0,0,1,0,0,1,1,0,0,-1.36335918041841,74.7467123770429,990
"14783",1,0,0,1,0,0,1,1,0,0,-1.30006371412427,66.578392178094,1858
"14784",1,0,0,1,0,0,1,1,0,1,0.485038237754964,80.5307574742893,3720
"14785",1,0,0,1,0,0,1,1,0,0,-0.862239474120454,84.7388708808627,2353
"14786",1,0,0,1,0,0,1,1,0,0,-3.30594688088293,70.5137474667389,2460
"14787",1,0,0,1,0,0,1,1,0,0,-0.772599662943723,47.719410588501,2332
"14788",1,0,0,1,0,0,1,1,0,0,-2.18831220096116,49.2561274201787,1585
"14789",1,0,0,1,0,0,1,1,0,0,-2.57040379735293,70.8025900705405,2956
"14790",1,0,0,1,0,0,1,1,0,0,-1.36434056039474,70.5218197165792,3640
"14791",1,0,0,1,0,0,1,1,0,0,0.533086463062367,47.673946853295,872
"14792",1,0,0,1,0,0,1,1,0,0,-1.08202829295568,83.8343411236151,668
"14793",1,0,0,1,0,0,1,1,0,0,-1.55938569510641,85.8696866569447,1694
"14794",1,0,0,1,0,0,1,1,0,0,-1.01139749947304,45.7061891377393,2990
"14795",1,0,0,1,0,0,1,1,0,0,0.503124241731648,82.5726388870311,2523
"14796",1,0,0,1,0,0,1,1,0,0,-0.392759437118192,62.7925084917525,3189
"14797",1,0,0,1,0,0,1,1,0,0,-1.24469688461143,95.8153900978534,963
"14798",1,0,0,1,0,0,1,1,0,0,-2.08537732694457,58.5578713498298,2331
"14799",1,0,0,1,0,0,1,1,0,0,-1.01707188388279,25.3118995316591,2108
"14800",1,0,0,1,0,0,1,1,0,0,-2.14631888476862,60.8089846295751,2474
"14801",1,0,0,1,0,0,1,1,0,0,-1.80224165651925,53.0674377666965,1354
"14802",1,0,0,1,0,0,1,0,1,0,-0.910713043890544,61.2209095269445,491
"14803",1,0,0,1,0,0,1,0,1,0,-1.32216999095066,75.4796875738052,3721
"14804",1,0,0,1,0,0,1,0,1,0,-2.07170308748176,74.2228368280723,3402
"14805",1,0,0,1,0,0,1,0,1,0,-2.20631024493279,82.8620406775519,368
"14806",1,0,0,1,0,0,1,0,1,0,0.674582212402036,88.6629281488444,1484
"14807",1,0,0,1,0,0,1,0,1,0,-1.06564898980937,83.4307847220004,2487
"14808",1,0,0,1,0,0,1,0,1,0,-1.18486273052937,73.5823445275627,1608
"14809",1,0,0,1,0,0,1,0,1,0,-1.08037915532068,70.8101980771721,1462
"14810",1,0,0,1,0,0,1,0,1,0,0.00117918039621734,101.443566538269,3495
"14811",1,0,0,1,0,0,1,0,1,0,-1.42469067615022,89.6387491292599,3583
"14812",1,0,0,1,0,0,1,0,1,0,-2.01574606315674,82.472447980077,1747
"14813",1,0,0,1,0,0,1,0,1,0,-1.18449156756809,64.1889276863893,344
"14814",1,0,0,1,0,0,1,0,1,0,-1.20894299069074,81.1274532224403,3343
"14815",1,0,0,1,0,0,1,0,1,0,-0.84732663016396,79.5650126853651,2191
"14816",1,0,0,1,0,0,1,0,1,0,-1.86312459542896,58.493781031489,2986
"14817",1,0,0,1,0,0,1,0,1,0,-0.965593028172848,75.70652966074,3527
"14818",1,0,0,1,0,0,1,0,1,0,-1.40589350451508,68.1245327464356,3748
"14819",1,0,0,1,0,0,1,0,1,0,-2.31987387351646,61.4688295160117,930
"14820",1,0,0,1,0,0,1,0,1,0,-0.974200030070731,77.8904260838571,1560
"14821",1,0,0,1,0,0,1,0,1,0,-1.29834931581706,69.1042436440776,1549
"14822",1,0,0,1,0,0,1,0,1,0,-1.77433833799277,53.6842303456121,3423
"14823",1,0,0,1,0,0,1,0,1,0,-1.41790440080536,57.3636013226351,3464
"14824",1,0,0,1,0,0,1,0,1,0,-0.947941321215098,63.158523229855,1646
"14825",1,0,0,1,0,0,1,0,1,0,-0.838851368995475,54.9458440978647,2823
"14826",1,0,0,1,0,0,1,0,1,0,-1.48023800187265,55.7458872201331,2022
"14827",1,0,0,1,0,0,1,0,1,0,-2.25712020278109,70.4185285780201,1255
"14828",1,0,0,1,0,0,1,0,1,0,-0.763238213032412,79.7646477671403,1691
"14829",1,0,0,1,0,0,1,0,1,0,-1.92898801052594,67.6864951948995,3414
"14830",1,0,0,1,0,0,1,0,1,0,-1.36560316549612,77.8797300503798,1362
"14831",1,0,0,1,0,0,1,0,1,0,-1.1687875321624,59.9550950586375,2845
"14832",1,0,0,1,0,0,1,0,1,0,-1.99496174757058,72.1751811686903,2333
"14833",1,0,0,1,0,0,1,0,1,0,-0.680508563661486,77.3592288755917,2005
"14834",1,0,0,1,0,0,1,0,1,0,-0.74559956724318,43.6035947803844,2937
"14835",1,0,0,1,0,0,1,0,1,0,-1.31652133984976,92.700671522506,1628
"14836",1,0,0,1,0,0,1,0,1,0,-1.13863523825955,52.8371263881279,3122
"14837",1,0,0,1,0,0,1,0,1,0,-0.189214279961166,70.4343981849951,666
"14838",1,0,0,1,0,0,1,0,1,0,-2.12912807527022,84.787523313388,1125
"14839",1,0,0,1,0,0,1,0,1,0,-1.58986398128979,52.0613562641351,33
"14840",1,0,0,1,0,0,1,0,1,0,-1.36151037582901,77.2460622520265,1671
"14841",1,0,0,1,0,0,1,0,1,0,-1.45536220789533,65.7641912515524,2714
"14842",1,0,0,1,0,0,1,0,1,0,-1.51119724479723,61.4653113211497,946
"14843",1,0,0,1,0,0,1,0,1,0,-0.880673835085392,82.385378027974,2718
"14844",1,0,0,1,0,0,1,0,1,0,-2.45536028499164,62.7302525544487,2372
"14845",1,0,0,1,0,0,1,0,1,0,-0.557605864113718,59.9759459311443,1117
"14846",1,0,0,1,0,0,1,0,1,0,-0.981643390133968,78.6973313557763,3186
"14847",1,0,0,1,0,0,1,0,1,0,-1.93360535643324,58.7029987324654,2648
"14848",1,0,0,1,0,0,1,0,1,0,-2.41062924702479,52.1918411800197,3379
"14849",1,0,0,1,0,0,1,0,1,0,-1.25641508320316,81.2907644997582,2742
"14850",1,0,0,1,0,0,1,0,1,0,-2.46686734798939,55.1746893347549,2336
"14851",1,0,0,1,0,0,1,0,1,0,-0.738272364891874,87.6013901514071,267
"14852",1,0,0,1,0,0,1,0,1,0,-0.394795925552624,83.7888224821551,1359
"14853",1,0,0,1,0,0,1,0,1,0,-1.9730662141166,60.2092092017288,1441
"14854",1,0,0,1,0,0,1,0,1,0,-1.20641494942099,69.5547863166716,1962
"14855",1,0,0,1,0,0,1,0,1,0,-2.70597143374964,82.6349477804328,3717
"14856",1,0,0,1,0,0,1,0,1,0,-1.68985501844746,68.7049420296472,347
"14857",1,0,0,1,0,0,1,0,1,0,-1.41808412143052,69.4902415351357,2090
"14858",1,0,0,1,0,0,1,0,1,0,-0.383559796555627,82.1428376632826,3406
"14859",1,0,0,1,0,0,1,0,1,0,-0.109377606906693,69.5368023250328,2061
"14860",1,0,0,1,0,0,1,0,1,0,-0.358564874583953,92.066720893977,3699
"14861",1,0,0,1,0,0,1,0,1,0,-0.649773943100334,75.0801622928645,1385
"14862",1,0,0,1,0,0,1,0,1,0,-1.88434182851878,63.2576675383299,729
"14863",1,0,0,1,0,0,1,0,1,0,-1.17633886967488,78.616975699975,712
"14864",1,0,0,1,0,0,1,0,1,0,-1.01852242735458,90.8273060866819,656
"14865",1,0,0,1,0,0,1,0,1,0,-2.42162689966318,56.9912704847416,1397
"14866",1,0,0,1,0,0,1,0,1,0,-1.30441947629526,73.2835078468094,2074
"14867",1,0,0,1,0,0,1,0,1,0,-1.41517894351777,61.9011074999797,857
"14868",1,0,0,1,0,0,1,0,1,0,-2.4395564328164,82.9821347325381,2257
"14869",1,0,0,1,0,0,1,0,1,0,-1.68758222864642,66.3626158048265,1072
"14870",1,0,0,1,0,0,1,0,1,0,-0.528405654179861,84.3260925270891,1687
"14871",1,0,0,1,0,0,1,0,1,0,-1.85000900249612,88.2134368007919,2575
"14872",1,0,0,1,0,0,1,0,1,0,-1.98627415629169,74.2647610687036,3006
"14873",1,0,0,1,0,0,1,0,1,0,-0.647525494535339,85.3294096457287,3732
"14874",1,0,0,1,0,0,1,0,1,0,-1.75782928867777,71.0011492073368,482
"14875",1,0,0,1,0,0,1,0,1,0,-1.18310964299714,74.6487622620096,1341
"14876",1,0,0,1,0,0,1,0,1,0,-1.53218449539405,65.7465220398106,3204
"14877",1,0,0,1,0,0,1,0,1,0,-2.80730138365481,77.0517867083272,1763
"14878",1,0,0,1,0,0,1,0,1,0,-1.19291053188771,61.8035905454481,2318
"14879",1,0,0,1,0,0,1,0,1,0,-2.36530882214578,85.089922822978,1059
"14880",1,0,0,1,0,0,1,0,1,0,-1.18548381475733,65.9501592778788,1290
"14881",1,0,0,1,0,0,1,0,1,0,-2.54643446767411,82.8674484994832,3146
"14882",1,0,0,1,0,0,1,0,1,0,-2.04682039898145,72.5182603921851,1594
"14883",1,0,0,1,0,0,1,0,1,0,-0.7990927257653,58.2201248028727,2727
"14884",1,0,0,1,0,0,1,0,1,0,-2.11686805619616,46.8545294382423,2960
"14885",1,0,0,1,0,0,1,0,1,0,-1.53408391607941,71.5711800051333,3738
"14886",1,0,0,1,0,0,1,0,1,0,-1.31468228626907,67.0188926968763,1567
"14887",1,0,0,1,0,0,1,0,1,0,-1.94961849481026,74.9389413515469,1930
"14888",1,0,0,1,0,0,1,0,1,0,-1.01607556408443,65.6947421764457,3714
"14889",1,0,0,1,0,0,1,0,1,0,-1.83946427462954,77.4262266848274,435
"14890",1,0,0,1,0,0,1,0,1,0,-1.2628568431711,81.489118206822,1461
"14891",1,0,0,1,0,0,1,0,1,0,0.239363536457701,68.8772794439907,2661
"14892",1,0,0,1,0,0,1,0,1,0,-2.12214893752507,80.980228839415,1967
"14893",1,0,0,1,0,0,1,0,1,0,-1.70173443540318,79.3860447294873,2087
"14894",1,0,0,1,0,0,1,0,1,0,-1.32168575935622,35.0737136381152,2137
"14895",1,0,0,1,0,0,1,0,1,0,-1.06075538585184,51.1853699912937,2578
"14896",1,0,0,1,0,0,1,0,1,0,-1.79524783239,86.5404141002413,899
"14897",1,0,0,1,0,0,1,0,1,0,-2.39070036117736,80.7993204803855,3030
"14898",1,0,0,1,0,0,1,0,1,0,-2.33239458104474,57.9892284853062,2602
"14899",1,0,0,1,0,0,1,0,1,0,-0.475360499656069,86.4686109629245,394
"14900",1,0,0,1,0,0,1,0,1,0,-1.02625374727006,59.1999094537305,3326
"14901",1,0,0,1,0,0,1,0,1,0,-1.55151284002572,60.8829167261867,2240
"14902",1,0,0,1,0,0,1,0,1,0,-3.23081013990442,51.7758476636644,1979
"14903",1,0,0,1,0,0,1,0,1,0,-1.78896688358192,66.2493644833704,1871
"14904",1,0,0,1,0,0,1,0,1,0,-0.85000524781817,67.6944811737247,1013
"14905",1,0,0,1,0,0,1,0,1,0,-1.26927914887755,63.898360040743,2509
"14906",1,0,0,1,0,0,1,0,1,0,-3.3952249204536,76.6643353002413,602
"14907",1,0,0,1,0,0,1,0,1,0,-0.867878657810755,85.0151728879369,2794
"14908",1,0,0,1,0,0,1,0,1,0,-0.772223147744214,86.4811958510426,3694
"14909",1,0,0,1,0,0,1,0,1,0,-1.09201082914427,60.6542888114259,860
"14910",1,0,0,1,0,0,1,0,1,0,-0.3940019366859,81.8509245738888,2978
"14911",1,0,0,1,0,0,1,0,1,0,-1.56928178763831,68.1263299518028,1401
"14912",1,0,0,1,0,0,1,0,1,0,-1.62919663216951,63.246164569597,763
"14913",1,0,0,1,0,0,1,0,1,0,-2.32546832119298,68.5713327341203,192
"14914",1,0,0,1,0,0,1,0,1,0,-1.72835168662806,72.2222422874318,1028
"14915",1,0,0,1,0,0,1,0,1,0,-1.53853852659754,82.3954546786017,2111
"14916",1,0,0,1,0,0,1,0,1,0,-0.103796856221352,58.0923329014138,532
"14917",1,0,0,1,0,0,1,0,1,0,-1.28173799986473,52.5017252954991,2623
"14918",1,0,0,1,0,0,1,0,1,0,-1.80289094690604,69.7571543678923,2909
"14919",1,0,0,1,0,0,1,0,1,0,-1.37253870630076,84.0767110568672,867
"14920",1,0,0,1,0,0,1,0,1,0,-2.41958816039625,65.3537484593938,855
"14921",1,0,0,1,0,0,1,0,1,0,-1.76790437686737,61.7720479080485,3071
"14922",1,0,0,1,0,0,1,0,1,0,-1.26931397061004,75.4222604371029,1248
"14923",1,0,0,1,0,0,1,0,1,0,-0.830454192573707,73.5503990252509,2801
"14924",1,0,0,1,0,0,1,0,1,0,-1.09752412324933,72.8389182733502,176
"14925",1,0,0,1,0,0,1,0,1,0,-1.38429337868316,62.7026290922782,2142
"14926",1,0,0,1,0,0,1,0,1,0,-1.87226898172179,51.8088915879304,1684
"14927",1,0,0,1,0,0,1,0,1,0,-0.705765982450983,68.9038812061375,3254
"14928",1,0,0,1,0,0,1,0,1,0,-2.00981531479374,82.0187897462822,2873
"14929",1,0,0,1,0,0,1,0,1,0,-1.61282106258123,79.5889513700662,3299
"14930",1,0,0,1,0,0,1,0,1,0,-1.50792568214199,67.7491656752664,1532
"14931",1,0,0,1,0,0,1,0,1,0,-1.32692236688662,72.0520199236463,3099
"14932",1,0,0,1,0,0,1,0,1,0,-1.13178963954175,55.8570770512878,905
"14933",1,0,0,1,0,0,1,0,1,0,-1.96725580103446,76.4599913688946,3152
"14934",1,0,0,1,0,0,1,0,1,0,-1.29825290834692,52.6601639853908,1456
"14935",1,0,0,1,0,0,1,0,1,0,-1.65783116350183,75.0537872922908,649
"14936",1,0,0,1,0,0,1,0,1,0,-1.27588536587885,52.2557334477318,2525
"14937",1,0,0,1,0,0,1,0,1,0,-2.60418587203448,72.4997205825738,3279
"14938",1,0,0,1,0,0,1,0,1,0,-1.98006905761113,71.8805110727305,369
"14939",1,0,0,1,0,0,1,0,1,0,-0.903650339188377,81.8653813827787,1910
"14940",1,0,0,1,0,0,1,0,1,0,-2.66005251346416,68.9625281320142,298
"14941",1,0,0,1,0,0,1,0,1,0,-1.1597626577992,88.2618739519208,631
"14942",1,0,0,1,0,0,1,0,1,0,-2.30685375865351,62.9783719031711,457
"14943",1,0,0,1,0,0,1,0,1,0,-2.47907412503414,69.3533679601535,2120
"14944",1,0,0,1,0,0,1,0,1,0,-3.1258005859889,79.8255922799209,1374
"14945",1,0,0,1,0,0,1,0,1,0,-0.446779630122156,71.2869391813098,1408
"14946",1,0,0,1,0,0,1,0,1,0,-1.31385716811853,77.5372492993055,2660
"14947",1,0,0,1,0,0,1,0,1,0,-1.32886240788942,74.20321916061,2619
"14948",1,0,0,1,0,0,1,0,1,0,-0.64206162229676,61.4238586769505,2350
"14949",1,0,0,1,0,0,1,0,1,0,-1.20907919690956,79.0279474787936,1075
"14950",1,0,0,1,0,0,1,0,1,0,-0.819750446939176,88.091511494884,2419
"14951",1,0,0,1,0,0,1,0,1,0,-2.27250290154079,60.9396202241892,2508
"14952",1,0,0,1,0,0,1,0,1,0,-1.47724734576247,75.5645585638929,790
"14953",1,0,0,1,0,0,1,0,1,0,-1.58989780636558,67.6483927864436,3646
"14954",1,0,0,1,0,0,1,0,1,0,-0.71783452638479,83.5627952070513,865
"14955",1,0,0,1,0,0,1,0,1,0,-1.7532170852163,79.9684342010147,2943
"14956",1,0,0,1,0,0,1,0,1,0,-1.85872582103159,82.424599844064,2957
"14957",1,0,0,1,0,0,1,0,1,0,-0.900349098019716,67.9228347169276,1798
"14958",1,0,0,1,0,0,1,0,1,0,-0.517715804630126,94.2738118600926,40
"14959",1,0,0,1,0,0,1,0,1,0,-1.44337279733152,61.6253071887547,774
"14960",1,0,0,1,0,0,1,0,1,0,-1.15143822071255,73.0322931969025,1333
"14961",1,0,0,1,0,0,1,0,1,0,-1.18780146803274,58.7032948707117,3232
