"","ANAR","BRHO","BRNI","CESO","LOMU","TACA","THIR","feasibility","niche_diff","fitness_diff","draw"
"5896",0,1,0,0,1,1,1,0,-2.11822316474755,29.5151110438825,1740
"5897",0,1,0,0,1,1,1,0,-3.37487992604435,21.9060266871018,2897
"5898",0,1,0,0,1,1,1,0,-2.02674761761013,32.9277610327249,888
"5899",0,1,0,0,1,1,1,0,-3.52290476985761,48.2164899547675,511
"5900",0,1,0,0,1,1,1,0,-1.79339307129452,42.7452984775679,2250
"5901",0,1,0,0,1,1,1,0,-1.98438197922673,50.2658675239587,576
"5902",0,1,0,0,1,1,1,0,-2.93067447843468,27.4490297957251,637
"5903",0,1,0,0,1,1,1,0,-1.47365863690879,39.1352885672222,2676
"5904",0,1,0,0,1,1,1,0,-2.19125459147276,45.4903068350436,2783
"5905",0,1,0,0,1,1,1,0,-1.42803749197508,28.9819700340665,61
"5906",0,1,0,0,1,1,1,0,-1.79185809889535,37.0532232761193,1104
"5907",0,1,0,0,1,1,1,0,-2.08581871738586,47.6825872496088,3731
"5908",0,1,0,0,1,1,1,0,-1.98824584536952,28.7330412815361,2072
"5909",0,1,0,0,1,1,1,0,-1.7948867419155,33.8621339054487,3535
"5910",0,1,0,0,1,1,1,0,-1.83732739959669,34.056426333229,2866
"5911",0,1,0,0,1,1,1,0,-2.03665000368826,35.1604384707661,2295
"5912",0,1,0,0,1,1,1,0,-2.19214229118014,33.4523046715361,158
"5913",0,1,0,0,1,1,1,0,-2.42415829356575,42.4273066521176,3407
"5914",0,1,0,0,1,1,1,0,-6.56689211706381,39.2752939237896,2797
"5915",0,1,0,0,1,1,1,0,-1.78912423741413,35.8583007172535,1304
"5916",0,1,0,0,1,1,1,0,-2.37296434723058,32.7470350675641,2273
"5917",0,1,0,0,1,1,1,0,-1.57050702436402,36.383242411194,48
"5918",0,1,0,0,1,1,1,0,-2.83456349446035,31.6551198608811,1987
"5919",0,1,0,0,1,1,1,0,-2.11002396186133,30.4592496331991,3742
"5920",0,1,0,0,1,1,1,0,-1.96545688006697,38.7287669518677,323
"5921",0,1,0,0,1,1,1,0,-2.20244170182766,53.5686428307426,3124
"5922",0,1,0,0,1,1,1,1,-1.54660223136973,7.33218361440907,258
"5923",0,1,0,0,1,1,1,0,-2.14120489321122,44.2270961178319,546
"5924",0,1,0,0,1,1,1,0,-2.24836118378489,46.1823181766103,3633
"5925",0,1,0,0,1,1,1,0,-2.18782677149998,30.6407935313426,3674
"5926",0,1,0,0,1,1,1,0,-2.59004909362569,25.978289898926,351
"5927",0,1,0,0,1,1,1,0,-2.07411521788276,43.5540470503445,2174
"5928",0,1,0,0,1,1,1,0,-3.13940830125044,39.2528169874162,708
"5929",0,1,0,0,1,1,1,0,-2.41157914716392,36.0291640293583,1771
"5930",0,1,0,0,1,1,1,0,-1.62436615050776,27.7363967118961,2530
"5931",0,1,0,0,1,1,1,0,-2.0384044229714,39.2367386490915,547
"5932",0,1,0,0,1,1,1,0,-1.97668573417027,36.0519881970253,3740
"5933",0,1,0,0,1,1,1,0,-2.11428315270652,40.2022112010015,3335
"5934",0,1,0,0,1,1,1,0,-3.97755203241199,39.7062376142492,2571
"5935",0,1,0,0,1,1,1,0,-3.58078230659975,31.8771131167065,995
"5936",0,1,0,0,1,1,1,0,-2.90118838337755,29.3593081694909,1132
"5937",0,1,0,0,1,1,1,0,-1.71908173321145,27.8757320547369,2482
"5938",0,1,0,0,1,1,1,0,-2.06995337427325,42.1551802511298,198
"5939",0,1,0,0,1,1,1,0,-1.77354728409642,36.3296938076491,3198
"5940",0,1,0,0,1,1,1,0,-2.2469145978299,24.3481006277089,676
"5941",0,1,0,0,1,1,1,0,-2.27256120975014,37.671696240064,982
"5942",0,1,0,0,1,1,1,0,-1.75453857370351,53.3878617253917,184
"5943",0,1,0,0,1,1,1,0,-2.21511459466816,41.0215428291031,2435
"5944",0,1,0,0,1,1,1,0,-2.31800705026126,34.873074077946,973
"5945",0,1,0,0,1,1,1,0,-1.55357673060479,28.5652607734493,884
"5946",0,1,0,0,1,1,1,0,-2.75393964429323,22.6575338501517,240
"5947",0,1,0,0,1,1,1,0,-2.36880631351935,35.2788587023704,2603
"5948",0,1,0,0,1,1,1,0,-1.64265734335244,37.3690694312609,560
"5949",0,1,0,0,1,1,1,0,-1.00356101455092,30.45727860474,567
"5950",0,1,0,0,1,1,1,0,-2.16034957637951,46.1584311266754,2484
"5951",0,1,0,0,1,1,1,0,-1.82186517379697,48.1292980661139,2370
"5952",0,1,0,0,1,1,1,0,-3.06815993803063,36.2235272305953,2709
"5953",0,1,0,0,1,1,1,0,-2.10929863654906,29.0490886995251,2675
"5954",0,1,0,0,1,1,1,0,-2.89539441817284,34.0884021501404,3726
"5955",0,1,0,0,1,1,1,0,-2.49536067061327,36.1488143965818,1459
"5956",0,1,0,0,1,1,1,0,-2.6589791723476,25.9961338928877,2495
"5957",0,1,0,0,1,1,1,0,-1.91290462825605,44.7381898041226,577
"5958",0,1,0,0,1,1,1,0,-3.17788722566123,35.2609160822482,1812
"5959",0,1,0,0,1,1,1,0,-2.62282345887099,40.7734184379963,2392
"5960",0,1,0,0,1,1,1,0,-2.17246733372822,20.8099712873514,3580
"5961",0,1,0,0,1,1,1,0,-2.01555926510683,30.7904877179402,2827
"5962",0,1,0,0,1,1,1,0,-3.17982509127474,33.498112622478,2574
"5963",0,1,0,0,1,1,1,0,-2.69740257033502,37.9089642490987,2452
"5964",0,1,0,0,1,1,1,0,-1.1898111979101,36.9097848673557,2892
"5965",0,1,0,0,1,1,1,0,-2.01055270804125,33.8545241309212,2505
"5966",0,1,0,0,1,1,1,0,-3.74879208232135,39.9995265386967,3232
"5967",0,1,0,0,1,1,1,0,-2.30044903917967,58.3882703141166,3664
"5968",0,1,0,0,1,1,1,0,-2.25644533054613,35.7439380122081,3040
"5969",0,1,0,0,1,1,1,0,-2.09530299242463,36.0466165182091,1998
"5970",0,1,0,0,1,1,1,0,-1.74986995060511,35.3625485925028,1691
"5971",0,1,0,0,1,1,1,0,-2.06048375636206,35.186852717566,1003
"5972",0,1,0,0,1,1,1,0,-1.78625380791128,42.9044705774532,2208
"5973",0,1,0,0,1,1,1,0,-1.92290418176605,31.9039435932915,1852
"5974",0,1,0,0,1,1,1,0,-2.69585619550189,35.8531165775964,2958
"5975",0,1,0,0,1,1,1,0,-2.29205077124002,40.7105156844518,2397
"5976",0,1,0,0,1,1,1,0,-3.77426818225521,26.4983023600118,3465
"5977",0,1,0,0,1,1,1,0,-3.36101741519009,39.9354728912102,1505
"5978",0,1,0,0,1,1,1,0,-2.26312851933231,32.1236271282968,3258
"5979",0,1,0,0,1,1,1,0,-3.21667273548941,40.8833823419398,428
"5980",0,1,0,0,1,1,1,0,-2.71055543784957,47.9579382818726,3021
"5981",0,1,0,0,1,1,1,0,-2.05982609861899,41.9131257495165,2120
"5982",0,1,0,0,1,1,1,0,-2.61337972579848,44.8629060759977,3411
"5983",0,1,0,0,1,1,1,0,-2.19232918915282,41.1328235116466,2659
"5984",0,1,0,0,1,1,1,0,-2.13936455936515,43.7151589453392,1500
"5985",0,1,0,0,1,1,1,0,-1.6774573060145,32.3913913314883,2867
"5986",0,1,0,0,1,1,1,0,-2.09811463415273,44.1617137993653,337
"5987",0,1,0,0,1,1,1,0,-2.22393346653433,47.5882180309997,583
"5988",0,1,0,0,1,1,1,0,-2.4794076765914,40.8320971999618,2896
"5989",0,1,0,0,1,1,1,0,-2.50892608465655,40.3987800949295,35
"5990",0,1,0,0,1,1,1,0,-1.72214876979034,39.5233280375285,640
"5991",0,1,0,0,1,1,1,0,-2.50367925433372,47.7674199422142,3600
"5992",0,1,0,0,1,1,1,0,-5.2148102317503,31.4822232386259,2337
"5993",0,1,0,0,1,1,1,0,-2.51329025415908,27.2872451413952,1836
"5994",0,1,0,0,1,1,1,0,0.130008731292599,48.8412025400521,1996
"5995",0,1,0,0,1,1,1,0,-1.95002977812018,35.896689181936,152
"5996",0,1,0,0,1,1,1,0,-2.31572640885827,55.2157156740981,2194
"5997",0,1,0,0,1,1,1,0,-2.4840096844676,43.2742900853901,1427
"5998",0,1,0,0,1,1,1,0,-3.40382004947524,20.7003464984375,1143
"5999",0,1,0,0,1,1,1,0,-2.2415930168987,48.5193575917047,2771
"6000",0,1,0,0,1,1,1,0,-2.31254493899263,46.6827794255313,1499
"6001",0,1,0,0,1,1,1,0,-2.4546404140208,42.7876182323728,1850
"6002",0,0,1,1,1,1,0,0,-2.64967690025597,25.8266239178275,2515
"6003",0,0,1,1,1,1,0,0,-2.70162555946116,46.9824348924944,2388
"6004",0,0,1,1,1,1,0,0,-1.42364012473522,34.8724941879029,926
"6005",0,0,1,1,1,1,0,0,-2.05570162983209,23.9606281780158,931
"6006",0,0,1,1,1,1,0,0,-1.91398746955484,44.1473277422775,14
"6007",0,0,1,1,1,1,0,0,-2.71689637048542,39.3160943186716,434
"6008",0,0,1,1,1,1,0,0,-2.78775103980488,34.6900038366411,2318
"6009",0,0,1,1,1,1,0,0,-2.22402226533168,36.8280813583438,2871
"6010",0,0,1,1,1,1,0,0,-3.81971666202066,32.1551799384816,1935
"6011",0,0,1,1,1,1,0,0,-1.78582903137518,35.0253455814024,2457
"6012",0,0,1,1,1,1,0,0,-2.07491939479382,41.7013868394085,2209
"6013",0,0,1,1,1,1,0,0,-1.98648963926346,35.2288495479637,2692
"6014",0,0,1,1,1,1,0,0,-2.24358707466095,29.9505674899521,2582
"6015",0,0,1,1,1,1,0,0,-2.11176209837519,22.3318926424144,2957
"6016",0,0,1,1,1,1,0,0,-1.59445111663879,40.0925765957238,315
"6017",0,0,1,1,1,1,0,0,-2.13613317059606,41.7980032923108,116
"6018",0,0,1,1,1,1,0,0,-2.1316787593915,32.6278286223795,3693
"6019",0,0,1,1,1,1,0,0,-1.80574648895054,38.6820806165324,455
"6020",0,0,1,1,1,1,0,0,-2.72856922511064,27.476287486605,876
"6021",0,0,1,1,1,1,0,0,-2.56350736270231,36.59437672653,1247
"6022",0,0,1,1,1,1,0,0,-2.26992350505855,38.6037895306004,873
"6023",0,0,1,1,1,1,0,0,-1.81105092473315,45.5643858640064,3466
"6024",0,0,1,1,1,1,0,0,-2.21783634500549,37.1993142186922,646
"6025",0,0,1,1,1,1,0,0,-2.81588706125331,27.4181054128534,3037
"6026",0,0,1,1,1,1,0,0,-1.97864486023825,35.9565342381151,324
"6027",0,0,1,1,1,1,0,0,-2.7712453090823,33.4118942309171,1253
"6028",0,0,1,1,1,1,0,0,-2.18171473497846,31.7242022764408,666
"6029",0,0,1,1,1,1,0,0,-2.15138080055125,45.3223325595887,2405
"6030",0,0,1,1,1,1,0,0,-2.23524435784343,43.2610130876622,67
"6031",0,0,1,1,1,1,0,0,-2.88513795674877,41.9702435496285,2272
"6032",0,0,1,1,1,1,0,0,-1.65165474306964,38.3318366543649,1921
"6033",0,0,1,1,1,1,0,0,-1.81264614234802,17.8381975145387,1433
"6034",0,0,1,1,1,1,0,0,-1.58102180244042,45.3195288942802,1264
"6035",0,0,1,1,1,1,0,0,-2.13807268662723,32.5811885876228,2045
"6036",0,0,1,1,1,1,0,0,-1.83918892037302,24.4788933323539,2216
"6037",0,0,1,1,1,1,0,0,-2.27229915947129,39.2885429484876,44
"6038",0,0,1,1,1,1,0,0,-1.93715922095723,38.8590385378186,2728
"6039",0,0,1,1,1,1,0,0,-2.01301703017941,33.4626918037199,2652
"6040",0,0,1,1,1,1,0,0,-1.98568919319537,35.5551036641636,948
"6041",0,0,1,1,1,1,0,0,-2.13287585790497,34.6771502986392,1341
"6042",0,0,1,1,1,1,0,0,-1.95479290932198,39.878127403266,2492
"6043",0,0,1,1,1,1,0,0,-2.35708581238387,35.4648839400799,2914
"6044",0,0,1,1,1,1,0,0,-2.27491078864139,31.2920823798257,3701
"6045",0,0,1,1,1,1,0,0,-1.37559380595892,28.2137864305141,1239
"6046",0,0,1,1,1,1,0,0,-1.7193668852631,36.2767665973926,1926
"6047",0,0,1,1,1,1,0,0,-1.98449614057214,37.9895239834856,1885
"6048",0,0,1,1,1,1,0,0,-1.69261666394868,34.1539663048441,2037
"6049",0,0,1,1,1,1,0,0,-3.31281339113695,33.0517384395754,761
"6050",0,0,1,1,1,1,0,0,-2.31623426204946,26.1061889654298,1135
"6051",0,0,1,1,1,1,0,0,-1.92420732666282,32.7803775269067,12
"6052",0,0,1,1,1,1,0,0,-1.87181324889489,35.9189641597294,975
"6053",0,0,1,1,1,1,0,0,-3.21360669914913,30.6564466074729,378
"6054",0,0,1,1,1,1,0,0,-1.76484394109041,25.791577715859,1246
"6055",0,0,1,1,1,1,0,0,-1.69874099489641,43.7331258956451,3552
"6056",0,0,1,1,1,1,0,0,-2.30364333338806,34.0436248788495,642
"6057",0,0,1,1,1,1,0,0,-1.95111801579226,26.6859012182779,3333
"6058",0,0,1,1,1,1,0,0,-2.05468428634975,27.4682393779455,3016
"6059",0,0,1,1,1,1,0,0,-1.90780411148322,46.3975991728317,1950
"6060",0,0,1,1,1,1,0,0,-1.64652332130741,36.676485179169,233
"6061",0,0,1,1,1,1,0,0,-2.52705768216701,44.0863096074637,3093
"6062",0,0,1,1,1,1,0,0,-1.72905816608791,38.8460354348555,1378
"6063",0,0,1,1,1,1,0,0,-1.95270418395481,33.3304533655095,3512
"6064",0,0,1,1,1,1,0,0,-2.12838947508076,31.0523814221764,3597
"6065",0,0,1,1,1,1,0,0,-1.54002550691121,39.5573931587841,2598
"6066",0,0,1,1,1,1,0,0,-1.85338313764206,36.3729982709779,1840
"6067",0,0,1,1,1,1,0,0,-1.70428642578505,34.3053457074238,2504
"6068",0,0,1,1,1,1,0,0,-2.42076818793766,32.3984389448737,3051
"6069",0,0,1,1,1,1,0,0,-2.07058271400077,39.063094819116,2093
"6070",0,0,1,1,1,1,0,0,-1.51496104529571,33.760823624074,59
"6071",0,0,1,1,1,1,0,0,-2.79524030291915,31.0010716594701,1013
"6072",0,0,1,1,1,1,0,0,-2.29194356110278,32.6771931977809,2371
"6073",0,0,1,1,1,1,0,0,-1.76335585315942,37.8268929419493,1435
"6074",0,0,1,1,1,1,0,0,-2.49106772719296,34.8140972709603,2060
"6075",0,0,1,1,1,1,0,0,-2.24126675328612,47.2873110816485,2123
"6076",0,0,1,1,1,1,0,0,-2.3839256645891,45.9513591630869,263
"6077",0,0,1,1,1,1,0,0,-1.629742792788,34.6716940494857,2577
"6078",0,0,1,1,1,1,0,0,-1.78754011088237,32.7084184578499,2905
"6079",0,0,1,1,1,1,0,0,-2.34402146116282,34.3517665251318,1839
"6080",0,0,1,1,1,1,0,0,-2.75286360129988,34.5883493463384,1778
"6081",0,0,1,1,1,1,0,0,-3.58772636813193,38.6121333883306,1241
"6082",0,0,1,1,1,1,0,0,-2.76220268682956,37.2779749245515,3738
"6083",0,0,1,1,1,1,0,0,-2.11920045109637,40.4530658235785,3052
"6084",0,0,1,1,1,1,0,0,-3.56050978861208,38.5457819940304,670
"6085",0,0,1,1,1,1,0,0,-2.63938387660099,43.9273439700271,2618
"6086",0,0,1,1,1,1,0,0,-1.54408905353747,27.8295782025592,3658
"6087",0,0,1,1,1,1,0,0,-1.63580972284839,41.3894534650064,2601
"6088",0,0,1,1,1,1,0,0,-2.43738779826282,28.1998278114348,2106
"6089",0,0,1,1,1,1,0,0,-1.49258376241353,42.3684576543963,2309
"6090",0,0,1,1,1,1,0,0,-2.65920009329084,34.8585929598763,1429
"6091",0,0,1,1,1,1,0,0,-2.1991734760218,25.4591106064459,2479
"6092",0,0,1,1,1,1,0,0,-1.73972209246478,32.910383054517,122
"6093",0,0,1,1,1,1,0,0,-2.62559067192031,45.3414241170258,799
"6094",0,0,1,1,1,1,0,0,-2.29911370409872,29.2298324338081,3128
"6095",0,0,1,1,1,1,0,0,-1.85798995890411,38.3621335187467,3449
"6096",0,0,1,1,1,1,0,0,-1.89174052662944,32.7485187880138,1740
"6097",0,0,1,1,1,1,0,0,-1.9907480294759,35.3418040787701,2897
"6098",0,0,1,1,1,1,0,0,-2.34562894427344,35.2887136646051,888
"6099",0,0,1,1,1,1,0,0,-1.80877798224565,43.221463674254,511
"6100",0,0,1,1,1,1,0,0,-2.73301642477041,23.6122707475786,2250
"6101",0,0,1,1,1,1,0,0,-2.13382082597766,38.9798314427613,576
"6102",0,0,1,1,1,1,0,0,-3.18121037929563,46.7309525176182,637
"6103",0,0,1,1,1,1,0,0,-2.11494757830978,36.8192444209978,2676
"6104",0,0,1,1,1,1,0,0,-3.02471884047063,34.0819004794897,2783
"6105",0,0,1,1,1,1,0,0,-3.20635898343834,27.7621216376901,61
"6106",0,0,1,1,1,1,0,0,-1.91291951544224,42.2246753163779,1104
"6107",0,0,1,1,1,1,0,0,-5.30141928296622,54.5338440008912,3731
"6108",0,0,1,1,1,1,0,0,-2.64317676581736,38.162691526121,2072
"6109",0,0,1,1,1,1,0,0,-2.4240441256073,35.7017812589698,3535
"6110",0,0,1,1,1,1,0,0,-1.76573819509479,29.6772484722704,2866
"6111",0,0,1,1,1,1,0,0,-2.64665666269652,43.1606648903156,2295
"6112",0,0,1,1,1,1,0,0,-2.53200387560025,29.9281398074631,158
"6113",0,0,1,1,1,1,0,0,-1.57226234293118,46.8757743280734,3407
"6114",0,0,1,1,1,1,0,0,-2.24136879585659,44.8151401581128,2797
"6115",0,0,1,1,1,1,0,0,-2.44144341538445,36.2322832178736,1304
"6116",0,0,1,1,1,1,0,0,-1.76121627429328,34.550781362419,2273
"6117",0,0,1,1,1,1,0,0,-2.49851015075229,33.1364939920102,48
"6118",0,0,1,1,1,1,0,0,-1.98299522501022,25.5489138988512,1987
"6119",0,0,1,1,1,1,0,0,-1.769490955,41.0722847937563,3742
"6120",0,0,1,1,1,1,0,0,-2.25169365936976,27.2269282558931,323
"6121",0,0,1,1,1,1,0,0,-1.62851820117952,35.4782576032056,3124
"6122",0,0,1,1,1,1,0,0,-2.6094844068897,45.5110310447217,258
"6123",0,0,1,1,1,1,0,0,-1.81928676004352,43.3092514400915,546
"6124",0,0,1,1,1,1,0,0,-1.87926366893889,36.0888112710339,3633
"6125",0,0,1,1,1,1,0,0,-2.12774028367915,41.1473290066514,3674
"6126",0,0,1,1,1,1,0,0,-1.36322847673059,30.6656241567654,351
"6127",0,0,1,1,1,1,0,0,-2.10850595729068,38.3421737379758,2174
"6128",0,0,1,1,1,1,0,0,-2.46585895035852,40.6163367644458,708
"6129",0,0,1,1,1,1,0,0,-2.55155096859123,32.6338513367778,1771
"6130",0,0,1,1,1,1,0,0,-3.47670398386942,32.5475637303387,2530
"6131",0,0,1,1,1,1,0,0,-2.20648919422754,24.7048819169481,547
"6132",0,0,1,1,1,1,0,0,-1.86932572530272,33.9017140552772,3740
"6133",0,0,1,1,1,1,0,0,-1.55430817571295,36.9001978409152,3335
"6134",0,0,1,1,1,1,0,0,-1.80932760770246,38.3883616097897,2571
"6135",0,0,1,1,1,1,0,0,-3.80563733991777,34.8524517747485,995
"6136",0,0,1,1,1,1,0,0,-2.6770268898596,48.3764274034089,1132
"6137",0,0,1,1,1,1,0,0,-2.1014229665773,36.4631114825748,2482
"6138",0,0,1,1,1,1,0,0,-1.36568963494546,35.4509821202725,198
"6139",0,0,1,1,1,1,0,0,-1.87460393578854,29.6167709249293,3198
"6140",0,0,1,1,1,1,0,0,-3.06766472879271,38.9714965194085,676
"6141",0,0,1,1,1,1,0,0,-2.14537907612526,41.6837841321511,982
"6142",0,0,1,1,1,1,0,0,-2.34930505027691,33.9537863635755,184
"6143",0,0,1,1,1,1,0,0,-1.66250691184405,34.053825197009,2435
"6144",0,0,1,1,1,1,0,0,-1.88838301773432,39.9975471831563,973
"6145",0,0,1,1,1,1,0,0,-2.17553418431962,43.1429650025722,884
"6146",0,0,1,1,1,1,0,0,-2.20345515425257,34.5667808596945,240
"6147",0,0,1,1,1,1,0,0,-2.66359493350989,36.6880012770141,2603
"6148",0,0,1,1,1,1,0,0,-2.17101064577827,46.3740448155289,560
"6149",0,0,1,1,1,1,0,0,-2.00478264242305,21.2228993856173,567
"6150",0,0,1,1,1,1,0,0,-2.94934752499281,42.2996953719337,2484
"6151",0,0,1,1,1,1,0,0,-1.54122254414709,35.4698214867886,2370
"6152",0,0,1,1,1,1,0,0,-2.55101291167265,30.5202474344872,2709
"6153",0,0,1,1,1,1,0,0,-1.76410151775363,37.8887745829491,2675
"6154",0,0,1,1,1,1,0,0,-6.27168822814817,40.6946349570143,3726
"6155",0,0,1,1,1,1,0,0,-2.19589090080599,37.6616513721038,1459
"6156",0,0,1,1,1,1,0,0,-2.46962816410768,31.8180992958721,2495
"6157",0,0,1,1,1,1,0,0,-1.98534433871922,32.9885582599797,577
"6158",0,0,1,1,1,1,0,0,-2.26535625057962,32.2449013427245,1812
"6159",0,0,1,1,1,1,0,0,-2.63778978190184,43.5008146918197,2392
"6160",0,0,1,1,1,1,0,0,-4.07139682613322,22.1689645211746,3580
"6161",0,0,1,1,1,1,0,0,-1.74499911268911,25.3056485149779,2827
"6162",0,0,1,1,1,1,0,0,-1.92884793875034,32.103016679468,2574
"6163",0,0,1,1,1,1,0,0,-2.08151558812791,31.2145770085784,2452
"6164",0,0,1,1,1,1,0,0,-1.90556055781332,29.4254652826902,2892
"6165",0,0,1,1,1,1,0,0,-2.45428262697804,35.4087228266236,2505
"6166",0,0,1,1,1,1,0,0,-1.9382880490213,28.8574922146758,3232
"6167",0,0,1,1,1,1,0,0,-2.09849520368126,32.3137622625708,3664
"6168",0,0,1,1,1,1,0,0,-2.17548335585401,36.4062209632289,3040
"6169",0,0,1,1,1,1,0,0,-2.07588820575522,31.0071156589628,1998
"6170",0,0,1,1,1,1,0,0,-1.72312339247338,37.291718584742,1691
"6171",0,0,1,1,1,1,0,0,-2.07692414758628,38.5933004072302,1003
"6172",0,0,1,1,1,1,0,0,-1.86590788181372,32.2145092841905,2208
"6173",0,0,1,1,1,1,0,0,-2.43354033724311,39.8584156692321,1852
"6174",0,0,1,1,1,1,0,0,-2.67687565275376,35.6931529667515,2958
"6175",0,0,1,1,1,1,0,0,-2.27372838409772,32.4670044128737,2397
"6176",0,0,1,1,1,1,0,0,-2.0750693191901,26.8897408564833,3465
"6177",0,0,1,1,1,1,0,0,-2.30024745837519,32.8838931148668,1505
"6178",0,0,1,1,1,1,0,0,-1.87348157385187,55.6983652312915,3258
"6179",0,0,1,1,1,1,0,0,-2.38699252455502,37.825743632567,428
"6180",0,0,1,1,1,1,0,0,-2.87239189025719,34.5666489002624,3021
"6181",0,0,1,1,1,1,0,0,-2.03259574236474,37.2321927429339,2120
"6182",0,0,1,1,1,1,0,0,-2.90841795805353,33.05048523461,3411
"6183",0,0,1,1,1,1,0,0,-2.27505545848899,35.5409356258641,2659
"6184",0,0,1,1,1,1,0,0,-2.19549284220682,41.5230278635596,1500
"6185",0,0,1,1,1,1,0,0,-2.56017832184123,34.2027657820448,2867
"6186",0,0,1,1,1,1,0,0,-1.86824538737763,36.8730374625448,337
"6187",0,0,1,1,1,1,0,0,-1.94977045617876,42.966879732897,583
"6188",0,0,1,1,1,1,0,0,-2.29363312962507,35.2302196502615,2896
"6189",0,0,1,1,1,1,0,0,-2.48978215058139,32.5551771123144,35
"6190",0,0,1,1,1,1,0,0,-3.090938916462,32.6237107049708,640
"6191",0,0,1,1,1,1,0,0,-2.20582607894374,39.4329007839536,3600
"6192",0,0,1,1,1,1,0,0,-1.87317101520285,31.5508787556858,2337
"6193",0,0,1,1,1,1,0,0,-3.29853967302916,40.7134889595493,1836
"6194",0,0,1,1,1,1,0,0,-2.57749170613949,24.228673613574,1996
"6195",0,0,1,1,1,1,0,0,-1.59578748278817,40.3870746014806,152
"6196",0,0,1,1,1,1,0,0,-2.24875735545688,31.6472347869423,2194
"6197",0,0,1,1,1,1,0,0,-1.45770996619205,34.1067610034665,1427
"6198",0,0,1,1,1,1,0,0,-1.64744386316904,31.8935319485362,1143
"6199",0,0,1,1,1,1,0,0,-1.63232909759216,38.5342334899141,2771
"6200",0,0,1,1,1,1,0,0,-2.16506573187795,29.6057687431025,1499
"6201",0,0,1,1,1,1,0,0,-2.34483169610691,35.9913763481474,1850
"6202",0,0,1,1,1,0,1,0,-0.471089369025902,23.7154600794768,2515
"6203",0,0,1,1,1,0,1,0,-0.476617161662121,24.1740583478497,2388
"6204",0,0,1,1,1,0,1,0,-0.254066965063645,25.598059325338,926
"6205",0,0,1,1,1,0,1,0,-1.48881625747345,35.0987123471228,931
"6206",0,0,1,1,1,0,1,0,-0.362047701804183,54.3250026340199,14
"6207",0,0,1,1,1,0,1,0,-1.05147885676216,37.244939586599,434
"6208",0,0,1,1,1,0,1,0,0.0154162481109683,25.6491280723566,2318
"6209",0,0,1,1,1,0,1,0,-1.29299137671715,26.3322643202738,2871
"6210",0,0,1,1,1,0,1,0,-1.84785898671169,31.9451377735513,1935
"6211",0,0,1,1,1,0,1,0,0.0798143598361767,33.0420520228286,2457
"6212",0,0,1,1,1,0,1,0,-0.935895320262117,25.6700555481886,2209
"6213",0,0,1,1,1,0,1,1,-0.808968868986328,20.220447679953,2692
"6214",0,0,1,1,1,0,1,0,0.133853361334007,25.0745601931132,2582
"6215",0,0,1,1,1,0,1,0,-0.709668274353892,5.11729591480369,2957
"6216",0,0,1,1,1,0,1,0,-0.437841526503876,33.4288211703535,315
"6217",0,0,1,1,1,0,1,0,-0.440302270247211,29.9411703081572,116
"6218",0,0,1,1,1,0,1,0,-0.985742409907535,29.7431449899999,3693
"6219",0,0,1,1,1,0,1,0,-1.65888023503694,27.4213561037076,455
"6220",0,0,1,1,1,0,1,1,-0.232116560189624,19.4566893867156,876
"6221",0,0,1,1,1,0,1,0,-0.528401665731564,23.6827494389203,1247
"6222",0,0,1,1,1,0,1,0,-1.40285226195683,20.64045508033,873
"6223",0,0,1,1,1,0,1,0,-0.472998794853844,37.6757341613109,3466
"6224",0,0,1,1,1,0,1,0,-0.884294633900277,32.4622526316755,646
"6225",0,0,1,1,1,0,1,0,-2.64105534033056,19.3609010756511,3037
"6226",0,0,1,1,1,0,1,0,-0.87804945195455,45.9690195540463,324
"6227",0,0,1,1,1,0,1,0,-1.08446906905838,20.1755732968767,1253
"6228",0,0,1,1,1,0,1,0,-0.234289135358345,24.0484798779388,666
"6229",0,0,1,1,1,0,1,0,-0.291528571888072,26.440771486944,2405
"6230",0,0,1,1,1,0,1,0,-1.18433172036048,34.1157656991643,67
"6231",0,0,1,1,1,0,1,0,-1.47057870934667,48.4999236027202,2272
"6232",0,0,1,1,1,0,1,1,-0.28639170153239,44.11392846027,1921
"6233",0,0,1,1,1,0,1,0,-1.64327352522683,22.2659113704071,1433
"6234",0,0,1,1,1,0,1,0,-0.80386949450718,25.161132110642,1264
"6235",0,0,1,1,1,0,1,0,-1.04185791162667,9.76671289004763,2045
"6236",0,0,1,1,1,0,1,0,-0.850472271773495,28.9291546136536,2216
"6237",0,0,1,1,1,0,1,0,-1.17900708835738,36.5069732364404,44
"6238",0,0,1,1,1,0,1,0,-1.20075935971778,15.5262107489401,2728
"6239",0,0,1,1,1,0,1,0,-1.36093367994128,20.5273039603057,2652
"6240",0,0,1,1,1,0,1,1,-0.974829632290759,18.990495971066,948
"6241",0,0,1,1,1,0,1,0,-1.36622635086425,20.9655904854996,1341
"6242",0,0,1,1,1,0,1,0,-2.03335082368562,35.382538854195,2492
"6243",0,0,1,1,1,0,1,0,-1.01704029099743,32.8704144880009,2914
"6244",0,0,1,1,1,0,1,0,-0.307345593071447,15.5235607719835,3701
"6245",0,0,1,1,1,0,1,0,-1.15163678305387,43.5047496202914,1239
"6246",0,0,1,1,1,0,1,0,-2.34018651159175,24.2279311176841,1926
"6247",0,0,1,1,1,0,1,0,-0.255144207264659,40.0630867637164,1885
