"","ACAM","AMME","GITR","LENI","MAEL","MICA","PLER","PLNO","TWIL","feasibility","niche_diff","fitness_diff","draw"
"14072",0,0,0,1,0,1,0,1,1,0,-0.275236447239009,99.7154247627538,541
"14073",0,0,0,1,0,1,0,1,1,0,-0.544797724587323,101.438428802898,1145
"14074",0,0,0,1,0,1,0,1,1,1,0.705353292950635,87.2087496424785,1478
"14075",0,0,0,1,0,1,0,1,1,0,0.136722306086106,95.2710640493983,1780
"14076",0,0,0,1,0,1,0,1,1,0,-0.309862299071428,102.764450715191,2507
"14077",0,0,0,1,0,1,0,1,1,0,-0.653726250566157,107.114154921514,1567
"14078",0,0,0,1,0,1,0,1,1,0,-0.424604355137203,85.3377552313137,3407
"14079",0,0,0,1,0,1,0,1,1,0,-0.235670246839351,114.849071839504,3380
"14080",0,0,0,1,0,1,0,1,1,0,-0.501382042279917,87.6879049834075,3618
"14081",0,0,0,1,0,1,0,1,1,0,0.719857551644582,79.2193195838089,3075
"14082",0,0,0,1,0,1,0,1,1,0,-0.91982523512527,92.3934268006752,3484
"14083",0,0,0,1,0,1,0,1,1,0,-0.36001210108387,89.196834722759,696
"14084",0,0,0,1,0,1,0,1,1,0,-2.0408760035664,93.9704073489798,2402
"14085",0,0,0,1,0,1,0,1,1,0,-0.0275895488074196,83.3128511321988,425
"14086",0,0,0,1,0,1,0,1,1,0,-1.20724028225371,102.923562719941,3025
"14087",0,0,0,1,0,1,0,1,1,0,-0.468041024542417,85.3218859042548,1778
"14088",0,0,0,1,0,1,0,1,1,0,0.470205297757517,120.488744804,3353
"14089",0,0,0,1,0,1,0,1,1,0,0.31664907510724,80.3844686856755,662
"14090",0,0,0,1,0,1,0,1,1,0,0.0739447650410086,84.4129152167635,1927
"14091",0,0,0,1,0,1,0,1,1,0,-0.834379723342274,76.8529400512965,3408
"14092",0,0,0,1,0,1,0,1,1,0,0.166696162701822,111.324522858897,3532
"14093",0,0,0,1,0,1,0,1,1,0,0.5699674674388,71.354179865262,1035
"14094",0,0,0,1,0,1,0,1,1,0,-0.235065510412552,100.122642205541,2778
"14095",0,0,0,1,0,1,0,1,1,0,0.0813700589844939,113.809254857854,3732
"14096",0,0,0,1,0,1,0,1,1,0,-0.292220169710842,84.6371690002631,314
"14097",0,0,0,1,0,1,0,1,1,0,-1.28748426116225,99.7327514085282,2052
"14098",0,0,0,1,0,1,0,1,1,0,0.0638962931910045,118.463068130332,2683
"14099",0,0,0,1,0,1,0,1,1,0,-1.72851895155052,91.7658727230695,3161
"14100",0,0,0,1,0,1,0,1,1,0,-1.02454940515722,83.315230693358,2321
"14101",0,0,0,1,0,1,0,1,1,0,-0.849704529858077,103.843819986623,2083
"14102",0,0,0,1,0,1,0,1,1,1,0.296428356786042,54.7163208135362,2963
"14103",0,0,0,1,0,1,0,1,1,0,-0.49677529920905,96.9409218029421,2373
"14104",0,0,0,1,0,1,0,1,1,0,0.350529063670604,89.1237641297441,1150
"14105",0,0,0,1,0,1,0,1,1,0,-0.746910065217589,90.0620647750166,2553
"14106",0,0,0,1,0,1,0,1,1,0,-0.764001994805329,84.9742826280794,3404
"14107",0,0,0,1,0,1,0,1,1,0,-0.797462464299951,96.5323000696612,2197
"14108",0,0,0,1,0,1,0,1,1,0,-1.92236130060541,91.6515264563522,336
"14109",0,0,0,1,0,1,0,1,1,0,-1.68437681538849,96.2467618100616,2913
"14110",0,0,0,1,0,1,0,1,1,0,-0.222162323957178,90.4701150690575,902
"14111",0,0,0,1,0,1,0,1,1,0,-1.08215892333363,89.1352244574481,3508
"14112",0,0,0,1,0,1,0,1,1,0,0.392900297750275,91.032023624528,2319
"14113",0,0,0,1,0,1,0,1,1,1,0.641429443257323,80.1671297471395,584
"14114",0,0,0,1,0,1,0,1,1,0,-0.112780994236877,105.918443054122,2420
"14115",0,0,0,1,0,1,0,1,1,0,0.2815993991177,73.4850111404959,360
"14116",0,0,0,1,0,1,0,1,1,0,-1.09051727613612,87.6321951680066,1338
"14117",0,0,0,1,0,1,0,1,1,0,-0.35248087121537,97.4384767183451,3398
"14118",0,0,0,1,0,1,0,1,1,0,-0.349202970070846,88.2449436891544,3605
"14119",0,0,0,1,0,1,0,1,1,0,-1.36754609811726,92.2672935940152,2061
"14120",0,0,0,1,0,1,0,1,1,0,-0.668002394891394,88.2492136868298,3637
"14121",0,0,0,1,0,1,0,1,1,0,0.234112481150913,74.491124634064,1750
"14122",0,0,0,1,0,1,0,1,1,1,0.70384609003376,78.7062793369882,766
"14123",0,0,0,1,0,1,0,1,1,0,-0.393830416092589,67.6243603750958,435
"14124",0,0,0,1,0,1,0,1,1,0,-0.113955045049705,80.6179699178278,1829
"14125",0,0,0,1,0,1,0,1,1,0,0.298900062411917,76.2456052688466,1911
"14126",0,0,0,1,0,1,0,1,1,0,-0.506935652442624,98.3318446609936,144
"14127",0,0,0,1,0,1,0,1,1,0,-0.212965844186383,80.6384844537756,3555
"14128",0,0,0,1,0,1,0,1,1,0,-0.413968711774222,114.830413080221,1855
"14129",0,0,0,1,0,1,0,1,1,0,-0.429738579552023,88.2864693942504,1334
"14130",0,0,0,1,0,1,0,1,1,0,0.206231092086762,85.3405495467142,3022
"14131",0,0,0,1,0,1,0,1,1,0,0.389614820690975,91.4727218304174,472
"14132",0,0,0,1,0,1,0,1,1,0,-0.412452808308536,90.4553383870765,953
"14133",0,0,0,1,0,1,0,1,1,0,-0.899568406294898,82.6630381123083,1695
"14134",0,0,0,1,0,1,0,1,1,0,-0.00400219746464137,96.4547913547011,2151
"14135",0,0,0,1,0,1,0,1,1,0,-1.60567666369846,91.4454225013682,1614
"14136",0,0,0,1,0,1,0,1,1,0,0.127742643221467,165.671934902556,3195
"14137",0,0,0,1,0,1,0,1,1,0,-0.397064512676264,92.6714644951153,244
"14138",0,0,0,1,0,1,0,1,1,0,-0.804011193817572,117.014666795312,1993
"14139",0,0,0,1,0,1,0,1,1,0,-0.0675352662431732,77.027203570794,722
"14140",0,0,0,1,0,1,0,1,1,0,-1.18834079550953,98.6482210469226,1764
"14141",0,0,0,1,0,1,0,1,1,0,-1.02302373193115,100.309725920567,1964
"14142",0,0,0,1,0,1,0,1,1,0,-0.36668477683264,85.1392228709291,1047
"14143",0,0,0,1,0,1,0,1,1,0,-0.433983390677265,75.2568129961886,1926
"14144",0,0,0,1,0,1,0,1,1,0,-0.451079730662962,84.3664214466422,2434
"14145",0,0,0,1,0,1,0,1,1,0,-0.281194357466238,99.9002061118626,1681
"14146",0,0,0,1,0,1,0,1,1,0,-0.449232217981287,97.9074592763016,2751
"14147",0,0,0,1,0,1,0,1,1,0,0.0603333533006276,87.7574813183702,1502
"14148",0,0,0,1,0,1,0,1,1,0,-0.115936013559617,97.0524627848184,13
"14149",0,0,0,1,0,1,0,1,1,0,-0.0828136365370635,98.6719224364118,2623
"14150",0,0,0,1,0,1,0,1,1,0,-0.122274866335969,88.869496936176,1534
"14151",0,0,0,1,0,1,0,1,1,0,-0.905829323961416,86.6759290370963,415
"14152",0,0,0,1,0,1,0,1,1,0,0.349597661539733,77.6624216921332,2417
"14153",0,0,0,1,0,1,0,1,1,0,-0.793890753446693,91.6500721449929,1324
"14154",0,0,0,1,0,1,0,1,1,0,-0.427849037912967,71.0795915480177,3082
"14155",0,0,0,1,0,1,0,1,1,0,0.569595954050393,83.3773413776916,1497
"14156",0,0,0,1,0,1,0,1,1,0,-0.47998464993912,89.5645109006527,3096
"14157",0,0,0,1,0,1,0,1,1,0,-0.472018140046309,86.1444828516928,670
"14158",0,0,0,1,0,1,0,1,1,0,0.14209996363586,97.7411467712389,839
"14159",0,0,0,1,0,1,0,1,1,0,0.262099970748398,95.6750026404788,2993
"14160",0,0,0,1,0,1,0,1,1,0,-0.401641477202751,84.3246950495952,1459
"14161",0,0,0,1,0,1,0,1,1,0,-1.73423142851474,84.0090910680853,3477
"14162",0,0,0,1,0,1,0,1,1,0,-0.7676412699619,86.8311831722842,1923
"14163",0,0,0,1,0,1,0,1,1,0,0.383060501809319,79.2006393180896,3220
"14164",0,0,0,1,0,1,0,1,1,0,-0.182561419195278,91.7798547438457,1823
"14165",0,0,0,1,0,1,0,1,1,0,-0.604078323603094,94.7224970164958,2774
"14166",0,0,0,1,0,1,0,1,1,0,-1.04862638999143,99.4054177409343,552
"14167",0,0,0,1,0,1,0,1,1,0,-1.32447242525956,103.09046618914,3338
"14168",0,0,0,1,0,1,0,1,1,0,-0.505982206146272,86.2486755823966,2716
"14169",0,0,0,1,0,1,0,1,1,0,0.08121890587294,99.918727150375,3145
"14170",0,0,0,1,0,1,0,1,1,0,0.111881358736907,106.539262209655,976
"14171",0,0,0,1,0,1,0,1,1,0,0.784937148305878,74.6640350534616,1556
"14172",0,0,0,1,0,1,0,1,1,0,-1.16827275556056,88.3217377744514,2655
"14173",0,0,0,1,0,1,0,1,1,0,-0.724299686610727,98.5498928674521,1199
"14174",0,0,0,1,0,1,0,1,1,0,-0.186440985993935,81.134259729662,91
"14175",0,0,0,1,0,1,0,1,1,0,0.604183395905761,84.7559359370203,1260
"14176",0,0,0,1,0,1,0,1,1,0,-1.74293444023969,119.929115759366,1251
"14177",0,0,0,1,0,1,0,1,1,0,-0.531372050717133,101.101364739546,163
"14178",0,0,0,1,0,1,0,1,1,0,-0.911740953742817,108.679868275496,2588
"14179",0,0,0,1,0,1,0,1,1,0,-0.879146494766549,93.3421120276258,3534
"14180",0,0,0,1,0,1,0,1,1,0,0.0341811963204339,105.913130503086,3214
"14181",0,0,0,1,0,1,0,1,1,0,-0.924611438531179,104.678077998866,3264
"14182",0,0,0,1,0,1,0,1,1,0,-0.664498229964043,88.2983287005596,19
"14183",0,0,0,1,0,1,0,1,1,0,-0.545644778025265,93.0237079483619,871
"14184",0,0,0,1,0,1,0,1,1,0,0.36529607940966,103.455882610246,681
"14185",0,0,0,1,0,1,0,1,1,0,0.163334347495665,107.120465535892,2429
"14186",0,0,0,1,0,1,0,1,1,0,-0.312310262034631,89.5345018825795,2384
"14187",0,0,0,1,0,1,0,1,1,0,-0.0298178816144816,100.162743075225,1989
"14188",0,0,0,1,0,1,0,1,1,0,-1.83747954055521,88.212462778623,15
"14189",0,0,0,1,0,1,0,1,1,0,-0.42752786994809,91.2255013266673,1303
"14190",0,0,0,1,0,1,0,1,1,0,-1.27728396269484,91.1489592726873,547
"14191",0,0,0,1,0,1,0,1,1,0,0.632034264969799,88.1266424928895,2939
"14192",0,0,0,1,0,1,0,1,1,0,0.286706872568455,90.8485518234666,3434
"14193",0,0,0,1,0,1,0,1,1,0,-1.19585175458278,77.9816498680521,242
"14194",0,0,0,1,0,1,0,1,1,0,0.0538623085818279,84.2160167970155,629
"14195",0,0,0,1,0,1,0,1,1,0,-0.172570699751668,94.2871613939678,2921
"14196",0,0,0,1,0,1,0,1,1,0,-0.195601190911128,102.57731088213,1078
"14197",0,0,0,1,0,1,0,1,1,0,0.0768214575857566,103.520919364865,2694
"14198",0,0,0,1,0,1,0,1,1,0,-1.7960057163065,103.644539667855,1292
"14199",0,0,0,1,0,1,0,1,1,0,0.447399659361712,85.7156708980214,2109
"14200",0,0,0,1,0,1,0,1,1,0,-0.380741155952022,86.5331908846235,2180
"14201",0,0,0,1,0,1,0,1,1,0,-1.08052673273579,83.1911559109187,1649
"14202",1,1,0,1,0,0,1,0,0,NA,NA,NA,2832
"14203",1,1,0,1,0,0,1,0,0,NA,NA,NA,176
"14204",1,1,0,1,0,0,1,0,0,NA,NA,NA,919
"14205",1,1,0,1,0,0,1,0,0,NA,NA,NA,2403
"14206",1,1,0,1,0,0,1,0,0,NA,NA,NA,2871
"14207",1,1,0,1,0,0,1,0,0,NA,NA,NA,1471
"14208",1,1,0,1,0,0,1,0,0,NA,NA,NA,2276
"14209",1,1,0,1,0,0,1,0,0,NA,NA,NA,333
"14210",1,1,0,1,0,0,1,0,0,NA,NA,NA,25
"14211",1,1,0,1,0,0,1,0,0,NA,NA,NA,345
"14212",1,1,0,1,0,0,1,0,0,NA,NA,NA,1087
"14213",1,1,0,1,0,0,1,0,0,NA,NA,NA,1519
"14214",1,1,0,1,0,0,1,0,0,NA,NA,NA,1375
"14215",1,1,0,1,0,0,1,0,0,NA,NA,NA,2264
"14216",1,1,0,1,0,0,1,0,0,NA,NA,NA,1847
"14217",1,1,0,1,0,0,1,0,0,NA,NA,NA,1948
"14218",1,1,0,1,0,0,1,0,0,NA,NA,NA,1111
"14219",1,1,0,1,0,0,1,0,0,NA,NA,NA,2438
"14220",1,1,0,1,0,0,1,0,0,NA,NA,NA,125
"14221",1,1,0,1,0,0,1,0,0,NA,NA,NA,1865
"14222",1,1,0,1,0,0,1,0,0,NA,NA,NA,1429
"14223",1,1,0,1,0,0,1,0,0,NA,NA,NA,3463
"14224",1,1,0,1,0,0,1,0,0,NA,NA,NA,381
"14225",1,1,0,1,0,0,1,0,0,NA,NA,NA,2031
"14226",1,1,0,1,0,0,1,0,0,NA,NA,NA,2771
"14227",1,1,0,1,0,0,1,0,0,NA,NA,NA,1899
"14228",1,1,0,1,0,0,1,0,0,NA,NA,NA,3217
"14229",1,1,0,1,0,0,1,0,0,NA,NA,NA,2882
"14230",1,1,0,1,0,0,1,0,0,NA,NA,NA,1704
"14231",1,1,0,1,0,0,1,0,0,NA,NA,NA,3282
"14232",1,1,0,1,0,0,1,0,0,NA,NA,NA,55
"14233",1,1,0,1,0,0,1,0,0,NA,NA,NA,1437
"14234",1,1,0,1,0,0,1,0,0,NA,NA,NA,1366
"14235",1,1,0,1,0,0,1,0,0,NA,NA,NA,2173
"14236",1,1,0,1,0,0,1,0,0,NA,NA,NA,2096
"14237",1,1,0,1,0,0,1,0,0,NA,NA,NA,1305
"14238",1,1,0,1,0,0,1,0,0,NA,NA,NA,1052
"14239",1,1,0,1,0,0,1,0,0,NA,NA,NA,2562
"14240",1,1,0,1,0,0,1,0,0,NA,NA,NA,3516
"14241",1,1,0,1,0,0,1,0,0,NA,NA,NA,773
"14242",1,1,0,1,0,0,1,0,0,NA,NA,NA,657
"14243",1,1,0,1,0,0,1,0,0,NA,NA,NA,2201
"14244",1,1,0,1,0,0,1,0,0,NA,NA,NA,3549
"14245",1,1,0,1,0,0,1,0,0,NA,NA,NA,1358
"14246",1,1,0,1,0,0,1,0,0,NA,NA,NA,2080
"14247",1,1,0,1,0,0,1,0,0,NA,NA,NA,3287
"14248",1,1,0,1,0,0,1,0,0,NA,NA,NA,604
"14249",1,1,0,1,0,0,1,0,0,NA,NA,NA,1706
"14250",1,1,0,1,0,0,1,0,0,NA,NA,NA,2361
"14251",1,1,0,1,0,0,1,0,0,NA,NA,NA,193
"14252",1,1,0,1,0,0,1,0,0,NA,NA,NA,595
"14253",1,1,0,1,0,0,1,0,0,NA,NA,NA,339
"14254",1,1,0,1,0,0,1,0,0,NA,NA,NA,3230
"14255",1,1,0,1,0,0,1,0,0,NA,NA,NA,2577
"14256",1,1,0,1,0,0,1,0,0,NA,NA,NA,2164
"14257",1,1,0,1,0,0,1,0,0,NA,NA,NA,960
"14258",1,1,0,1,0,0,1,0,0,NA,NA,NA,1800
"14259",1,1,0,1,0,0,1,0,0,NA,NA,NA,1852
"14260",1,1,0,1,0,0,1,0,0,NA,NA,NA,257
"14261",1,1,0,1,0,0,1,0,0,NA,NA,NA,3212
"14262",1,1,0,1,0,0,1,0,0,NA,NA,NA,2246
"14263",1,1,0,1,0,0,1,0,0,NA,NA,NA,2312
"14264",1,1,0,1,0,0,1,0,0,NA,NA,NA,1120
"14265",1,1,0,1,0,0,1,0,0,NA,NA,NA,2591
"14266",1,1,0,1,0,0,1,0,0,NA,NA,NA,295
"14267",1,1,0,1,0,0,1,0,0,NA,NA,NA,1175
"14268",1,1,0,1,0,0,1,0,0,NA,NA,NA,594
"14269",1,1,0,1,0,0,1,0,0,NA,NA,NA,1605
"14270",1,1,0,1,0,0,1,0,0,NA,NA,NA,2088
"14271",1,1,0,1,0,0,1,0,0,NA,NA,NA,3322
"14272",1,1,0,1,0,0,1,0,0,NA,NA,NA,541
"14273",1,1,0,1,0,0,1,0,0,NA,NA,NA,1145
"14274",1,1,0,1,0,0,1,0,0,NA,NA,NA,1478
"14275",1,1,0,1,0,0,1,0,0,NA,NA,NA,1780
"14276",1,1,0,1,0,0,1,0,0,NA,NA,NA,2507
"14277",1,1,0,1,0,0,1,0,0,NA,NA,NA,1567
"14278",1,1,0,1,0,0,1,0,0,NA,NA,NA,3407
"14279",1,1,0,1,0,0,1,0,0,NA,NA,NA,3380
"14280",1,1,0,1,0,0,1,0,0,NA,NA,NA,3618
"14281",1,1,0,1,0,0,1,0,0,NA,NA,NA,3075
"14282",1,1,0,1,0,0,1,0,0,NA,NA,NA,3484
"14283",1,1,0,1,0,0,1,0,0,NA,NA,NA,696
"14284",1,1,0,1,0,0,1,0,0,NA,NA,NA,2402
"14285",1,1,0,1,0,0,1,0,0,NA,NA,NA,425
"14286",1,1,0,1,0,0,1,0,0,NA,NA,NA,3025
"14287",1,1,0,1,0,0,1,0,0,NA,NA,NA,1778
"14288",1,1,0,1,0,0,1,0,0,NA,NA,NA,3353
"14289",1,1,0,1,0,0,1,0,0,NA,NA,NA,662
"14290",1,1,0,1,0,0,1,0,0,NA,NA,NA,1927
"14291",1,1,0,1,0,0,1,0,0,NA,NA,NA,3408
"14292",1,1,0,1,0,0,1,0,0,NA,NA,NA,3532
"14293",1,1,0,1,0,0,1,0,0,NA,NA,NA,1035
"14294",1,1,0,1,0,0,1,0,0,NA,NA,NA,2778
"14295",1,1,0,1,0,0,1,0,0,NA,NA,NA,3732
"14296",1,1,0,1,0,0,1,0,0,NA,NA,NA,314
"14297",1,1,0,1,0,0,1,0,0,NA,NA,NA,2052
"14298",1,1,0,1,0,0,1,0,0,NA,NA,NA,2683
"14299",1,1,0,1,0,0,1,0,0,NA,NA,NA,3161
"14300",1,1,0,1,0,0,1,0,0,NA,NA,NA,2321
"14301",1,1,0,1,0,0,1,0,0,NA,NA,NA,2083
"14302",1,1,0,1,0,0,1,0,0,NA,NA,NA,2963
"14303",1,1,0,1,0,0,1,0,0,NA,NA,NA,2373
"14304",1,1,0,1,0,0,1,0,0,NA,NA,NA,1150
"14305",1,1,0,1,0,0,1,0,0,NA,NA,NA,2553
"14306",1,1,0,1,0,0,1,0,0,NA,NA,NA,3404
"14307",1,1,0,1,0,0,1,0,0,NA,NA,NA,2197
"14308",1,1,0,1,0,0,1,0,0,NA,NA,NA,336
"14309",1,1,0,1,0,0,1,0,0,NA,NA,NA,2913
"14310",1,1,0,1,0,0,1,0,0,NA,NA,NA,902
"14311",1,1,0,1,0,0,1,0,0,NA,NA,NA,3508
"14312",1,1,0,1,0,0,1,0,0,NA,NA,NA,2319
"14313",1,1,0,1,0,0,1,0,0,NA,NA,NA,584
"14314",1,1,0,1,0,0,1,0,0,NA,NA,NA,2420
"14315",1,1,0,1,0,0,1,0,0,NA,NA,NA,360
"14316",1,1,0,1,0,0,1,0,0,NA,NA,NA,1338
"14317",1,1,0,1,0,0,1,0,0,NA,NA,NA,3398
"14318",1,1,0,1,0,0,1,0,0,NA,NA,NA,3605
"14319",1,1,0,1,0,0,1,0,0,NA,NA,NA,2061
"14320",1,1,0,1,0,0,1,0,0,NA,NA,NA,3637
"14321",1,1,0,1,0,0,1,0,0,NA,NA,NA,1750
"14322",1,1,0,1,0,0,1,0,0,NA,NA,NA,766
"14323",1,1,0,1,0,0,1,0,0,NA,NA,NA,435
"14324",1,1,0,1,0,0,1,0,0,NA,NA,NA,1829
"14325",1,1,0,1,0,0,1,0,0,NA,NA,NA,1911
"14326",1,1,0,1,0,0,1,0,0,NA,NA,NA,144
"14327",1,1,0,1,0,0,1,0,0,NA,NA,NA,3555
"14328",1,1,0,1,0,0,1,0,0,NA,NA,NA,1855
"14329",1,1,0,1,0,0,1,0,0,NA,NA,NA,1334
"14330",1,1,0,1,0,0,1,0,0,NA,NA,NA,3022
"14331",1,1,0,1,0,0,1,0,0,NA,NA,NA,472
"14332",1,1,0,1,0,0,1,0,0,NA,NA,NA,953
"14333",1,1,0,1,0,0,1,0,0,NA,NA,NA,1695
"14334",1,1,0,1,0,0,1,0,0,NA,NA,NA,2151
"14335",1,1,0,1,0,0,1,0,0,NA,NA,NA,1614
"14336",1,1,0,1,0,0,1,0,0,NA,NA,NA,3195
"14337",1,1,0,1,0,0,1,0,0,NA,NA,NA,244
"14338",1,1,0,1,0,0,1,0,0,NA,NA,NA,1993
"14339",1,1,0,1,0,0,1,0,0,NA,NA,NA,722
"14340",1,1,0,1,0,0,1,0,0,NA,NA,NA,1764
"14341",1,1,0,1,0,0,1,0,0,NA,NA,NA,1964
"14342",1,1,0,1,0,0,1,0,0,NA,NA,NA,1047
"14343",1,1,0,1,0,0,1,0,0,NA,NA,NA,1926
"14344",1,1,0,1,0,0,1,0,0,NA,NA,NA,2434
"14345",1,1,0,1,0,0,1,0,0,NA,NA,NA,1681
"14346",1,1,0,1,0,0,1,0,0,NA,NA,NA,2751
"14347",1,1,0,1,0,0,1,0,0,NA,NA,NA,1502
"14348",1,1,0,1,0,0,1,0,0,NA,NA,NA,13
"14349",1,1,0,1,0,0,1,0,0,NA,NA,NA,2623
"14350",1,1,0,1,0,0,1,0,0,NA,NA,NA,1534
"14351",1,1,0,1,0,0,1,0,0,NA,NA,NA,415
"14352",1,1,0,1,0,0,1,0,0,NA,NA,NA,2417
"14353",1,1,0,1,0,0,1,0,0,NA,NA,NA,1324
"14354",1,1,0,1,0,0,1,0,0,NA,NA,NA,3082
"14355",1,1,0,1,0,0,1,0,0,NA,NA,NA,1497
"14356",1,1,0,1,0,0,1,0,0,NA,NA,NA,3096
"14357",1,1,0,1,0,0,1,0,0,NA,NA,NA,670
"14358",1,1,0,1,0,0,1,0,0,NA,NA,NA,839
"14359",1,1,0,1,0,0,1,0,0,NA,NA,NA,2993
"14360",1,1,0,1,0,0,1,0,0,NA,NA,NA,1459
"14361",1,1,0,1,0,0,1,0,0,NA,NA,NA,3477
"14362",1,1,0,1,0,0,1,0,0,NA,NA,NA,1923
"14363",1,1,0,1,0,0,1,0,0,NA,NA,NA,3220
"14364",1,1,0,1,0,0,1,0,0,NA,NA,NA,1823
"14365",1,1,0,1,0,0,1,0,0,NA,NA,NA,2774
"14366",1,1,0,1,0,0,1,0,0,NA,NA,NA,552
"14367",1,1,0,1,0,0,1,0,0,NA,NA,NA,3338
"14368",1,1,0,1,0,0,1,0,0,NA,NA,NA,2716
"14369",1,1,0,1,0,0,1,0,0,NA,NA,NA,3145
"14370",1,1,0,1,0,0,1,0,0,NA,NA,NA,976
"14371",1,1,0,1,0,0,1,0,0,NA,NA,NA,1556
"14372",1,1,0,1,0,0,1,0,0,NA,NA,NA,2655
"14373",1,1,0,1,0,0,1,0,0,NA,NA,NA,1199
"14374",1,1,0,1,0,0,1,0,0,NA,NA,NA,91
"14375",1,1,0,1,0,0,1,0,0,NA,NA,NA,1260
"14376",1,1,0,1,0,0,1,0,0,NA,NA,NA,1251
"14377",1,1,0,1,0,0,1,0,0,NA,NA,NA,163
"14378",1,1,0,1,0,0,1,0,0,NA,NA,NA,2588
"14379",1,1,0,1,0,0,1,0,0,NA,NA,NA,3534
"14380",1,1,0,1,0,0,1,0,0,NA,NA,NA,3214
"14381",1,1,0,1,0,0,1,0,0,NA,NA,NA,3264
"14382",1,1,0,1,0,0,1,0,0,NA,NA,NA,19
"14383",1,1,0,1,0,0,1,0,0,NA,NA,NA,871
"14384",1,1,0,1,0,0,1,0,0,NA,NA,NA,681
"14385",1,1,0,1,0,0,1,0,0,NA,NA,NA,2429
"14386",1,1,0,1,0,0,1,0,0,NA,NA,NA,2384
"14387",1,1,0,1,0,0,1,0,0,NA,NA,NA,1989
"14388",1,1,0,1,0,0,1,0,0,NA,NA,NA,15
"14389",1,1,0,1,0,0,1,0,0,NA,NA,NA,1303
"14390",1,1,0,1,0,0,1,0,0,NA,NA,NA,547
"14391",1,1,0,1,0,0,1,0,0,NA,NA,NA,2939
"14392",1,1,0,1,0,0,1,0,0,NA,NA,NA,3434
"14393",1,1,0,1,0,0,1,0,0,NA,NA,NA,242
"14394",1,1,0,1,0,0,1,0,0,NA,NA,NA,629
"14395",1,1,0,1,0,0,1,0,0,NA,NA,NA,2921
"14396",1,1,0,1,0,0,1,0,0,NA,NA,NA,1078
"14397",1,1,0,1,0,0,1,0,0,NA,NA,NA,2694
"14398",1,1,0,1,0,0,1,0,0,NA,NA,NA,1292
"14399",1,1,0,1,0,0,1,0,0,NA,NA,NA,2109
"14400",1,1,0,1,0,0,1,0,0,NA,NA,NA,2180
"14401",1,1,0,1,0,0,1,0,0,NA,NA,NA,1649
"14402",1,0,0,1,1,0,1,0,0,NA,NA,NA,2832
"14403",1,0,0,1,1,0,1,0,0,NA,NA,NA,176
"14404",1,0,0,1,1,0,1,0,0,NA,NA,NA,919
"14405",1,0,0,1,1,0,1,0,0,NA,NA,NA,2403
"14406",1,0,0,1,1,0,1,0,0,NA,NA,NA,2871
"14407",1,0,0,1,1,0,1,0,0,NA,NA,NA,1471
"14408",1,0,0,1,1,0,1,0,0,NA,NA,NA,2276
"14409",1,0,0,1,1,0,1,0,0,NA,NA,NA,333
"14410",1,0,0,1,1,0,1,0,0,NA,NA,NA,25
"14411",1,0,0,1,1,0,1,0,0,NA,NA,NA,345
"14412",1,0,0,1,1,0,1,0,0,NA,NA,NA,1087
"14413",1,0,0,1,1,0,1,0,0,NA,NA,NA,1519
"14414",1,0,0,1,1,0,1,0,0,NA,NA,NA,1375
"14415",1,0,0,1,1,0,1,0,0,NA,NA,NA,2264
"14416",1,0,0,1,1,0,1,0,0,NA,NA,NA,1847
"14417",1,0,0,1,1,0,1,0,0,NA,NA,NA,1948
"14418",1,0,0,1,1,0,1,0,0,NA,NA,NA,1111
"14419",1,0,0,1,1,0,1,0,0,NA,NA,NA,2438
"14420",1,0,0,1,1,0,1,0,0,NA,NA,NA,125
"14421",1,0,0,1,1,0,1,0,0,NA,NA,NA,1865
"14422",1,0,0,1,1,0,1,0,0,NA,NA,NA,1429
"14423",1,0,0,1,1,0,1,0,0,NA,NA,NA,3463
"14424",1,0,0,1,1,0,1,0,0,NA,NA,NA,381
"14425",1,0,0,1,1,0,1,0,0,NA,NA,NA,2031
"14426",1,0,0,1,1,0,1,0,0,NA,NA,NA,2771
"14427",1,0,0,1,1,0,1,0,0,NA,NA,NA,1899
"14428",1,0,0,1,1,0,1,0,0,NA,NA,NA,3217
"14429",1,0,0,1,1,0,1,0,0,NA,NA,NA,2882
"14430",1,0,0,1,1,0,1,0,0,NA,NA,NA,1704
"14431",1,0,0,1,1,0,1,0,0,NA,NA,NA,3282
"14432",1,0,0,1,1,0,1,0,0,NA,NA,NA,55
"14433",1,0,0,1,1,0,1,0,0,NA,NA,NA,1437
"14434",1,0,0,1,1,0,1,0,0,NA,NA,NA,1366
"14435",1,0,0,1,1,0,1,0,0,NA,NA,NA,2173
"14436",1,0,0,1,1,0,1,0,0,NA,NA,NA,2096
"14437",1,0,0,1,1,0,1,0,0,NA,NA,NA,1305
"14438",1,0,0,1,1,0,1,0,0,NA,NA,NA,1052
"14439",1,0,0,1,1,0,1,0,0,NA,NA,NA,2562
"14440",1,0,0,1,1,0,1,0,0,NA,NA,NA,3516
"14441",1,0,0,1,1,0,1,0,0,NA,NA,NA,773
"14442",1,0,0,1,1,0,1,0,0,NA,NA,NA,657
"14443",1,0,0,1,1,0,1,0,0,NA,NA,NA,2201
"14444",1,0,0,1,1,0,1,0,0,NA,NA,NA,3549
"14445",1,0,0,1,1,0,1,0,0,NA,NA,NA,1358
"14446",1,0,0,1,1,0,1,0,0,NA,NA,NA,2080
"14447",1,0,0,1,1,0,1,0,0,NA,NA,NA,3287
