"","ANAR","BRHO","BRNI","CESO","LOMU","TACA","THIR","feasibility","niche_diff","fitness_diff","draw"
"3302",1,0,0,1,1,1,0,0,-2.70932847120432,27.1083956362345,1979
"3303",1,0,0,1,1,1,0,0,-2.50693530717081,26.1263052602018,1871
"3304",1,0,0,1,1,1,0,0,-2.31457316498502,24.2707490058907,1013
"3305",1,0,0,1,1,1,0,0,-2.51330599969465,18.0146717920706,2509
"3306",1,0,0,1,1,1,0,0,-2.12187687438424,32.0243870413809,602
"3307",1,0,0,1,1,1,0,0,-2.53908814035487,19.1460610765118,2794
"3308",1,0,0,1,1,1,0,0,-2.71229220274439,29.4709503360429,3694
"3309",1,0,0,1,1,1,0,0,-2.60192562379014,35.6936918065516,860
"3310",1,0,0,1,1,1,0,0,-3.08329990005009,37.0259977189528,2978
"3311",1,0,0,1,1,1,0,0,-5.12585491120284,18.9833853582845,1401
"3312",1,0,0,1,1,1,0,0,-6.76228255166574,26.1235512412027,763
"3313",1,0,0,1,1,1,0,0,-2.42390566539064,26.9774493604554,192
"3314",1,0,0,1,1,1,0,0,-1.9728476023792,33.1067367726851,1028
"3315",1,0,0,1,1,1,0,0,-2.88044611242965,24.2529240031263,2111
"3316",1,0,0,1,1,1,0,0,-3.15931963557132,31.0096513783691,532
"3317",1,0,0,1,1,1,0,0,-2.51429463628251,27.9284792911998,2623
"3318",1,0,0,1,1,1,0,0,-2.56652275248777,27.6230394719717,2909
"3319",1,0,0,1,1,1,0,0,-3.0235682099369,28.9524008369027,867
"3320",1,0,0,1,1,1,0,0,-2.2904014664584,24.1027249068136,855
"3321",1,0,0,1,1,1,0,0,-2.26775411484039,20.971130960104,3071
"3322",1,0,0,1,1,1,0,0,-2.03055114467266,29.243931258574,1248
"3323",1,0,0,1,1,1,0,0,-3.36933033008968,30.1634489519673,2801
"3324",1,0,0,1,1,1,0,0,-2.63853403662966,35.4069367050936,176
"3325",1,0,0,1,1,1,0,0,-2.47640547946172,39.7584822245884,2142
"3326",1,0,0,1,1,1,0,0,-2.59548395607633,32.5232087478452,1684
"3327",1,0,0,1,1,1,0,0,-2.90439469716282,45.275364339059,3254
"3328",1,0,0,1,1,1,0,0,-2.88287241520399,35.0857514745192,2873
"3329",1,0,0,1,1,1,0,0,-2.33197047981537,34.5074883475334,3299
"3330",1,0,0,1,1,1,0,0,-3.18527275134171,21.2869617276467,1532
"3331",1,0,0,1,1,1,0,0,-2.46767780568148,25.3336370659566,3099
"3332",1,0,0,1,1,1,0,0,-4.52433034325692,24.1203039121564,905
"3333",1,0,0,1,1,1,0,0,-2.47380307825943,24.9969506882184,3152
"3334",1,0,0,1,1,1,0,0,-2.33639681179709,32.017337950613,1456
"3335",1,0,0,1,1,1,0,0,-2.97733625149226,28.3210084661933,649
"3336",1,0,0,1,1,1,0,0,-2.92166443885492,29.956003120956,2525
"3337",1,0,0,1,1,1,0,0,-2.71250916664314,19.3504837528864,3279
"3338",1,0,0,1,1,1,0,0,-2.44345866386224,36.7189574698896,369
"3339",1,0,0,1,1,1,0,0,-2.64415367953268,25.2174359562457,1910
"3340",1,0,0,1,1,1,0,0,-2.72781464769624,34.5759803695332,298
"3341",1,0,0,1,1,1,0,0,-3.7025696058489,24.440557806849,631
"3342",1,0,0,1,1,1,0,0,-2.42083455697732,36.8855973888726,457
"3343",1,0,0,1,1,1,0,0,-2.44169120481682,22.8117274645763,2120
"3344",1,0,0,1,1,1,0,0,-2.69036097709521,30.0011072990696,1374
"3345",1,0,0,1,1,1,0,0,-2.83105589453048,30.2482731947667,1408
"3346",1,0,0,1,1,1,0,0,-1.93718113740954,29.654512945892,2660
"3347",1,0,0,1,1,1,0,0,-2.58852332502955,18.5872965538841,2619
"3348",1,0,0,1,1,1,0,0,-2.22106433181457,16.0581982857257,2350
"3349",1,0,0,1,1,1,0,0,-3.12752798554899,36.0323714648649,1075
"3350",1,0,0,1,1,1,0,0,-2.35338262086775,21.8364072044479,2419
"3351",1,0,0,1,1,1,0,0,-2.46965388722139,37.0757021068202,2508
"3352",1,0,0,1,1,1,0,0,-2.56542682299561,28.6418894898714,790
"3353",1,0,0,1,1,1,0,0,-2.6231133649828,19.2984782897539,3646
"3354",1,0,0,1,1,1,0,0,-2.41591994724534,24.417724361955,865
"3355",1,0,0,1,1,1,0,0,-3.24294067078834,21.4052864346684,2943
"3356",1,0,0,1,1,1,0,0,-2.10326982918345,25.091938168856,2957
"3357",1,0,0,1,1,1,0,0,-2.45794405996911,23.6110191092246,1798
"3358",1,0,0,1,1,1,0,0,-7.16373557080784,18.9143303884844,40
"3359",1,0,0,1,1,1,0,0,-1.98501218456162,28.8880996531561,774
"3360",1,0,0,1,1,1,0,0,-2.97894916591347,31.4053761507765,1333
"3361",1,0,0,1,1,1,0,0,-2.76346914956456,23.9996907910304,3232
"3362",1,0,0,1,1,1,0,0,-1.84373515710543,34.8850918391836,927
"3363",1,0,0,1,1,1,0,0,-2.83573154601721,24.1440277203932,3352
"3364",1,0,0,1,1,1,0,0,-2.53028662026823,28.717571219425,2165
"3365",1,0,0,1,1,1,0,0,-3.64974129618306,29.1090960904297,2610
"3366",1,0,0,1,1,1,0,0,-2.30382973503217,20.4908564312367,1709
"3367",1,0,0,1,1,1,0,0,-3.76576200495043,25.4179964498724,151
"3368",1,0,0,1,1,1,0,0,-2.82973156615506,17.2149003095797,3217
"3369",1,0,0,1,1,1,0,0,-2.69556963120467,32.665948918096,2347
"3370",1,0,0,1,1,1,0,0,-3.13699646630571,31.8345692084942,1817
"3371",1,0,0,1,1,1,0,0,-2.35220715763784,19.3351106288466,129
"3372",1,0,0,1,1,1,0,0,-3.91014903883822,33.4321566900996,68
"3373",1,0,0,1,1,1,0,0,-2.66627404126509,26.1063652313263,3550
"3374",1,0,0,1,1,1,0,0,-2.20495782574991,30.6551435069086,2397
"3375",1,0,0,1,1,1,0,0,-3.09013441302687,30.4373781195076,1007
"3376",1,0,0,1,1,1,0,0,-2.4997634454271,34.5122078828802,636
"3377",1,0,0,1,1,1,0,0,-2.05923234049215,27.0328996033417,3544
"3378",1,0,0,1,1,1,0,0,-2.6694684687182,20.939183850079,1133
"3379",1,0,0,1,1,1,0,0,-3.13598907536443,22.5144552460311,102
"3380",1,0,0,1,1,1,0,0,-2.03701351918246,24.8633949156818,757
"3381",1,0,0,1,1,1,0,0,-2.62384688019305,36.5307318476104,1959
"3382",1,0,0,1,1,1,0,0,-2.25319827998931,26.6099628976428,990
"3383",1,0,0,1,1,1,0,0,-3.42117784937127,25.9859180637926,1858
"3384",1,0,0,1,1,1,0,0,-2.43895669551471,41.4893599641342,3720
"3385",1,0,0,1,1,1,0,0,-2.553672072781,29.2110235096402,2353
"3386",1,0,0,1,1,1,0,0,-2.77329201360422,31.3011336079243,2460
"3387",1,0,0,1,1,1,0,0,-2.2694129373728,32.3056998715347,2332
"3388",1,0,0,1,1,1,0,0,-2.66150529001753,37.198611169984,1585
"3389",1,0,0,1,1,1,0,0,-8.19721882655259,24.192537469213,2956
"3390",1,0,0,1,1,1,0,0,-3.71310518058657,32.3499289815957,3640
"3391",1,0,0,1,1,1,0,0,-2.24328993704691,25.6001660378348,872
"3392",1,0,0,1,1,1,0,0,-5.16776728306948,31.6780435683323,668
"3393",1,0,0,1,1,1,0,0,-3.6075321144497,20.000208615751,1694
"3394",1,0,0,1,1,1,0,0,-3.25348470964251,23.8564465548422,2990
"3395",1,0,0,1,1,1,0,0,-6.36597318987963,22.2012389435775,2523
"3396",1,0,0,1,1,1,0,0,-2.83546693668272,30.8128819120135,3189
"3397",1,0,0,1,1,1,0,0,-2.62281340154449,24.9237239305737,963
"3398",1,0,0,1,1,1,0,0,-2.66362601934579,35.2509921545063,2331
"3399",1,0,0,1,1,1,0,0,-1.81150045097247,25.9774636143321,2108
"3400",1,0,0,1,1,1,0,0,-2.65551546911425,28.6579848904039,2474
"3401",1,0,0,1,1,1,0,0,-2.65894576734621,48.2316866858503,1354
"3402",1,0,0,1,1,0,1,0,-1.62065417898231,29.0594712985566,491
"3403",1,0,0,1,1,0,1,0,-2.34911724425428,46.8193616382242,3721
"3404",1,0,0,1,1,0,1,0,-1.68386822205949,35.2975589755629,3402
"3405",1,0,0,1,1,0,1,0,-2.02759551074816,31.3077627027823,368
"3406",1,0,0,1,1,0,1,0,-1.54787249519559,37.3509229184942,1484
"3407",1,0,0,1,1,0,1,0,-1.76094806757762,51.6897762460195,2487
"3408",1,0,0,1,1,0,1,0,-1.37192679940457,20.9859510913863,1608
"3409",1,0,0,1,1,0,1,0,-1.21444252354709,37.1631627735659,1462
"3410",1,0,0,1,1,0,1,0,-1.25162461168977,34.2756522146834,3495
"3411",1,0,0,1,1,0,1,0,-0.84702708277342,35.0943310028122,3583
"3412",1,0,0,1,1,0,1,0,-1.24750509931088,33.0683379513957,1747
"3413",1,0,0,1,1,0,1,0,-1.28889554521887,39.0030074350077,344
"3414",1,0,0,1,1,0,1,0,-1.34472010277918,23.7642072703904,3343
"3415",1,0,0,1,1,0,1,0,-2.48326995242884,45.5376075593653,2191
"3416",1,0,0,1,1,0,1,0,-1.81931960277388,32.7905529143904,2986
"3417",1,0,0,1,1,0,1,0,-1.47023364061476,23.679913061658,3527
"3418",1,0,0,1,1,0,1,0,-1.06339429826264,31.3715718542088,3748
"3419",1,0,0,1,1,0,1,0,-1.61751535286979,46.1728971696192,930
"3420",1,0,0,1,1,0,1,0,-1.15183157604162,49.8617020774353,1560
"3421",1,0,0,1,1,0,1,0,-1.53646916469998,27.084408330485,1549
"3422",1,0,0,1,1,0,1,0,-1.91155153389976,29.665834093356,3423
"3423",1,0,0,1,1,0,1,0,-1.38717682361004,29.4473655154739,3464
"3424",1,0,0,1,1,0,1,0,-1.9945674881411,21.8775674839421,1646
"3425",1,0,0,1,1,0,1,0,-1.49078513437035,54.126806347853,2823
"3426",1,0,0,1,1,0,1,0,-1.42067478780711,27.9637780806022,2022
"3427",1,0,0,1,1,0,1,0,-1.04784322684715,37.2170872458603,1255
"3428",1,0,0,1,1,0,1,0,-1.54722608910333,37.9489831007628,1691
"3429",1,0,0,1,1,0,1,0,-2.85911952863496,35.3807940185955,3414
"3430",1,0,0,1,1,0,1,0,-2.26851134659541,41.6573312030588,1362
"3431",1,0,0,1,1,0,1,0,-1.43443246152096,17.9382286628389,2845
"3432",1,0,0,1,1,0,1,0,-1.7565317851296,31.4558360839256,2333
"3433",1,0,0,1,1,0,1,0,-1.38551371122241,31.6890090154317,2005
"3434",1,0,0,1,1,0,1,0,-1.71455876381007,28.275533427747,2937
"3435",1,0,0,1,1,0,1,0,-1.51344704119983,34.0460302948847,1628
"3436",1,0,0,1,1,0,1,0,-1.68510691090815,25.8570063509413,3122
"3437",1,0,0,1,1,0,1,0,-2.84826143823256,27.6493507694677,666
"3438",1,0,0,1,1,0,1,0,-1.0560658999983,27.0504761842535,1125
"3439",1,0,0,1,1,0,1,0,-2.13380518924439,39.1676895352429,33
"3440",1,0,0,1,1,0,1,0,-1.99675772553587,36.8987368279482,1671
"3441",1,0,0,1,1,0,1,0,-1.44494261401265,25.4584072090814,2714
"3442",1,0,0,1,1,0,1,0,-1.98395984287915,42.916349543557,946
"3443",1,0,0,1,1,0,1,0,-1.48453610050308,43.847753212835,2718
"3444",1,0,0,1,1,0,1,0,-1.62909259302804,39.5007580955643,2372
"3445",1,0,0,1,1,0,1,0,-1.81173015942006,45.259367912842,1117
"3446",1,0,0,1,1,0,1,0,-1.63141993191275,31.9701788941345,3186
"3447",1,0,0,1,1,0,1,0,-1.90050486900984,19.9063298793893,2648
"3448",1,0,0,1,1,0,1,0,-0.749690271763778,30.2211661540358,3379
"3449",1,0,0,1,1,0,1,0,-1.64169074194894,35.7811964314129,2742
"3450",1,0,0,1,1,0,1,0,-1.55663303658617,38.714880565818,2336
"3451",1,0,0,1,1,0,1,0,-1.63852019678172,33.3406870778935,267
"3452",1,0,0,1,1,0,1,0,-1.83112380964373,33.5015726599855,1359
"3453",1,0,0,1,1,0,1,0,-1.11905867467357,47.3054176003456,1441
"3454",1,0,0,1,1,0,1,0,-1.48650459265272,18.7426965785811,1962
"3455",1,0,0,1,1,0,1,1,-1.51108452382209,17.3129632002997,3717
"3456",1,0,0,1,1,0,1,0,-1.98687457866215,51.3179734836701,347
"3457",1,0,0,1,1,0,1,0,-4.1188697410689,38.6866292935749,2090
"3458",1,0,0,1,1,0,1,0,-2.09117868211905,34.3361336093718,3406
"3459",1,0,0,1,1,0,1,0,-2.8870564168293,43.6764364063233,2061
"3460",1,0,0,1,1,0,1,0,-1.38714409982137,44.2991552751682,3699
"3461",1,0,0,1,1,0,1,0,-2.05648426235782,41.6670215919903,1385
"3462",1,0,0,1,1,0,1,0,-2.34780623115605,38.5736185606239,729
"3463",1,0,0,1,1,0,1,0,-1.69830087934426,44.7389173326848,712
"3464",1,0,0,1,1,0,1,0,-1.50412421937175,36.1977951418681,656
"3465",1,0,0,1,1,0,1,0,-3.25196906562045,47.5982704570974,1397
"3466",1,0,0,1,1,0,1,0,-1.24493875104688,43.2054829139065,2074
"3467",1,0,0,1,1,0,1,0,-1.54059919332347,32.8439052270709,857
"3468",1,0,0,1,1,0,1,0,-1.51982583721413,34.1039645583187,2257
"3469",1,0,0,1,1,0,1,0,-1.29219693546845,46.3176821613064,1072
"3470",1,0,0,1,1,0,1,0,-1.85713937513951,36.2977187301397,1687
"3471",1,0,0,1,1,0,1,0,-1.36905187805225,31.9824167399725,2575
"3472",1,0,0,1,1,0,1,0,-2.1438894585496,19.6844350863968,3006
"3473",1,0,0,1,1,0,1,0,-2.02520046024507,50.1428798854645,3732
"3474",1,0,0,1,1,0,1,0,-1.32722678230102,31.5222608209154,482
"3475",1,0,0,1,1,0,1,0,-1.68996246559615,34.8381622821263,1341
"3476",1,0,0,1,1,0,1,0,-0.890861166101303,28.7831820222568,3204
"3477",1,0,0,1,1,0,1,0,-1.52650064825503,41.599995600838,1763
"3478",1,0,0,1,1,0,1,0,-1.74300042558835,35.4446678654123,2318
"3479",1,0,0,1,1,0,1,0,-1.90309599625527,37.9474287334461,1059
"3480",1,0,0,1,1,0,1,0,-1.19450802668294,25.7805817103385,1290
"3481",1,0,0,1,1,0,1,0,-1.60230783254942,28.6221844558814,3146
"3482",1,0,0,1,1,0,1,0,-3.24537664028854,25.5882994293803,1594
"3483",1,0,0,1,1,0,1,0,-1.80253653519021,40.8235071036681,2727
"3484",1,0,0,1,1,0,1,0,-1.58529730374765,62.3464098848729,2960
"3485",1,0,0,1,1,0,1,0,-2.36959191307604,27.8037393537917,3738
"3486",1,0,0,1,1,0,1,0,-1.82776266967073,19.0010854892865,1567
"3487",1,0,0,1,1,0,1,0,-1.72920559684468,29.7183699255489,1930
"3488",1,0,0,1,1,0,1,0,-1.57435572581598,9.61302455395664,3714
"3489",1,0,0,1,1,0,1,0,-2.50120224514718,40.1230793767685,435
"3490",1,0,0,1,1,0,1,0,-1.96419745823647,27.7255021310417,1461
"3491",1,0,0,1,1,0,1,0,-1.81179039279615,35.9611628621647,2661
"3492",1,0,0,1,1,0,1,0,-1.59580245787542,20.8722323826336,1967
"3493",1,0,0,1,1,0,1,0,-1.43137569939419,44.199356087075,2087
"3494",1,0,0,1,1,0,1,0,-1.66659308751071,30.6938121485097,2137
"3495",1,0,0,1,1,0,1,0,-1.03979344259446,50.4885175298211,2578
"3496",1,0,0,1,1,0,1,0,-1.88875747279716,29.448075204188,899
"3497",1,0,0,1,1,0,1,0,-1.50511547137045,32.635221357603,3030
"3498",1,0,0,1,1,0,1,0,-2.57460203289225,45.7902484366254,2602
"3499",1,0,0,1,1,0,1,0,-1.24561745302065,28.1757109199666,394
"3500",1,0,0,1,1,0,1,0,-2.51529510612284,24.6977094830722,3326
"3501",1,0,0,1,1,0,1,0,-2.00945636022718,31.4001110658317,2240
"3502",1,0,0,1,1,0,1,0,-2.25359279680324,31.6654288037246,1979
"3503",1,0,0,1,1,0,1,0,-1.61956761400928,39.8861431741793,1871
"3504",1,0,0,1,1,0,1,0,-1.49040809854593,31.5841753075966,1013
"3505",1,0,0,1,1,0,1,0,-1.69057329958756,31.2411381804153,2509
"3506",1,0,0,1,1,0,1,0,-1.30682409309643,39.7633948411134,602
"3507",1,0,0,1,1,0,1,0,-2.18035944870527,27.8977694235987,2794
"3508",1,0,0,1,1,0,1,0,-1.43823245594567,37.6687856109455,3694
"3509",1,0,0,1,1,0,1,0,-1.51807484699804,41.2262531674527,860
"3510",1,0,0,1,1,0,1,1,-1.96606472400886,23.486939540352,2978
"3511",1,0,0,1,1,0,1,1,-1.84497316213014,13.4626349522255,1401
"3512",1,0,0,1,1,0,1,0,-2.6867853280326,26.6591491372295,763
"3513",1,0,0,1,1,0,1,0,-1.54042621956107,25.3789514492956,192
"3514",1,0,0,1,1,0,1,0,-1.19220937991632,35.7763440393302,1028
"3515",1,0,0,1,1,0,1,1,-1.33197108269805,24.7161633027225,2111
"3516",1,0,0,1,1,0,1,0,-1.35477957653845,37.0613860087746,532
"3517",1,0,0,1,1,0,1,0,-1.25367980156186,39.7923427092345,2623
"3518",1,0,0,1,1,0,1,0,-2.32180109015602,34.4282266585445,2909
"3519",1,0,0,1,1,0,1,0,-1.04466573927879,38.8591237243965,867
"3520",1,0,0,1,1,0,1,0,-1.77749316504237,30.9544181574776,855
"3521",1,0,0,1,1,0,1,0,-1.78527562259712,28.3515170426959,3071
"3522",1,0,0,1,1,0,1,0,-1.4677844539967,40.6314770190718,1248
"3523",1,0,0,1,1,0,1,0,-1.40904809230325,31.4118809803189,2801
"3524",1,0,0,1,1,0,1,0,-1.11599649191215,40.5325990072861,176
"3525",1,0,0,1,1,0,1,0,-1.35815774024732,53.5625177027163,2142
"3526",1,0,0,1,1,0,1,0,-1.57679811310259,36.3675585036192,1684
"3527",1,0,0,1,1,0,1,0,-1.57414452146403,63.9536629800002,3254
"3528",1,0,0,1,1,0,1,0,-1.60060939513036,28.8128320630483,2873
"3529",1,0,0,1,1,0,1,0,-1.43542415436704,52.0193134585965,3299
"3530",1,0,0,1,1,0,1,0,-2.52730868272836,27.6993194108267,1532
"3531",1,0,0,1,1,0,1,0,-1.23738142511787,20.6934026532896,3099
"3532",1,0,0,1,1,0,1,0,-1.96968264107818,37.5470745809765,905
"3533",1,0,0,1,1,0,1,0,-0.720599369061215,41.8241045528881,3152
"3534",1,0,0,1,1,0,1,0,-1.78505009754943,41.9502768259509,1456
"3535",1,0,0,1,1,0,1,0,-1.5448932131261,30.9212774777758,649
"3536",1,0,0,1,1,0,1,0,-2.09595251837897,32.4786350507845,2525
"3537",1,0,0,1,1,0,1,0,-2.28744997706586,34.5169725901416,3279
"3538",1,0,0,1,1,0,1,0,-1.76770394679216,33.783769503336,369
"3539",1,0,0,1,1,0,1,0,-1.58203468764549,44.0139254190701,1910
"3540",1,0,0,1,1,0,1,0,-1.65750570484042,54.549587463188,298
"3541",1,0,0,1,1,0,1,0,-1.57510220435124,20.7942081571358,631
"3542",1,0,0,1,1,0,1,0,-1.70135398355577,42.0575437135372,457
"3543",1,0,0,1,1,0,1,1,-1.21634394241213,19.1485545560049,2120
"3544",1,0,0,1,1,0,1,0,-1.73060271886393,24.0550050441639,1374
"3545",1,0,0,1,1,0,1,0,-1.99028363019075,42.8001020015707,1408
"3546",1,0,0,1,1,0,1,0,-1.31554166099338,38.7532446897958,2660
"3547",1,0,0,1,1,0,1,0,-1.55984198691217,24.9245440464648,2619
"3548",1,0,0,1,1,0,1,0,-1.54608137655955,28.5618588491868,2350
"3549",1,0,0,1,1,0,1,0,-2.17343432713623,48.2150948804276,1075
"3550",1,0,0,1,1,0,1,0,-1.49137232053585,34.1492498588819,2419
"3551",1,0,0,1,1,0,1,0,-1.88200203098996,38.8808164201323,2508
"3552",1,0,0,1,1,0,1,0,-1.84879801605839,19.9568764313506,790
"3553",1,0,0,1,1,0,1,0,-2.11424714828024,23.7555309013477,3646
"3554",1,0,0,1,1,0,1,0,-1.20158345561305,35.1199122250963,865
"3555",1,0,0,1,1,0,1,0,-1.12992640947135,30.6876137443536,2943
"3556",1,0,0,1,1,0,1,0,-2.68371995028423,34.3444740567575,2957
"3557",1,0,0,1,1,0,1,0,-1.41507755399486,34.7088718459344,1798
"3558",1,0,0,1,1,0,1,1,-1.24784465169852,27.4152065931299,40
"3559",1,0,0,1,1,0,1,0,-1.83405486011683,31.1987143933552,774
"3560",1,0,0,1,1,0,1,0,-2.03627838824835,37.305313601291,1333
"3561",1,0,0,1,1,0,1,0,-1.58374003510334,23.5426052891067,3232
"3562",1,0,0,1,1,0,1,0,-2.79436190812767,29.622407757894,927
"3563",1,0,0,1,1,0,1,0,-1.69212231559041,25.8593875006246,3352
"3564",1,0,0,1,1,0,1,0,-1.11595691860142,43.4094256490264,2165
"3565",1,0,0,1,1,0,1,0,-1.4617638514253,34.4639059271705,2610
"3566",1,0,0,1,1,0,1,0,-1.20805263558913,32.1136081500258,1709
"3567",1,0,0,1,1,0,1,0,-1.47271079219262,46.5191368617332,151
"3568",1,0,0,1,1,0,1,0,-2.06533912192818,24.9432912447794,3217
"3569",1,0,0,1,1,0,1,0,-1.84717617284962,26.361754619983,2347
"3570",1,0,0,1,1,0,1,0,-1.60135235226684,41.7556781389441,1817
"3571",1,0,0,1,1,0,1,0,-2.32619065616996,33.9676346249956,129
"3572",1,0,0,1,1,0,1,0,-1.69472731738767,44.8071382088813,68
"3573",1,0,0,1,1,0,1,0,-1.78422580635743,38.2481573304139,3550
"3574",1,0,0,1,1,0,1,0,-1.30845399510995,45.3947819011143,2397
"3575",1,0,0,1,1,0,1,0,-1.76414762299811,40.3504673014381,1007
"3576",1,0,0,1,1,0,1,0,-1.76886549952753,49.2667914692842,636
"3577",1,0,0,1,1,0,1,0,-0.741939516258189,40.4973767193549,3544
"3578",1,0,0,1,1,0,1,0,-1.80925100548208,31.9848635194343,1133
"3579",1,0,0,1,1,0,1,0,-1.6165196547286,25.7356998000469,102
"3580",1,0,0,1,1,0,1,0,-1.91643059893736,34.3036777327127,757
"3581",1,0,0,1,1,0,1,0,-1.72501201820205,46.4327220918031,1959
"3582",1,0,0,1,1,0,1,0,-1.7185988617009,35.4562725271527,990
"3583",1,0,0,1,1,0,1,0,-2.76740501845613,39.8495665053279,1858
"3584",1,0,0,1,1,0,1,0,-2.61903974616753,42.9539238571241,3720
"3585",1,0,0,1,1,0,1,0,-2.87167258570695,46.5105260846331,2353
"3586",1,0,0,1,1,0,1,0,-2.03257828545249,32.7361874756275,2460
"3587",1,0,0,1,1,0,1,0,-1.82691662255289,41.2586037343755,2332
"3588",1,0,0,1,1,0,1,0,-0.85794022957333,44.2778574407978,1585
"3589",1,0,0,1,1,0,1,0,-1.40067201581588,25.6385339097284,2956
"3590",1,0,0,1,1,0,1,0,-2.33566315688899,38.871011154039,3640
"3591",1,0,0,1,1,0,1,0,-2.09407443429129,33.7040208275563,872
"3592",1,0,0,1,1,0,1,0,-1.5008059508216,24.9754114249957,668
"3593",1,0,0,1,1,0,1,0,-1.3680671043267,27.2539690972326,1694
"3594",1,0,0,1,1,0,1,0,-2.38972507049303,33.2171126252082,2990
"3595",1,0,0,1,1,0,1,0,-3.45246084463157,18.0265912392058,2523
"3596",1,0,0,1,1,0,1,0,-2.21565377365128,32.3367877640854,3189
"3597",1,0,0,1,1,0,1,0,-1.363943712552,17.1345994613018,963
"3598",1,0,0,1,1,0,1,0,-2.17947112283668,35.7634347295916,2331
"3599",1,0,0,1,1,0,1,0,-1.38466153809068,46.0953642673099,2108
"3600",1,0,0,1,1,0,1,0,-1.93814658070921,39.2863313079785,2474
"3601",1,0,0,1,1,0,1,0,-1.51292029325057,56.8627513763343,1354
"3602",1,0,0,1,0,1,1,0,-2.90724759407195,38.6815390976117,491
"3603",1,0,0,1,0,1,1,0,-2.35358914727767,64.6681017556685,3721
"3604",1,0,0,1,0,1,1,0,-1.80185278731225,50.7538040488995,3402
"3605",1,0,0,1,0,1,1,0,-2.1713827021291,60.8136602462638,368
"3606",1,0,0,1,0,1,1,0,-2.98662604940635,47.2038543357624,1484
"3607",1,0,0,1,0,1,1,0,-1.45329196036551,58.0565376672208,2487
"3608",1,0,0,1,0,1,1,0,-1.03816596752532,46.2359988238225,1608
"3609",1,0,0,1,0,1,1,0,-1.64546212012143,52.9394595395032,1462
"3610",1,0,0,1,0,1,1,0,-1.77745487415818,39.0643113357155,3495
"3611",1,0,0,1,0,1,1,0,-2.41805203789516,50.6721615968662,3583
"3612",1,0,0,1,0,1,1,0,-1.91727353424001,54.7446378571396,1747
"3613",1,0,0,1,0,1,1,0,-1.69848225201637,50.7797618213012,344
"3614",1,0,0,1,0,1,1,0,-2.5740528250092,37.3759708765734,3343
"3615",1,0,0,1,0,1,1,0,-2.33108373356014,59.6393945934979,2191
"3616",1,0,0,1,0,1,1,0,-1.82497915045308,50.5175851466835,2986
"3617",1,0,0,1,0,1,1,0,-1.25562265593837,43.4506295243699,3527
"3618",1,0,0,1,0,1,1,0,-1.74203253803278,47.35216871921,3748
"3619",1,0,0,1,0,1,1,0,-1.86128305717741,52.2157066154573,930
"3620",1,0,0,1,0,1,1,0,-1.94605935308888,63.7029033284148,1560
"3621",1,0,0,1,0,1,1,0,-1.29324977400332,52.3815843889266,1549
"3622",1,0,0,1,0,1,1,0,-1.53877808921134,47.2341004660577,3423
"3623",1,0,0,1,0,1,1,0,-2.19997601886173,64.5048107664603,3464
"3624",1,0,0,1,0,1,1,0,-2.75065555181189,30.8354176258973,1646
"3625",1,0,0,1,0,1,1,0,-2.42109942692733,46.4391573109691,2823
"3626",1,0,0,1,0,1,1,0,-1.101249784748,39.2458735517861,2022
"3627",1,0,0,1,0,1,1,0,-1.21219635270233,39.3000337378822,1255
"3628",1,0,0,1,0,1,1,0,-1.30699785960616,54.4145757256697,1691
"3629",1,0,0,1,0,1,1,0,-1.60683388637051,26.6119786830945,3414
"3630",1,0,0,1,0,1,1,0,-1.8998296886877,52.1111541582891,1362
"3631",1,0,0,1,0,1,1,0,-1.53525237840822,38.0492067936292,2845
"3632",1,0,0,1,0,1,1,0,-1.91389848317151,31.9680445559767,2333
"3633",1,0,0,1,0,1,1,0,-2.207767772157,28.9947382975803,2005
"3634",1,0,0,1,0,1,1,0,-1.44657208815148,42.9603718420724,2937
"3635",1,0,0,1,0,1,1,0,-1.49611725127202,39.3930649534468,1628
"3636",1,0,0,1,0,1,1,0,-2.2548866618857,40.0063357332741,3122
"3637",1,0,0,1,0,1,1,0,-2.44588715846361,24.0143756747609,666
"3638",1,0,0,1,0,1,1,0,-1.39097688879099,52.2719654146514,1125
"3639",1,0,0,1,0,1,1,0,-2.12791190125724,49.8028741481508,33
"3640",1,0,0,1,0,1,1,0,-1.88118299412483,41.6421490810249,1671
"3641",1,0,0,1,0,1,1,0,-1.38098921866999,22.5539694836759,2714
"3642",1,0,0,1,0,1,1,0,-2.43183039940023,41.0333200004532,946
"3643",1,0,0,1,0,1,1,0,-3.09539342867648,57.3961241747985,2718
"3644",1,0,0,1,0,1,1,0,-1.9036735741169,45.6689189435821,2372
"3645",1,0,0,1,0,1,1,0,-3.28969094728163,60.7009444481275,1117
"3646",1,0,0,1,0,1,1,0,-2.7265753058035,35.3099845909291,3186
"3647",1,0,0,1,0,1,1,0,-2.11743017835947,26.2827289720418,2648
"3648",1,0,0,1,0,1,1,0,-1.74277486406321,42.9238426837661,3379
"3649",1,0,0,1,0,1,1,0,-2.23891128747527,42.3736332768911,2742
"3650",1,0,0,1,0,1,1,0,-2.0994458165011,36.3961652499557,2336
"3651",1,0,0,1,0,1,1,0,-2.35428976458655,36.0892795832393,267
"3652",1,0,0,1,0,1,1,0,-2.09145986866413,41.73379338591,1359
